"AntennaAngle [deg]","Freq [GHz]","Phi [deg]","Theta [deg]","GainTotal []"
30,0.039,0,6,0.867722977509525
30,0.039,0,7,0.906755815852162
30,0.039,0,8,0.952425004075841
30,0.039,0,9,1.00482406675297
30,0.039,0,10,1.06396391547559
30,0.039,0,11,1.12975321330669
30,0.039,0,12,1.2019832197878
30,0.039,0,13,1.28031779402105
30,0.039,0,14,1.36428882109638
30,0.039,0,15,1.45329694023015
30,0.039,0,16,1.54661712644572
30,0.039,0,17,1.64340843692078
30,0.039,0,18,1.7427270919728
30,0.039,0,19,1.84354202037544
30,0.039,0,20,1.94475204906148
30,0.039,0,21,2.0452040386254
30,0.039,0,22,2.14371143241973
30,0.039,0,23,2.23907286974528
30,0.039,0,24,2.33009068488412
30,0.039,0,25,2.41558924990143
30,0.039,0,26,2.49443320331483
30,0.039,0,27,2.56554563018366
30,0.039,0,28,2.62792622187719
30,0.039,0,29,2.6806693538182
30,0.039,0,30,2.72298189158762
30,0.039,0,31,2.75420038914947
30,0.039,0,32,2.77380719887333
30,0.039,0,33,2.78144489222244
30,0.039,0,34,2.77692831030632
30,0.039,0,35,2.76025353810565
30,0.039,0,36,2.73160313222157
30,0.039,0,37,2.691347030136
30,0.039,0,38,2.64003872352408
30,0.039,0,39,2.57840647797792
30,0.039,0,40,2.50733961127198
30,0.039,0,41,2.42787008424065
30,0.039,0,42,2.34114989398528
30,0.039,0,43,2.24842497109157
30,0.039,0,44,2.15100645600129
30,0.039,0,45,2.050240353543
30,0.039,0,46,1.94747663218723
30,0.039,0,47,1.84403884377397
30,0.039,0,48,1.74119529257883
30,0.039,0,49,1.64013268573543
30,0.039,0,50,1.54193305922829
30,0.039,0,51,1.44755460581209
30,0.039,0,52,1.35781684503758
30,0.039,0,53,1.27339038267307
30,0.039,0,54,1.19479131785225
30,0.039,0,55,1.12238018034828
30,0.039,0,56,1.05636512463658
30,0.039,0,57,0.996808976948567
30,0.039,0,58,0.943639629379737
30,0.039,0,59,0.896663202478349
30,0.039,0,60,0.855579354205173
30,0.039,0,61,0.819998097052406
30,0.039,0,62,0.789457493835253
30,0.039,0,63,0.763441632974503
30,0.039,0,64,0.7413983323405
30,0.039,0,65,0.722756083117897
30,0.039,0,66,0.706939817852073
30,0.039,0,67,0.693385166135897
30,0.039,0,68,0.681550943778723
30,0.039,0,69,0.670929703537607
30,0.039,0,70,0.661056254699032
30,0.039,0,71,0.651514132491919
30,0.039,0,72,0.641940064448774
30,0.039,0,73,0.632026537848801
30,0.039,0,74,0.621522619211147
30,0.039,0,75,0.610233212892826
30,0.039,0,76,0.598016971101828
30,0.039,0,77,0.584783082420355
30,0.039,0,78,0.570487170991984
30,0.039,0,79,0.555126534918771
30,0.039,0,80,0.538734941431317
30,0.039,0,81,0.52137717947342
30,0.039,0,82,0.503143548981168
30,0.039,0,83,0.48414444181464
30,0.039,0,84,0.464505143415165
30,0.039,0,85,0.444360958069954
30,0.039,0,86,0.423852735250143
30,0.039,0,87,0.40312285072783
30,0.039,0,88,0.382311674742865
30,0.039,0,89,0.361554540842801
30,0.039,0,90,0.340979213425718
30,0.039,0,91,0.320703839564696
30,0.039,0,92,0.300835361320322
30,0.039,0,93,0.281468358261954
30,0.039,0,94,0.262684286026211
30,0.039,0,95,0.244551075073114
30,0.039,0,96,0.22712305393439
30,0.039,0,97,0.21044116273148
30,0.039,0,98,0.194533425107195
30,0.039,0,99,0.179415649504162
30,0.039,0,100,0.165092333494963
30,0.039,0,101,0.151557747218647
30,0.039,0,102,0.138797173550803
30,0.039,0,103,0.126788283139319
30,0.039,0,104,0.115502621664084
30,0.039,0,105,0.104907184510532
30,0.039,0,106,0.0949660504789818
30,0.039,0,107,0.0856420413051328
30,0.039,0,108,0.0768983679015542
30,0.039,0,109,0.0687002177527987
30,0.039,0,110,0.0610162313655105
30,0.039,0,111,0.0538198097904674
30,0.039,0,112,0.0470901908213674
30,0.039,0,113,0.0408132294512672
30,0.039,0,114,0.0349818194872239
30,0.039,0,115,0.0295958988120521
30,0.039,0,116,0.0246619914473522
30,0.039,0,117,0.0201922559035287
30,0.039,0,118,0.0162030315605751
30,0.039,0,119,0.0127129028277041
30,0.039,0,120,0.00974033385914766
30,0.039,0,121,0.00730096331872099
30,0.039,0,122,0.00540468709189968
30,0.039,0,123,0.00405269430406046
30,0.039,0,124,0.00323465531667907
30,0.039,0,125,0.00292628592783951
30,0.039,0,126,0.003087526004518
30,0.039,0,127,0.0036615695441732
30,0.039,0,128,0.00457496350239529
30,0.039,0,129,0.00573895230936024
30,0.039,0,130,0.00705218279566095
30,0.039,0,131,0.00840480089424225
30,0.039,0,132,0.00968386960366714
30,0.039,0,133,0.0107799221036465
30,0.039,0,134,0.0115943416577703
30,0.039,0,135,0.0120471401542983
30,0.039,0,136,0.0120846006540529
30,0.039,0,137,0.0116861680245169
30,0.039,0,138,0.0108699277009252
30,0.039,0,139,0.00969601694264294
30,0.039,0,140,0.00826737452896256
30,0.039,0,141,0.00672735894809548
30,0.039,0,142,0.00525395214673728
30,0.039,0,143,0.00405051016777715
30,0.039,0,144,0.00333331109941028
30,0.039,0,145,0.0033164653702444
30,0.039,0,146,0.00419506790478165
30,0.039,0,147,0.00612775546147996
30,0.039,0,148,0.00922005250027913
30,0.039,0,149,0.0135100126228133
30,0.039,0,150,0.0189576617648412
30,0.039,0,151,0.0254396039983143
30,0.039,0,152,0.0327498532892146
30,0.039,0,153,0.0406075124031309
30,0.039,0,154,0.0486713580029192
30,0.039,0,155,0.0565607506367655
30,0.039,0,156,0.063881626619223
30,0.039,0,157,0.0702557133174505
30,0.039,0,158,0.0753506119069162
30,0.039,0,159,0.0789080803763515
30,0.039,0,160,0.0807677800931424
30,0.039,0,161,0.0808839563251647
30,0.039,0,162,0.0793330136263181
30,0.039,0,163,0.0763106956429206
30,0.039,0,164,0.0721185275435209
30,0.039,0,165,0.0671402403883194
30,0.039,0,166,0.0618099611065277
30,0.039,0,167,0.0565748997485374
30,0.039,0,168,0.0518559812289405
30,0.039,0,169,0.0480102540278802
30,0.039,0,170,0.0452988973886339
30,0.039,0,171,0.0438642182378195
30,0.039,0,172,0.043718204837057
30,0.039,0,173,0.0447440602799475
30,0.039,0,174,0.0467107920650517
30,0.039,0,175,0.0492995310187161
30,0.039,0,176,0.0521389540704778
30,0.039,0,177,0.0548461449153192
30,0.039,0,178,0.0570685728321168
30,0.039,0,179,0.0585226885493389
30,0.039,0,180,0.0590249580023383
45,0.039,0,-180,0.00661281583408242
45,0.039,0,-179,0.00635237191185473
45,0.039,0,-178,0.00568863389599561
45,0.039,0,-177,0.00497545199337088
45,0.039,0,-176,0.00474324155275543
45,0.039,0,-175,0.00561790539585292
45,0.039,0,-174,0.00822339549550118
45,0.039,0,-173,0.0130812819124844
45,0.039,0,-172,0.0205210486233832
45,0.039,0,-171,0.0306133098690986
45,0.039,0,-170,0.0431349836462793
45,0.039,0,-169,0.0575711431949197
45,0.039,0,-168,0.0731534150317802
45,0.039,0,-167,0.0889300800162343
45,0.039,0,-166,0.103859093670467
45,0.039,0,-165,0.116912571319653
45,0.039,0,-164,0.12718018233062
45,0.039,0,-163,0.133959435882758
45,0.039,0,-162,0.136822862484509
45,0.039,0,-161,0.135655255419259
45,0.039,0,-160,0.130657960380868
45,0.039,0,-159,0.122321161669245
45,0.039,0,-158,0.111368703601048
45,0.039,0,-157,0.0986827890396052
45,0.039,0,-156,0.0852176325333521
45,0.039,0,-155,0.0719116937841437
45,0.039,0,-154,0.0596075190655399
45,0.039,0,-153,0.0489866534338317
45,0.039,0,-152,0.0405248351336077
45,0.039,0,-151,0.034470078672609
45,0.039,0,-150,0.0308436325243392
45,0.039,0,-149,0.029461461034956
45,0.039,0,-148,0.0299720771482946
45,0.039,0,-147,0.0319053830730129
45,0.039,0,-146,0.0347267060426587
45,0.039,0,-145,0.0378904056541033
45,0.039,0,-144,0.0408881687848095
45,0.039,0,-143,0.0432882428792841
45,0.039,0,-142,0.0447632128111131
45,0.039,0,-141,0.0451053276215035
45,0.039,0,-140,0.0442296801586615
45,0.039,0,-139,0.0421666191717848
45,0.039,0,-138,0.0390455560461241
45,0.039,0,-137,0.0350727863330593
45,0.039,0,-136,0.0305060874804832
45,0.039,0,-135,0.0256287175845356
45,0.039,0,-134,0.0207250856239072
45,0.039,0,-133,0.0160598625357244
45,0.039,0,-132,0.0118617272443155
45,0.039,0,-131,0.00831235880290662
45,0.039,0,-130,0.00554074991932369
45,0.039,0,-129,0.0036224682212271
45,0.039,0,-128,0.00258315374334423
45,0.039,0,-127,0.00240532335560391
45,0.039,0,-126,0.00303745144494651
45,0.039,0,-125,0.0044042975467886
45,0.039,0,-124,0.00641753574065151
45,0.039,0,-123,0.0089858841802643
45,0.039,0,-122,0.0120241124227411
45,0.039,0,-121,0.015460497403657
45,0.039,0,-120,0.0192424875393579
45,0.039,0,-119,0.023340504392145
45,0.039,0,-118,0.0277499530614122
45,0.039,0,-117,0.0324916207974986
45,0.039,0,-116,0.037610716931538
45,0.039,0,-115,0.0431748477856578
45,0.039,0,-114,0.0492712316864912
45,0.039,0,-113,0.0560034468264585
45,0.039,0,-112,0.0634879743904614
45,0.039,0,-111,0.0718507569792817
45,0.039,0,-110,0.0812239433455099
45,0.039,0,-109,0.0917429394835482
45,0.039,0,-108,0.103543836930304
45,0.039,0,-107,0.116761244519102
45,0.039,0,-106,0.131526511644699
45,0.039,0,-105,0.147966300381968
45,0.039,0,-104,0.16620144091548
45,0.039,0,-103,0.186345989516212
45,0.039,0,-102,0.208506400203811
45,0.039,0,-101,0.232780719478824
45,0.039,0,-100,0.259257717197938
45,0.039,0,-99,0.288015874866879
45,0.039,0,-98,0.319122164450584
45,0.039,0,-97,0.352630565444927
45,0.039,0,-96,0.388580284726131
45,0.039,0,-95,0.426993662019581
45,0.039,0,-94,0.46787376324797
45,0.039,0,-93,0.511201684164496
45,0.039,0,-92,0.5569336072539
45,0.039,0,-91,0.604997675637084
45,0.039,0,-90,0.655290768393144
45,0.039,0,-89,0.707675282038094
45,0.039,0,-88,0.761976042533524
45,0.039,0,-87,0.817977490712253
45,0.039,0,-86,0.87542130085865
45,0.039,0,-85,0.934004606694401
45,0.039,0,-84,0.993379020380857
45,0.039,0,-83,1.05315063740455
45,0.039,0,-82,1.11288122228643
45,0.039,0,-81,1.17209076577843
45,0.039,0,-80,1.23026159236631
45,0.039,0,-79,1.28684417628208
45,0.039,0,-78,1.34126479374018
45,0.039,0,-77,1.39293509783764
45,0.039,0,-76,1.44126364990171
45,0.039,0,-75,1.48566937686049
45,0.039,0,-74,1.52559684884753
45,0.039,0,-73,1.56053318580476
45,0.039,0,-72,1.59002630818304
45,0.039,0,-71,1.61370414767946
45,0.039,0,-70,1.63129433291092
45,0.039,0,-69,1.64264376648349
45,0.039,0,-68,1.64773741931978
45,0.039,0,-67,1.64671559118859
45,0.039,0,-66,1.63988882931418
45,0.039,0,-65,1.62774966591328
45,0.039,0,-64,1.61098033632781
45,0.039,0,-63,1.59045567710977
45,0.039,0,-62,1.56724048176242
45,0.039,0,-61,1.54258071300899
45,0.039,0,-60,1.5178881346205
45,0.039,0,-59,1.49471813091337
45,0.039,0,-58,1.47474072355022
45,0.039,0,-57,1.4597050663371
45,0.039,0,-56,1.45139799006981
45,0.039,0,-55,1.45159746979592
45,0.039,0,-54,1.46202218300429
45,0.039,0,-53,1.48427860475467
45,0.039,0,-52,1.51980732929691
45,0.039,0,-51,1.569830501723
45,0.039,0,-50,1.63530237247591
45,0.039,0,-49,1.71686503811274
45,0.039,0,-48,1.81481139164377
45,0.039,0,-47,1.92905716615224
45,0.039,0,-46,2.05912371149793
45,0.039,0,-45,2.20413279627367
45,0.039,0,-44,2.36281428276156
45,0.039,0,-43,2.53352699565546
45,0.039,0,-42,2.71429251779066
45,0.039,0,-41,2.90284102773318
45,0.039,0,-40,3.09666768126388
45,0.039,0,-39,3.29309747284714
45,0.039,0,-38,3.48935603740484
45,0.039,0,-37,3.6826435086581
45,0.039,0,-36,3.87020837333117
45,0.039,0,-35,4.04941827528854
45,0.039,0,-34,4.21782493994584
45,0.039,0,-33,4.37322079878068
45,0.039,0,-32,4.51368546872173
45,0.039,0,-31,4.63762093517093
45,0.039,0,-30,4.7437750385246
45,0.039,0,-29,4.83125360068577
45,0.039,0,-28,4.89952217658514
45,0.039,0,-27,4.94839890951486
45,0.039,0,-26,4.97804025756723
45,0.039,0,-25,4.98892141508771
45,0.039,0,-24,4.98181308064759
45,0.039,0,-23,4.95775585569926
45,0.039,0,-22,4.91803305862355
45,0.039,0,-21,4.86414219194217
45,0.039,0,-20,4.79776480163254
45,0.039,0,-19,4.72073410976144
45,0.039,0,-18,4.63499966106752
45,0.039,0,-17,4.54258834651531
45,0.039,0,-16,4.44556155811444
45,0.039,0,-15,4.34596885091672
45,0.039,0,-14,4.24579925913184
45,0.039,0,-13,4.14693221921564
45,0.039,0,-12,4.0510907603536
45,0.039,0,-11,3.95980009917653
45,0.039,0,-10,3.87435490913627
45,0.039,0,-9,3.79579825440597
45,0.039,0,-8,3.72491446696228
45,0.039,0,-7,3.66223714919869
45,0.039,0,-6,3.60807210879429
45,0.039,0,-5,3.56253353254451
45,0.039,0,-4,3.52559026625062
45,0.039,0,-3,3.49711787832378
45,0.039,0,-2,3.4769514132085
45,0.039,0,-1,3.46493350771841
45,0.039,0,0,3.46095290336075
45,0.039,0,1,3.46496931888377
45,0.039,0,2,3.47702205229677
45,0.039,0,3,3.49722139945193
45,0.039,0,4,3.52572380340067
45,0.039,0,5,3.56269336665444
45,0.039,0,6,3.6082537635499
45,0.039,0,7,3.6624355209388
45,0.039,0,8,3.72512399489091
45,0.039,0,9,3.79601313705892
45,0.039,0,10,3.87456937123877
45,0.039,0,11,3.96000870924402
45,0.039,0,12,4.05128879350281
45,0.039,0,13,4.14711605195646
45,0.039,0,14,4.24596677416044
45,0.039,0,15,4.34611982132682
45,0.039,0,16,4.44569797348905
45,0.039,0,17,4.54271463963943
45,0.039,0,18,4.63512279489429
45,0.039,0,19,4.72086349065823
45,0.039,0,20,4.79791199698461
45,0.039,0,21,4.86432044717552
45,0.039,0,22,4.91825662902399
45,0.039,0,23,4.95803918972155
45,0.039,0,24,4.98216991096472
45,0.039,0,25,4.98936382862909
45,0.039,0,26,4.97857782383876
45,0.039,0,27,4.94903794599141
45,0.039,0,28,4.9002652204232
45,0.039,0,29,4.83209913816172
45,0.039,0,30,4.74471751937986
45,0.039,0,31,4.63865107128634
45,0.039,0,32,4.51479078863053
45,0.039,0,33,4.37438640489071
45,0.039,0,34,4.21903439695613
45,0.039,0,35,4.05065454826331
45,0.039,0,36,3.87145473318918
45,0.039,0,37,3.68388433114355
45,0.039,0,38,3.49057743745883
45,0.039,0,39,3.29428773732012
45,0.039,0,40,3.09781748620582
45,0.039,0,41,2.90394344909008
45,0.039,0,42,2.71534286358755
45,0.039,0,43,2.53452250169527
45,0.039,0,44,2.36375372144796
45,0.039,0,45,2.20501604925027
45,0.039,0,46,2.05995135212774
45,0.039,0,47,1.92983008883806
45,0.039,0,48,1.81553051338894
45,0.039,0,49,1.71753108539839
45,0.039,0,50,1.63591575514453
45,0.039,0,51,1.57039126636398
45,0.039,0,52,1.52031517836247
45,0.039,0,53,1.48473296448385
45,0.039,0,54,1.46242230291093
45,0.039,0,55,1.4519425383428
45,0.039,0,56,1.45168725437478
45,0.039,0,57,1.45993794748014
45,0.039,0,58,1.47491692252842
45,0.039,0,59,1.49483772299106
45,0.039,0,60,1.51795165146947
45,0.039,0,61,1.54258921261117
45,0.039,0,62,1.56719560574557
45,0.039,0,63,1.590359694339
45,0.039,0,64,1.61083617057022
45,0.039,0,65,1.62756090459674
45,0.039,0,66,1.63965971009694
45,0.039,0,67,1.64645096340409
45,0.039,0,68,1.64744267838279
45,0.039,0,69,1.64232476093832
45,0.039,0,70,1.63095724577131
45,0.039,0,71,1.61335535579829
45,0.039,0,72,1.5896722253328
45,0.039,0,73,1.56018009670686
45,0.039,0,74,1.52525074237995
45,0.039,0,75,1.48533578699497
45,0.039,0,76,1.44094751255309
45,0.039,0,77,1.39264063080509
45,0.039,0,78,1.34099540540234
45,0.039,0,79,1.28660240683652
45,0.039,0,80,1.23004908935918
45,0.039,0,81,1.17190829363158
45,0.039,0,82,1.1127287036555
45,0.039,0,83,1.05302722261899
45,0.039,0,84,0.993283180009683
45,0.039,0,85,0.933934241494199
45,0.039,0,86,0.87537386299378
45,0.039,0,87,0.817950110162765
45,0.039,0,88,0.761965652966722
45,0.039,0,89,0.707678741044154
45,0.039,0,90,0.655304967795182
45,0.039,0,91,0.605019638504269
45,0.039,0,92,0.556960569203067
45,0.039,0,93,0.511231157472923
45,0.039,0,94,0.467903583173396
45,0.039,0,95,0.42702201550317
45,0.039,0,96,0.388605722323158
45,0.039,0,97,0.35265199788071
45,0.039,0,98,0.31913884563781
45,0.039,0,99,0.288027373551944
45,0.039,0,100,0.259263879637286
45,0.039,0,101,0.232781625689269
45,0.039,0,102,0.208502316389126
45,0.039,0,103,0.186337319247608
45,0.039,0,104,0.166188677534682
45,0.039,0,105,0.147949982898952
45,0.039,0,106,0.131507186114527
45,0.039,0,107,0.116739432503182
45,0.039,0,108,0.103520012182155
45,0.039,0,109,0.0917175134615943
45,0.039,0,110,0.0811972595694196
45,0.039,0,111,0.0718230936462286
45,0.039,0,112,0.0634595540964886
45,0.039,0,113,0.0559744517441618
45,0.039,0,114,0.0492418221815054
45,0.039,0,115,0.0431451822520742
45,0.039,0,116,0.0375809706176001
45,0.039,0,117,0.0324620015849882
45,0.039,0,118,0.0277207125387222
45,0.039,0,119,0.0233119430818007
45,0.039,0,120,0.0192149537453922
45,0.039,0,121,0.015434379760498
45,0.039,0,122,0.0119998267822228
45,0.039,0,123,0.00896385590629341
45,0.039,0,124,0.0063981787549341
45,0.039,0,125,0.00438799157842652
45,0.039,0,126,0.0030245189091719
45,0.039,0,127,0.00239600717666763
45,0.039,0,128,0.00257759731076923
45,0.039,0,129,0.0036206985882813
45,0.039,0,130,0.00554266535212504
45,0.039,0,131,0.0083177218595825
45,0.039,0,132,0.0118701646477031
45,0.039,0,133,0.0160708730983728
45,0.039,0,134,0.020738057266877
45,0.039,0,135,0.0256429539502254
45,0.039,0,136,0.0305208437159779
45,0.039,0,137,0.0350873123462647
45,0.039,0,138,0.0390591440577287
45,0.039,0,139,0.0421786509594726
45,0.039,0,140,0.0442396683536184
45,0.039,0,141,0.0451129451264717
45,0.039,0,142,0.0447683051532296
45,0.039,0,143,0.0432908202230214
45,0.039,0,144,0.0408883773140883
45,0.039,0,145,0.037888481725641
45,0.039,0,146,0.0347229203054977
45,0.039,0,147,0.0318999848674927
45,0.039,0,148,0.0299652511403534
45,0.039,0,149,0.0294533075544133
45,0.039,0,150,0.0308341801267653
45,0.039,0,151,0.0344593321602752
45,0.039,0,152,0.0405128552967118
45,0.039,0,153,0.0489736572272948
45,0.039,0,154,0.0595939822559892
45,0.039,0,155,0.0718984337915909
45,0.039,0,156,0.085205848523426
45,0.039,0,157,0.0986740400330655
45,0.039,0,158,0.111364813434443
45,0.039,0,159,0.122324051178164
45,0.039,0,160,0.130669420499973
45,0.039,0,161,0.135676687749327
45,0.039,0,162,0.136855023821122
45,0.039,0,163,0.134002228047103
45,0.039,0,164,0.127232526907377
45,0.039,0,165,0.116972400161677
45,0.039,0,166,0.103923471078894
45,0.039,0,167,0.088995453341449
45,0.039,0,168,0.0732159699788135
45,0.039,0,169,0.0576272217286266
45,0.039,0,170,0.0431815093339112
45,0.039,0,171,0.0306481603248138
45,0.039,0,172,0.0205433187918645
45,0.039,0,173,0.0130913951152471
45,0.039,0,174,0.00822303979181766
45,0.039,0,175,0.00560979789155683
45,0.039,0,176,0.00473074897937625
45,0.039,0,177,0.00496211809897908
45,0.039,0,178,0.00567767930615307
45,0.039,0,179,0.00634623756699857
45,0.039,0,180,0.00661281583408242
15,0.04,0,-180,0.159502114780813
15,0.04,0,-179,0.158641618732174
15,0.04,0,-178,0.156095429828502
15,0.04,0,-177,0.152000446664248
15,0.04,0,-176,0.146573875253762
15,0.04,0,-175,0.140097548761812
15,0.04,0,-174,0.13289779928427
15,0.04,0,-173,0.125322510806795
15,0.04,0,-172,0.11771718390092
15,0.04,0,-171,0.110401882735907
15,0.04,0,-170,0.103650813712784
15,0.04,0,-169,0.0976760178284476
15,0.04,0,-168,0.0926162743904573
15,0.04,0,-167,0.0885318505605338
15,0.04,0,-166,0.0854052338507931
15,0.04,0,-165,0.0831474987812947
15,0.04,0,-164,0.0816095267776352
15,0.04,0,-163,0.0805969551490526
15,0.04,0,-162,0.0798875015268845
15,0.04,0,-161,0.0792492073630194
15,0.04,0,-160,0.0784581684667141
15,0.04,0,-159,0.0773144609847092
15,0.04,0,-158,0.0756552069309777
15,0.04,0,-157,0.0733640266473241
15,0.04,0,-156,0.0703764649836129
15,0.04,0,-155,0.0666813216214254
15,0.04,0,-154,0.0623181344754923
15,0.04,0,-153,0.0573713341710477
15,0.04,0,-152,0.0519617896582548
15,0.04,0,-151,0.0462365902031531
15,0.04,0,-150,0.0403579551410422
15,0.04,0,-149,0.0344921348015757
15,0.04,0,-148,0.0287990746082748
15,0.04,0,-147,0.0234234743325013
15,0.04,0,-146,0.0184877029365869
15,0.04,0,-145,0.0140868439321522
15,0.04,0,-144,0.0102859631214772
15,0.04,0,-143,0.00711952397028765
15,0.04,0,-142,0.00459273637052966
15,0.04,0,-141,0.00268451914566951
15,0.04,0,-140,0.00135168851393237
15,0.04,0,-139,0.000533953586732692
15,0.04,0,-138,0.000159302688009043
15,0.04,0,-137,0.000149395533709021
15,0.04,0,-136,0.00042462945471132
15,0.04,0,-135,0.000908615646653396
15,0.04,0,-134,0.00153187675478372
15,0.04,0,-133,0.00223465346853248
15,0.04,0,-132,0.00296877976303946
15,0.04,0,-131,0.00369864980014127
15,0.04,0,-130,0.00440135144726577
15,0.04,0,-129,0.00506608034442779
