"AntennaAngle [deg]","Freq [GHz]","Phi [deg]","Theta [deg]","GainTotal []"
15,0.03,0,106,0.698293005114772
15,0.03,0,107,0.646126882191411
15,0.03,0,108,0.596919948755446
15,0.03,0,109,0.550690531723319
15,0.03,0,110,0.507445640034653
15,0.03,0,111,0.467180201495316
15,0.03,0,112,0.429876118840725
15,0.03,0,113,0.395501206347365
15,0.03,0,114,0.364008078513215
15,0.03,0,115,0.33533307036804
15,0.03,0,116,0.309395274430254
15,0.03,0,117,0.286095781814388
15,0.03,0,118,0.265317214195558
15,0.03,0,119,0.246923629024157
15,0.03,0,120,0.230760872427677
15,0.03,0,121,0.216657442628248
15,0.03,0,122,0.204425911564954
15,0.03,0,123,0.193864933999282
15,0.03,0,124,0.184761852102723
15,0.03,0,125,0.176895879922443
15,0.03,0,126,0.170041826876038
15,0.03,0,127,0.163974293347694
15,0.03,0,128,0.158472245464856
15,0.03,0,129,0.153323851235477
15,0.03,0,130,0.148331437494341
15,0.03,0,131,0.14331640764889
15,0.03,0,132,0.138123945133991
15,0.03,0,133,0.13262731784086
15,0.03,0,134,0.126731595549524
15,0.03,0,135,0.120376596400213
15,0.03,0,136,0.11353889033123
15,0.03,0,137,0.106232707590503
15,0.03,0,138,0.0985096290005138
15,0.03,0,139,0.0904569713818461
15,0.03,0,140,0.0821948257908245
15,0.03,0,141,0.073871756952415
15,0.03,0,142,0.0656592279834186
15,0.03,0,143,0.0577448732799364
15,0.03,0,144,0.0503248019550254
15,0.03,0,145,0.0435951717710991
15,0.03,0,146,0.0377433261621052
15,0.03,0,147,0.0329388315768394
15,0.03,0,148,0.0293247858877989
15,0.03,0,149,0.0270097880619283
15,0.03,0,150,0.0260609621081607
15,0.03,0,151,0.0264984124988096
15,0.03,0,152,0.0282914525747436
15,0.03,0,153,0.0313568916078374
15,0.03,0,154,0.03555959102971
15,0.03,0,155,0.0407154078631293
15,0.03,0,156,0.0465965368613731
15,0.03,0,157,0.0529391467027913
15,0.03,0,158,0.0594530852809404
15,0.03,0,159,0.065833310974643
15,0.03,0,160,0.0717725975878222
15,0.03,0,161,0.0769749673536386
15,0.03,0,162,0.0811692356276845
15,0.03,0,163,0.0841220085008066
15,0.03,0,164,0.0856494651560919
15,0.03,0,165,0.0856272833321017
15,0.03,0,166,0.0839981296902644
15,0.03,0,167,0.0807762359405063
15,0.03,0,168,0.0760487126526032
15,0.03,0,169,0.069973409910121
15,0.03,0,170,0.0627733094649062
15,0.03,0,171,0.0547276173142153
15,0.03,0,172,0.0461599080601793
15,0.03,0,173,0.0374238420088885
15,0.03,0,174,0.0288871220129289
15,0.03,0,175,0.0209144698922776
15,0.03,0,176,0.0138504739713096
15,0.03,0,177,0.00800318429248959
15,0.03,0,178,0.00362930768143823
15,0.03,0,179,0.00092178141121141
15,0.03,0,180,3.85266680233806e-07
30,0.03,0,-180,2.14221478535834e-08
30,0.03,0,-179,0.00132850161993453
30,0.03,0,-178,0.00523162224339414
30,0.03,0,-177,0.0114761784712039
30,0.03,0,-176,0.0196907394985761
30,0.03,0,-175,0.0293901720753732
30,0.03,0,-174,0.0400074772255124
30,0.03,0,-173,0.0509306813305528
30,0.03,0,-172,0.0615421919351896
30,0.03,0,-171,0.0712578958346905
30,0.03,0,-170,0.0795633486971458
30,0.03,0,-169,0.0860446713309733
30,0.03,0,-168,0.0904122019442001
30,0.03,0,-167,0.0925155177798611
30,0.03,0,-166,0.0923490856998381
30,0.03,0,-165,0.0900484772746568
30,0.03,0,-164,0.085877737260797
30,0.03,0,-163,0.0802090768280816
30,0.03,0,-162,0.0734965344078198
30,0.03,0,-161,0.0662455783472304
30,0.03,0,-160,0.0589808001025689
30,0.03,0,-159,0.0522138610853437
30,0.03,0,-158,0.0464137196397555
30,0.03,0,-157,0.0419808970115035
30,0.03,0,-156,0.0392271710499706
30,0.03,0,-155,0.0383616477444209
30,0.03,0,-154,0.0394836898518984
30,0.03,0,-153,0.0425827144417273
30,0.03,0,-152,0.0475444393574777
30,0.03,0,-151,0.0541627890146301
30,0.03,0,-150,0.0621563822007238
30,0.03,0,-149,0.071188330421525
30,0.03,0,-148,0.0808879788022732
30,0.03,0,-147,0.0908732193130634
30,0.03,0,-146,0.100772088673128
30,0.03,0,-145,0.110242516482842
30,0.03,0,-144,0.118989295576975
30,0.03,0,-143,0.126777587425029
30,0.03,0,-142,0.133442531781817
30,0.03,0,-141,0.138894784202821
30,0.03,0,-140,0.143122042329044
30,0.03,0,-139,0.146186829917196
30,0.03,0,-138,0.148220977778074
30,0.03,0,-137,0.14941736792944
30,0.03,0,-136,0.150019589531803
30,0.03,0,-135,0.150310193654778
30,0.03,0,-134,0.150598232132613
30,0.03,0,-133,0.151206729043555
30,0.03,0,-132,0.152460668228362
30,0.03,0,-131,0.154675993907612
30,0.03,0,-130,0.158150021123731
30,0.03,0,-129,0.163153545344282
30,0.03,0,-128,0.169924832370674
30,0.03,0,-127,0.17866556605012
30,0.03,0,-126,0.189538736497067
30,0.03,0,-125,0.202668368809541
30,0.03,0,-124,0.218140923757841
30,0.03,0,-123,0.236008148768729
30,0.03,0,-122,0.25629111998074
30,0.03,0,-121,0.278985193706385
30,0.03,0,-120,0.304065577204266
30,0.03,0,-119,0.331493232685881
30,0.03,0,-118,0.361220843099731
30,0.03,0,-117,0.393198591416932
30,0.03,0,-116,0.427379534800641
30,0.03,0,-115,0.463724389132226
30,0.03,0,-114,0.502205575972853
30,0.03,0,-113,0.542810421430081
30,0.03,0,-112,0.585543433078496
30,0.03,0,-111,0.630427615816651
30,0.03,0,-110,0.67750481936815
30,0.03,0,-109,0.726835138366794
30,0.03,0,-108,0.778495410180102
30,0.03,0,-107,0.832576875640067
30,0.03,0,-106,0.889182083696183
30,0.03,0,-105,0.948421132894004
30,0.03,0,-104,1.01040735086615
30,0.03,0,-103,1.07525251815877
30,0.03,0,-102,1.14306174522704
30,0.03,0,-101,1.21392811186862
30,0.03,0,-100,1.28792717726839
30,0.03,0,-99,1.36511146670926
30,0.03,0,-98,1.44550503830805
30,0.03,0,-97,1.52909823022667
30,0.03,0,-96,1.6158426859522
30,0.03,0,-95,1.70564675259619
30,0.03,0,-94,1.79837134478022
30,0.03,0,-93,1.89382636449342
30,0.03,0,-92,1.99176776516369
30,0.03,0,-91,2.09189534582378
30,0.03,0,-90,2.19385135834503
30,0.03,0,-89,2.29722000686552
30,0.03,0,-88,2.40152791333174
30,0.03,0,-87,2.50624561606602
30,0.03,0,-86,2.61079015904256
30,0.03,0,-85,2.71452881772411
30,0.03,0,-84,2.81678399256398
30,0.03,0,-83,2.91683928340121
30,0.03,0,-82,3.01394673687399
30,0.03,0,-81,3.10733523469994
30,0.03,0,-80,3.19621996343667
30,0.03,0,-79,3.27981287653726
30,0.03,0,-78,3.35733402773609
30,0.03,0,-77,3.42802362181558
30,0.03,0,-76,3.49115459556934
30,0.03,0,-75,3.54604550941915
30,0.03,0,-74,3.59207349992791
30,0.03,0,-73,3.6286870167517
30,0.03,0,-72,3.65541804582438
30,0.03,0,-71,3.67189350520306
30,0.03,0,-70,3.67784549239796
30,0.03,0,-69,3.67312006340942
30,0.03,0,-68,3.65768423513556
30,0.03,0,-67,3.63163092505354
30,0.03,0,-66,3.59518157552234
30,0.03,0,-65,3.54868625469497
30,0.03,0,-64,3.49262108139178
30,0.03,0,-63,3.42758288640107
30,0.03,0,-62,3.35428109605909
30,0.03,0,-61,3.27352690364011
30,0.03,0,-60,3.18621987762453
30,0.03,0,-59,3.09333224048546
30,0.03,0,-58,2.9958911341228
30,0.03,0,-57,2.89495926518596
30,0.03,0,-56,2.79161439193192
30,0.03,0,-55,2.68692817075172
30,0.03,0,-54,2.58194492212978
30,0.03,0,-53,2.47766090007372
30,0.03,0,-52,2.37500465404531
30,0.03,0,-51,2.27481905691705
30,0.03,0,-50,2.17784553606136
30,0.03,0,-49,2.08471098780083
30,0.03,0,-48,1.99591777945204
30,0.03,0,-47,1.91183715029366
30,0.03,0,-46,1.83270621600493
30,0.03,0,-45,1.75862866418291
30,0.03,0,-44,1.68957910575421
30,0.03,0,-43,1.62541092315151
30,0.03,0,-42,1.56586733593334
30,0.03,0,-41,1.51059529300268
30,0.03,0,-40,1.45916170242567
30,0.03,0,-39,1.41107142934794
30,0.03,0,-38,1.36578643331148
30,0.03,0,-37,1.32274538124302
30,0.03,0,-36,1.28138306340741
30,0.03,0,-35,1.24114895750157
30,0.03,0,-34,1.20152433044024
30,0.03,0,-33,1.16203733667744
30,0.03,0,-32,1.12227566334674
30,0.03,0,-31,1.08189638219157
30,0.03,0,-30,1.04063279130627
30,0.03,0,-29,0.998298160432854
30,0.03,0,-28,0.954786425722667
30,0.03,0,-27,0.910070007007378
30,0.03,0,-26,0.864195036359809
30,0.03,0,-25,0.817274385174548
30,0.03,0,-24,0.769478953115837
30,0.03,0,-23,0.721027732218123
30,0.03,0,-22,0.672177180822061
30,0.03,0,-21,0.623210434228581
30,0.03,0,-20,0.574426843107382
30,0.03,0,-19,0.52613226974835
30,0.03,0,-18,0.47863049077594
30,0.03,0,-17,0.432215958887813
30,0.03,0,-16,0.387168072396814
30,0.03,0,-15,0.343746997149319
30,0.03,0,-14,0.302190987931394
30,0.03,0,-13,0.262715072224359
30,0.03,0,-12,0.225510893370354
30,0.03,0,-11,0.190747466430428
30,0.03,0,-10,0.158572579881736
30,0.03,0,-9,0.129114579352488
30,0.03,0,-8,0.102484293383631
30,0.03,0,-7,0.0787769015552253
30,0.03,0,-6,0.0580735967537074
30,0.03,0,-5,0.0404429496904311
30,0.03,0,-4,0.0259419387359143
30,0.03,0,-3,0.0146166559965316
30,0.03,0,-2,0.00650273676815269
30,0.03,0,-1,0.00162558110025959
30,0.03,0,0,4.4212977607994e-07
30,0.03,0,1,0.00163244699400728
30,0.03,0,2,0.00651659522007229
30,0.03,0,3,0.0146377506935182
30,0.03,0,4,0.025970611762421
30,0.03,0,5,0.040479615196458
30,0.03,0,6,0.0581187087260278
30,0.03,0,7,0.0788309179176262
30,0.03,0,8,0.102547638917574
30,0.03,0,9,0.129187610022488
30,0.03,0,10,0.158655551057239
30,0.03,0,11,0.190840507217292
30,0.03,0,12,0.225613988813171
30,0.03,0,13,0.262828054542684
30,0.03,0,14,0.302313537248959
30,0.03,0,15,0.343878651417657
30,0.03,0,16,0.387308245463461
30,0.03,0,17,0.432363964978279
30,0.03,0,18,0.47878557310923
30,0.03,0,19,0.526293630641308
30,0.03,0,20,0.574593672782107
30,0.03,0,21,0.623381935639346
30,0.03,0,22,0.67235258816035
30,0.03,0,23,0.721206321309963
30,0.03,0,24,0.769660042645646
30,0.03,0,25,0.817457328487472
30,0.03,0,26,0.8643792044317
30,0.03,0,27,0.910254763946613
30,0.03,0,28,0.954971098805252
30,0.03,0,29,0.998482007110007
30,0.03,0,30,1.04081496582241
30,0.03,0,31,1.08207590439693
30,0.03,0,32,1.12245139199798
30,0.03,0,33,1.16220794903296
30,0.03,0,34,1.20168830933852
30,0.03,0,35,1.24130458643669
30,0.03,0,36,1.28152842946892
30,0.03,0,37,1.32287838524119
30,0.03,0,38,1.36590480602467
30,0.03,0,39,1.4111727526425
30,0.03,0,40,1.45924343401941
30,0.03,0,41,1.51065479385177
30,0.03,0,42,1.56590189957346
30,0.03,0,43,1.62541780675334
30,0.03,0,44,1.68955556308538
30,0.03,0,45,1.75857198102705
30,0.03,0,46,1.83261374880757
30,0.03,0,47,1.91170636883615
30,0.03,0,48,1.99574631417582
30,0.03,0,49,2.08449668201994
30,0.03,0,50,2.17758650274498
30,0.03,0,51,2.27451373905187
30,0.03,0,52,2.37465188687518
30,0.03,0,53,2.47725997284298
30,0.03,0,54,2.58149563640797
30,0.03,0,55,2.68643089206281
30,0.03,0,56,2.79107009130076
30,0.03,0,57,2.89436954737753
30,0.03,0,58,2.99525824978542
30,0.03,0,59,3.0926590800918
30,0.03,0,60,3.18550994598395
30,0.03,0,61,3.27278427476448
30,0.03,0,62,3.35351034922373
30,0.03,0,63,3.42678902527009
30,0.03,0,64,3.49180943899672
30,0.03,0,65,3.54786238780092
30,0.03,0,66,3.59435115243854
30,0.03,0,67,3.630799611216
30,0.03,0,68,3.65685758080044
30,0.03,0,69,3.67230339755929
30,0.03,0,70,3.67704382650876
30,0.03,0,71,3.67111144989076
30,0.03,0,72,3.65465974263894
30,0.03,0,73,3.62795608656847
30,0.03,0,74,3.59137300855783
30,0.03,0,75,3.54537795026962
30,0.03,0,76,3.49052188848
30,0.03,0,77,3.42742712659893
30,0.03,0,78,3.35677457049364
30,0.03,0,79,3.27929078650709
30,0.03,0,80,3.19573511795776
30,0.03,0,81,3.10688710984271
30,0.03,0,82,3.0135344613703
30,0.03,0,83,2.91646169368814
30,0.03,0,84,2.81643968701296
30,0.03,0,85,2.71421620843438
30,0.03,0,86,2.61050751991421
30,0.03,0,87,2.50599112621114
30,0.03,0,88,2.40129969521551
30,0.03,0,89,2.29701615887798
30,0.03,0,90,2.19366998177852
30,0.03,0,91,2.0917345664634
30,0.03,0,92,1.9916257498861
30,0.03,0,93,1.89370133341035
30,0.03,0,94,1.79826157956025
30,0.03,0,95,1.70555060165404
30,0.03,0,96,1.61575856721274
30,0.03,0,97,1.52902463215748
30,0.03,0,98,1.44544051987333
30,0.03,0,99,1.36505465683597
30,0.03,0,100,1.28787677433691
30,0.03,0,101,1.21388288364949
30,0.03,0,102,1.14302052958832
30,0.03,0,103,1.07521422476635
30,0.03,0,104,1.01037096399775
30,0.03,0,105,0.948385715387357
30,0.03,0,106,0.88914678195606
30,0.03,0,107,0.832540925539319
30,0.03,0,108,0.77845814360764
30,0.03,0,109,0.726795990102656
30,0.03,0,110,0.677463333903563
30,0.03,0,111,0.630383453687116
30,0.03,0,112,0.585496376242322
30,0.03,0,113,0.542760377205788
30,0.03,0,114,0.502152579048798
30,0.03,0,115,0.4636686011837
30,0.03,0,116,0.427321241295856
30,0.03,0,117,0.393138195266093
30,0.03,0,118,0.361158854902151
30,0.03,0,119,0.331430257458619
30,0.03,0,120,0.304002297630142
30,0.03,0,121,0.278922350115292
30,0.03,0,122,0.256229487468649
30,0.03,0,123,0.235948512054451
30,0.03,0,124,0.218084050566055
30,0.03,0,125,0.202614982736086
30,0.03,0,126,0.189489490444145
30,0.03,0,127,0.178621017400367
30,0.03,0,128,0.169885421087374
30,0.03,0,129,0.163119576131031
30,0.03,0,130,0.158121650646025
30,0.03,0,131,0.154653223872568
30,0.03,0,132,0.152443344845019
30,0.03,0,133,0.151194549059437
30,0.03,0,134,0.150590755282897
30,0.03,0,135,0.150306860993305
30,0.03,0,136,0.150019746765501
30,0.03,0,137,0.149420292576748
30,0.03,0,138,0.148225908741915
30,0.03,0,139,0.146192997923377
30,0.03,0,140,0.143128699643321
30,0.03,0,141,0.138901232107719
30,0.03,0,142,0.133448144461735
30,0.03,0,143,0.126781831160973
30,0.03,0,144,0.118991742469182
30,0.03,0,145,0.110242852274628
30,0.03,0,146,0.100770114614546
30,0.03,0,147,0.0908688483513397
30,0.03,0,148,0.0808812266938993
30,0.03,0,149,0.0711793026101312
30,0.03,0,150,0.0621452574841221
30,0.03,0,151,0.054149801129165
30,0.03,0,152,0.0475298576400453
30,0.03,0,153,0.0425668246965011
30,0.03,0,154,0.0394667764602246
30,0.03,0,155,0.0383439779242128
30,0.03,0,156,0.0392089820066418
30,0.03,0,157,0.0419623865359906
30,0.03,0,158,0.0463950405083966
30,0.03,0,159,0.0521951194073307
30,0.03,0,160,0.0589620575482238
30,0.03,0,161,0.0662268579792013
30,0.03,0,162,0.0734778296332232
30,0.03,0,163,0.0801903628003539
30,0.03,0,164,0.0858589838956107
30,0.03,0,165,0.0900296629168151
30,0.03,0,166,0.0923302104007185
30,0.03,0,167,0.0924966151302571
30,0.03,0,168,0.0903933484651335
30,0.03,0,169,0.0860259925602531
30,0.03,0,170,0.0795450213205179
30,0.03,0,171,0.0712401454879549
30,0.03,0,172,0.0615252866302392
30,0.03,0,173,0.0509149208093587
30,0.03,0,174,0.0399931788919008
30,0.03,0,175,0.0293776544629879
30,0.03,0,176,0.019680304473788
30,0.03,0,177,0.0114680935157726
30,0.03,0,178,0.00522610419529113
30,0.03,0,179,0.00132570316429708
30,0.03,0,180,2.14221478535834e-08
45,0.03,0,-180,2.37305550342683e-09
45,0.03,0,-179,0.000896941024732225
45,0.03,0,-178,0.00352529726095735
45,0.03,0,-177,0.00769305295570581
45,0.03,0,-176,0.0130977190008321
45,0.03,0,-175,0.0193511213419934
45,0.03,0,-174,0.0260109921008338
45,0.03,0,-173,0.0326166110716593
45,0.03,0,-172,0.0387254257377916
45,0.03,0,-171,0.0439475454771144
45,0.03,0,-170,0.0479752551211725
45,0.03,0,-169,0.0506051942076545
45,0.03,0,-168,0.0517515470883861
45,0.03,0,-167,0.0514494139976922
45,0.03,0,-166,0.0498484031079143
45,0.03,0,-165,0.047197316314462
45,0.03,0,-164,0.0438215220643354
45,0.03,0,-163,0.0400951564010463
45,0.03,0,-162,0.0364106275863623
45,0.03,0,-161,0.0331480017294854
45,0.03,0,-160,0.0306467212787112
45,0.03,0,-159,0.0291817804311326
45,0.03,0,-158,0.0289459939101879
45,0.03,0,-157,0.0300394021942806
45,0.03,0,-156,0.0324662167258695
45,0.03,0,-155,0.0361390818620931
45,0.03,0,-154,0.0408898691986426
45,0.03,0,-153,0.0464857667463826
45,0.03,0,-152,0.0526491091521165
45,0.03,0,-151,0.05907922983717
45,0.03,0,-150,0.0654746011410785
45,0.03,0,-149,0.0715536509169256
45,0.03,0,-148,0.0770728798388301
45,0.03,0,-147,0.0818412222499229
45,0.03,0,-146,0.085729960532977
45,0.03,0,-145,0.088677884504012
45,0.03,0,-144,0.0906917519076091
45,0.03,0,-143,0.0918424276517938
45,0.03,0,-142,0.0922573386234234
45,0.03,0,-141,0.0921100658816034
45,0.03,0,-140,0.0916080022383362
45,0.03,0,-139,0.0909790329070718
45,0.03,0,-138,0.0904581577784421
45,0.03,0,-137,0.0902748778083303
45,0.03,0,-136,0.090642029347509
45,0.03,0,-135,0.0917465843896227
45,0.03,0,-134,0.093742756718164
45,0.03,0,-133,0.0967475774234364
45,0.03,0,-132,0.10083893965698
45,0.03,0,-131,0.106055970528711
45,0.03,0,-130,0.112401473601454
45,0.03,0,-129,0.119846101576515
45,0.03,0,-128,0.128333866048202
45,0.03,0,-127,0.137788568074995
45,0.03,0,-126,0.148120736580459
45,0.03,0,-125,0.159234686946094
45,0.03,0,-124,0.171035354647649
45,0.03,0,-123,0.183434613277067
45,0.03,0,-122,0.196356847814995
45,0.03,0,-121,0.209743618052886
45,0.03,0,-120,0.223557309731565
45,0.03,0,-119,0.237783729142818
45,0.03,0,-118,0.252433648308725
45,0.03,0,-117,0.267543350868673
45,0.03,0,-116,0.28317426264748
45,0.03,0,-115,0.299411775361941
45,0.03,0,-114,0.316363387382525
45,0.03,0,-113,0.334156292642943
45,0.03,0,-112,0.352934548715233
45,0.03,0,-111,0.372855948958269
45,0.03,0,-110,0.394088712807763
45,0.03,0,-109,0.416808094019343
45,0.03,0,-108,0.441192990259829
45,0.03,0,-107,0.467422620017783
45,0.03,0,-106,0.495673315386646
45,0.03,0,-105,0.526115462717875
45,0.03,0,-104,0.558910608135803
45,0.03,0,-103,0.594208731972454
45,0.03,0,-102,0.632145685682677
45,0.03,0,-101,0.672840776955523
45,0.03,0,-100,0.716394483635522
45,0.03,0,-99,0.762886274684892
45,0.03,0,-98,0.81237251663925
45,0.03,0,-97,0.864884446644285
45,0.03,0,-96,0.920426197958866
45,0.03,0,-95,0.978972870475185
45,0.03,0,-94,1.04046864700873
45,0.03,0,-93,1.10482496549582
45,0.03,0,-92,1.17191876743035
45,0.03,0,-91,1.24159085348969
45,0.03,0,-90,1.31364438794665
45,0.03,0,-89,1.3878436037387
45,0.03,0,-88,1.46391276956183
45,0.03,0,-87,1.54153548866622
45,0.03,0,-86,1.62035440574925
45,0.03,0,-85,1.69997140306768
45,0.03,0,-84,1.77994836923847
45,0.03,0,-83,1.85980862379941
45,0.03,0,-82,1.93903907712244
45,0.03,0,-81,2.01709319842181
45,0.03,0,-80,2.09339485414567
45,0.03,0,-79,2.16734306482572
45,0.03,0,-78,2.23831771042437
45,0.03,0,-77,2.30568619241204
45,0.03,0,-76,2.36881103541065
45,0.03,0,-75,2.4270583825839
45,0.03,0,-74,2.47980730753239
45,0.03,0,-73,2.52645983193045
45,0.03,0,-72,2.56645150336734
45,0.03,0,-71,2.59926235285219
45,0.03,0,-70,2.62442801740328
45,0.03,0,-69,2.6415507814073
45,0.03,0,-68,2.6503102624641
45,0.03,0,-67,2.65047344476279
45,0.03,0,-66,2.64190374722638
45,0.03,0,-65,2.62456880623421
45,0.03,0,-64,2.59854665508875
45,0.03,0,-63,2.56402999574458
45,0.03,0,-62,2.52132828358723
45,0.03,0,-61,2.47086738379331
45,0.03,0,-60,2.41318660812395
45,0.03,0,-59,2.34893300347853
45,0.03,0,-58,2.2788528371625
45,0.03,0,-57,2.20378030698329
45,0.03,0,-56,2.12462359474353
45,0.03,0,-55,2.04234847661619
45,0.03,0,-54,1.95795979989718
45,0.03,0,-53,1.8724812289364
45,0.03,0,-52,1.78693374955427
45,0.03,0,-51,1.70231349673169
45,0.03,0,-50,1.61956953066343
45,0.03,0,-49,1.53958222751261
45,0.03,0,-48,1.46314297003242
45,0.03,0,-47,1.39093581698503
45,0.03,0,-46,1.32352179727068
45,0.03,0,-45,1.2613264142648
45,0.03,0,-44,1.20463085865662
45,0.03,0,-43,1.1535673160083
45,0.03,0,-42,1.10811862154833
45,0.03,0,-41,1.06812236388755
45,0.03,0,-40,1.03327937706345
45,0.03,0,-39,1.00316639319375
45,0.03,0,-38,0.977252463371403
45,0.03,0,-37,0.954918599952897
45,0.03,0,-36,0.935479956782947
45,0.03,0,-35,0.918209752470871
45,0.03,0,-34,0.902364062075963
45,0.03,0,-33,0.887206559727251
45,0.03,0,-32,0.872032292424725
45,0.03,0,-31,0.856189605212025
45,0.03,0,-30,0.839099419530354
45,0.03,0,-29,0.820271186965033
45,0.03,0,-28,0.79931499453388
45,0.03,0,-27,0.775949477698254
45,0.03,0,-26,0.750005394087322
45,0.03,0,-25,0.721424913809055
45,0.03,0,-24,0.690256879717349
45,0.03,0,-23,0.656648471641275
45,0.03,0,-22,0.620833861685318
45,0.03,0,-21,0.583120564209841
45,0.03,0,-20,0.543874257273572
45,0.03,0,-19,0.503502878374785
45,0.03,0,-18,0.46244077578945
45,0.03,0,-17,0.421133630622821
45,0.03,0,-16,0.380024760055296
45,0.03,0,-15,0.339543278117303
45,0.03,0,-14,0.30009443761394
45,0.03,0,-13,0.262052317520347
45,0.03,0,-12,0.225754866230727
45,0.03,0,-11,0.191501173300656
45,0.03,0,-10,0.159550729526573
45,0.03,0,-9,0.130124353283177
45,0.03,0,-8,0.103406412650413
45,0.03,0,-7,0.0795479573286566
45,0.03,0,-6,0.0586703879447899
45,0.03,0,-5,0.0408693269674526
45,0.03,0,-4,0.0262184074383971
45,0.03,0,-3,0.0147727549748632
