Phi[deg],Theta[deg],re(rEX)[mV]
-54,14,-1708.66
-52,14,-1669.5
-50,14,-1631.47
-48,14,-1594.66
-46,14,-1559.14
-44,14,-1524.97
-42,14,-1492.22
-40,14,-1460.94
-38,14,-1431.2
-36,14,-1403.04
-34,14,-1376.52
-32,14,-1351.69
-30,14,-1328.58
-28,14,-1307.23
-26,14,-1287.69
-24,14,-1269.97
-22,14,-1254.1
-20,14,-1240.1
-18,14,-1227.99
-16,14,-1217.79
-14,14,-1209.49
-12,14,-1203.1
-10,14,-1198.62
-8,14,-1196.05
-6,14,-1195.37
-4,14,-1196.57
-2,14,-1199.63
0,14,-1204.53
2,14,-1211.24
4,14,-1219.73
6,14,-1229.97
8,14,-1241.92
10,14,-1255.54
12,14,-1270.79
14,14,-1287.62
16,14,-1305.98
18,14,-1325.81
20,14,-1347.07
22,14,-1369.7
24,14,-1393.64
26,14,-1418.82
28,14,-1445.2
30,14,-1472.7
32,14,-1501.26
34,14,-1530.81
36,14,-1561.3
38,14,-1592.66
40,14,-1624.81
42,14,-1657.7
44,14,-1691.26
46,14,-1725.43
48,14,-1760.14
50,14,-1795.33
52,14,-1830.94
54,14,-1866.9
56,14,-1903.16
58,14,-1939.66
60,14,-1976.35
62,14,-2013.17
64,14,-2050.06
66,14,-2086.98
68,14,-2123.89
70,14,-2160.72
72,14,-2197.45
74,14,-2234.03
76,14,-2270.42
78,14,-2306.58
80,14,-2342.48
82,14,-2378.09
84,14,-2413.38
86,14,-2448.32
88,14,-2482.88
90,14,-2517.05
92,14,-2550.8
94,14,-2584.11
96,14,-2616.96
98,14,-2649.35
100,14,-2681.26
102,14,-2712.67
104,14,-2743.57
106,14,-2773.97
108,14,-2803.84
110,14,-2833.19
112,14,-2862
114,14,-2890.28
116,14,-2918.01
118,14,-2945.21
120,14,-2971.85
122,14,-2997.95
124,14,-3023.49
126,14,-3048.47
128,14,-3072.9
130,14,-3096.77
132,14,-3120.08
134,14,-3142.81
136,14,-3164.98
138,14,-3186.56
140,14,-3207.56
142,14,-3227.97
144,14,-3247.78
146,14,-3266.99
148,14,-3285.57
150,14,-3303.53
152,14,-3320.84
154,14,-3337.49
156,14,-3353.47
158,14,-3368.77
160,14,-3383.35
162,14,-3397.22
164,14,-3410.33
166,14,-3422.68
168,14,-3434.24
170,14,-3444.99
172,14,-3454.89
174,14,-3463.94
176,14,-3472.09
178,14,-3479.33
180,14,-3485.62
-180,16,-3563.98
-178,16,-3570.95
-176,16,-3576.86
-174,16,-3581.68
-172,16,-3585.36
-170,16,-3587.86
-168,16,-3589.15
-166,16,-3589.19
-164,16,-3587.95
-162,16,-3585.38
-160,16,-3581.46
-158,16,-3576.14
-156,16,-3569.41
-154,16,-3561.21
-152,16,-3551.54
-150,16,-3540.35
-148,16,-3527.63
-146,16,-3513.35
-144,16,-3497.49
-142,16,-3480.04
-140,16,-3460.99
-138,16,-3440.32
-136,16,-3418.03
-134,16,-3394.12
-132,16,-3368.58
-130,16,-3341.43
-128,16,-3312.67
-126,16,-3282.31
-124,16,-3250.38
-122,16,-3216.89
-120,16,-3181.87
-118,16,-3145.36
-116,16,-3107.38
-114,16,-3067.98
-112,16,-3027.2
-110,16,-2985.09
-108,16,-2941.7
-106,16,-2897.09
-104,16,-2851.32
-102,16,-2804.46
-100,16,-2756.56
-98,16,-2707.72
-96,16,-2658
-94,16,-2607.48
-92,16,-2556.24
-90,16,-2504.38
-88,16,-2451.98
-86,16,-2399.13
-84,16,-2345.93
-82,16,-2292.47
-80,16,-2238.85
-78,16,-2185.16
-76,16,-2131.52
-74,16,-2078.02
-72,16,-2024.77
-70,16,-1971.86
-68,16,-1919.41
-66,16,-1867.5
-64,16,-1816.26
-62,16,-1765.77
-60,16,-1716.13
-58,16,-1667.46
-56,16,-1619.83
-54,16,-1573.36
-52,16,-1528.13
-50,16,-1484.23
-48,16,-1441.74
-46,16,-1400.76
-44,16,-1361.37
-42,16,-1323.63
-40,16,-1287.62
-38,16,-1253.42
-36,16,-1221.08
-34,16,-1190.67
-32,16,-1162.23
-30,16,-1135.83
-28,16,-1111.5
-26,16,-1089.29
-24,16,-1069.22
-22,16,-1051.33
-20,16,-1035.65
-18,16,-1022.18
-16,16,-1010.94
-14,16,-1001.95
-12,16,-995.194
-10,16,-990.677
-8,16,-988.389
-6,16,-988.316
-4,16,-990.437
-2,16,-994.728
0,16,-1001.16
2,16,-1009.7
4,16,-1020.31
6,16,-1032.94
8,16,-1047.55
10,16,-1064.08
12,16,-1082.49
14,16,-1102.71
16,16,-1124.67
18,16,-1148.33
20,16,-1173.6
22,16,-1200.41
24,16,-1228.71
26,16,-1258.4
28,16,-1289.41
30,16,-1321.68
32,16,-1355.11
34,16,-1389.63
36,16,-1425.16
38,16,-1461.63
40,16,-1498.94
42,16,-1537.02
44,16,-1575.8
46,16,-1615.19
48,16,-1655.12
50,16,-1695.52
52,16,-1736.3
54,16,-1777.4
56,16,-1818.74
58,16,-1860.27
60,16,-1901.91
62,16,-1943.61
64,16,-1985.29
66,16,-2026.91
68,16,-2068.41
70,16,-2109.74
72,16,-2150.85
74,16,-2191.69
76,16,-2232.22
78,16,-2272.41
80,16,-2312.21
82,16,-2351.59
84,16,-2390.52
86,16,-2428.99
88,16,-2466.95
90,16,-2504.39
92,16,-2541.29
94,16,-2577.64
96,16,-2613.42
98,16,-2648.61
100,16,-2683.22
102,16,-2717.23
104,16,-2750.64
106,16,-2783.44
108,16,-2815.64
110,16,-2847.23
112,16,-2878.21
114,16,-2908.59
116,16,-2938.36
118,16,-2967.53
120,16,-2996.11
122,16,-3024.09
124,16,-3051.48
126,16,-3078.29
128,16,-3104.51
130,16,-3130.15
132,16,-3155.22
134,16,-3179.7
136,16,-3203.61
138,16,-3226.94
140,16,-3249.69
142,16,-3271.85
144,16,-3293.42
146,16,-3314.39
148,16,-3334.76
150,16,-3354.51
152,16,-3373.63
154,16,-3392.11
156,16,-3409.93
158,16,-3427.07
160,16,-3443.52
162,16,-3459.24
164,16,-3474.22
166,16,-3488.44
168,16,-3501.86
170,16,-3514.46
172,16,-3526.2
174,16,-3537.06
176,16,-3547
178,16,-3555.98
180,16,-3563.98
-180,18,-3627.16
-178,18,-3635.98
-176,18,-3643.69
-174,18,-3650.26
-172,18,-3655.63
-170,18,-3659.76
-168,18,-3662.6
-166,18,-3664.1
-164,18,-3664.22
-162,18,-3662.9
-160,18,-3660.1
-158,18,-3655.78
-156,18,-3649.89
-154,18,-3642.4
-152,18,-3633.25
-150,18,-3622.41
-148,18,-3609.86
-146,18,-3595.56
-144,18,-3579.47
-142,18,-3561.58
-140,18,-3541.87
-138,18,-3520.31
-136,18,-3496.9
-134,18,-3471.62
-132,18,-3444.48
-130,18,-3415.47
-128,18,-3384.6
-126,18,-3351.88
-124,18,-3317.32
-122,18,-3280.96
-120,18,-3242.8
-118,18,-3202.89
-116,18,-3161.26
-114,18,-3117.96
-112,18,-3073.03
-110,18,-3026.52
-108,18,-2978.5
-106,18,-2929.02
-104,18,-2878.17
-102,18,-2826
-100,18,-2772.59
-98,18,-2718.04
-96,18,-2662.43
-94,18,-2605.84
-92,18,-2548.38
-90,18,-2490.15
-88,18,-2431.24
-86,18,-2371.76
-84,18,-2311.83
-82,18,-2251.55
-80,18,-2191.04
-78,18,-2130.42
-76,18,-2069.8
-74,18,-2009.3
-72,18,-1949.04
-70,18,-1889.14
-68,18,-1829.73
-66,18,-1770.92
-64,18,-1712.84
-62,18,-1655.6
-60,18,-1599.32
-58,18,-1544.13
-56,18,-1490.12
-54,18,-1437.42
-52,18,-1386.14
-50,18,-1336.38
-48,18,-1288.24
-46,18,-1241.83
-44,18,-1197.23
-42,18,-1154.54
-40,18,-1113.84
-38,18,-1075.22
-36,18,-1038.75
-34,18,-1004.5
-32,18,-972.529
-30,18,-942.901
-28,18,-915.666
-26,18,-890.871
-24,18,-868.554
-22,18,-848.75
-20,18,-831.483
-18,18,-816.774
-16,18,-804.637
-14,18,-795.079
-12,18,-788.098
-10,18,-783.69
-8,18,-781.841
-6,18,-782.532
-4,18,-785.739
-2,18,-791.429
0,18,-799.566
2,18,-810.107
4,18,-823.004
6,18,-838.203
8,18,-855.646
10,18,-875.269
12,18,-897.005
14,18,-920.782
16,18,-946.525
18,18,-974.154
20,18,-1003.59
22,18,-1034.74
24,18,-1067.52
26,18,-1101.85
28,18,-1137.62
30,18,-1174.75
32,18,-1213.15
34,18,-1252.71
36,18,-1293.35
38,18,-1334.97
40,18,-1377.46
42,18,-1420.75
44,18,-1464.73
46,18,-1509.32
48,18,-1554.42
50,18,-1599.95
52,18,-1645.82
54,18,-1691.94
56,18,-1738.24
58,18,-1784.64
60,18,-1831.06
62,18,-1877.43
64,18,-1923.69
66,18,-1969.76
68,18,-2015.59
70,18,-2061.12
72,18,-2106.29
74,18,-2151.07
76,18,-2195.39
78,18,-2239.23
80,18,-2282.54
82,18,-2325.29
84,18,-2367.46
86,18,-2409
88,18,-2449.91
90,18,-2490.16
92,18,-2529.73
94,18,-2568.62
96,18,-2606.82
98,18,-2644.32
100,18,-2681.11
102,18,-2717.2
104,18,-2752.59
106,18,-2787.27
108,18,-2821.26
110,18,-2854.56
112,18,-2887.19
114,18,-2919.14
116,18,-2950.43
118,18,-2981.07
120,18,-3011.08
122,18,-3040.46
124,18,-3069.22
126,18,-3097.37
128,18,-3124.94
130,18,-3151.91
132,18,-3178.31
134,18,-3204.14
136,18,-3229.41
138,18,-3254.11
140,18,-3278.26
142,18,-3301.85
144,18,-3324.89
146,18,-3347.35
148,18,-3369.25
150,18,-3390.57
152,18,-3411.3
154,18,-3431.43
156,18,-3450.94
158,18,-3469.8
160,18,-3488.01
162,18,-3505.53
164,18,-3522.34
166,18,-3538.41
168,18,-3553.7
170,18,-3568.19
172,18,-3581.83
174,18,-3594.59
176,18,-3606.43
178,18,-3617.3
180,18,-3627.16
-180,20,-3674.89
-178,20,-3685.71
-176,20,-3695.41
-174,20,-3703.94
-172,20,-3711.23
-170,20,-3717.24
-168,20,-3721.89
-166,20,-3725.14
-164,20,-3726.91
-162,20,-3727.15
-160,20,-3725.81
-158,20,-3722.82
-156,20,-3718.12
-154,20,-3711.68
-152,20,-3703.42
-150,20,-3693.32
-148,20,-3681.31
-146,20,-3667.36
-144,20,-3651.44
-142,20,-3633.49
-140,20,-3613.51
-138,20,-3591.45
-136,20,-3567.31
-134,20,-3541.05
-132,20,-3512.69
-130,20,-3482.2
-128,20,-3449.6
-126,20,-3414.88
-124,20,-3378.07
-122,20,-3339.17
-120,20,-3298.23
-118,20,-3255.26
-116,20,-3210.31
-114,20,-3163.42
-112,20,-3114.65
-110,20,-3064.05
-108,20,-3011.68
-106,20,-2957.62
-104,20,-2901.94
-102,20,-2844.71
-100,20,-2786.04
-98,20,-2726.02
-96,20,-2664.73
-94,20,-2602.29
-92,20,-2538.8
-90,20,-2474.38
-88,20,-2409.13
-86,20,-2343.2
-84,20,-2276.69
-82,20,-2209.74
-80,20,-2142.47
-78,20,-2075.03
-76,20,-2007.54
-74,20,-1940.14
-72,20,-1872.98
-70,20,-1806.19
-68,20,-1739.9
-66,20,-1674.27
-64,20,-1609.43
-62,20,-1545.51
-60,20,-1482.66
-58,20,-1421
-56,20,-1360.68
-54,20,-1301.82
-52,20,-1244.54
-50,20,-1188.98
-48,20,-1135.25
-46,20,-1083.46
-44,20,-1033.73
-42,20,-986.154
-40,20,-940.838
-38,20,-897.873
-36,20,-857.345
-34,20,-819.336
-32,20,-783.919
-30,20,-751.16
-28,20,-721.118
-26,20,-693.846
-24,20,-669.389
-22,20,-647.782
-20,20,-629.056
-18,20,-613.233
-16,20,-600.324
-14,20,-590.338
-12,20,-583.271
-10,20,-579.115
-8,20,-577.852
-6,20,-579.459
-4,20,-583.903
-2,20,-591.147
0,20,-601.144
2,20,-613.842
4,20,-629.183
6,20,-647.102
8,20,-667.529
10,20,-690.389
12,20,-715.599
14,20,-743.074
16,20,-772.724
18,20,-804.455
20,20,-838.169
22,20,-873.766
24,20,-911.14
26,20,-950.187
28,20,-990.798
30,20,-1032.86
32,20,-1076.27
34,20,-1120.91
36,20,-1166.68
38,20,-1213.45
40,20,-1261.12
42,20,-1309.58
44,20,-1358.73
46,20,-1408.44
48,20,-1458.63
50,20,-1509.19
52,20,-1560.02
54,20,-1611.02
56,20,-1662.1
58,20,-1713.18
60,20,-1764.17
62,20,-1814.99
64,20,-1865.56
66,20,-1915.81
68,20,-1965.67
70,20,-2015.09
72,20,-2064
74,20,-2112.35
76,20,-2160.1
78,20,-2207.2
80,20,-2253.61
82,20,-2299.31
84,20,-2344.25
86,20,-2388.43
88,20,-2431.81
90,20,-2474.39
92,20,-2516.15
94,20,-2557.08
96,20,-2597.19
98,20,-2636.47
100,20,-2674.93
102,20,-2712.57
104,20,-2749.4
106,20,-2785.43
108,20,-2820.68
110,20,-2855.17
112,20,-2888.9
114,20,-2921.91
116,20,-2954.2
118,20,-2985.8
120,20,-3016.73
122,20,-3047.01
124,20,-3076.66
126,20,-3105.7
128,20,-3134.14
130,20,-3162.01
132,20,-3189.32
134,20,-3216.09
136,20,-3242.32
138,20,-3268.04
140,20,-3293.24
142,20,-3317.93
144,20,-3342.12
146,20,-3365.8
148,20,-3388.97
150,20,-3411.63
152,20,-3433.76
154,20,-3455.35
156,20,-3476.38
158,20,-3496.84
160,20,-3516.7
162,20,-3535.94
164,20,-3554.52
166,20,-3572.41
168,20,-3589.57
170,20,-3605.97
172,20,-3621.56
174,20,-3636.3
176,20,-3650.13
178,20,-3663.01
180,20,-3674.89
-180,22,-3706.99
-178,22,-3719.96
-176,22,-3731.81
-174,22,-3742.49
-172,22,-3751.92
-170,22,-3760.03
-168,22,-3766.75
-166,22,-3771.99
-164,22,-3775.7
-162,22,-3777.8
-160,22,-3778.21
-158,22,-3776.87
-156,22,-3773.7
-154,22,-3768.65
-152,22,-3761.64
-150,22,-3752.62
-148,22,-3741.53
-146,22,-3728.31
-144,22,-3712.91
-142,22,-3695.3
-140,22,-3675.42
-138,22,-3653.26
-136,22,-3628.76
-134,22,-3601.92
-132,22,-3572.72
-130,22,-3541.13
-128,22,-3507.17
-126,22,-3470.84
-124,22,-3432.14
-122,22,-3391.08
-120,22,-3347.71
-118,22,-3302.04
-116,22,-3254.12
-114,22,-3203.99
-112,22,-3151.71
-110,22,-3097.33
-108,22,-3040.94
-106,22,-2982.59
-104,22,-2922.39
-102,22,-2860.4
-100,22,-2796.75
-98,22,-2731.51
-96,22,-2664.82
-94,22,-2596.77
-92,22,-2527.49
-90,22,-2457.11
-88,22,-2385.76
-86,22,-2313.57
-84,22,-2240.69
-82,22,-2167.26
-80,22,-2093.42
-78,22,-2019.33
-76,22,-1945.15
-74,22,-1871.01
-72,22,-1797.1
-70,22,-1723.55
-68,22,-1650.53
-66,22,-1578.2
-64,22,-1506.72
-62,22,-1436.25
-60,22,-1366.93
-58,22,-1298.93
-56,22,-1232.4
-54,22,-1167.48
-52,22,-1104.32
-50,22,-1043.05
-48,22,-983.829
-46,22,-926.77
-44,22,-872.003
-42,22,-819.646
-40,22,-769.813
-38,22,-722.61
-36,22,-678.134
-34,22,-636.478
-32,22,-597.725
-30,22,-561.95
-28,22,-529.219
-26,22,-499.592
-24,22,-473.117
-22,22,-449.837
-20,22,-429.781
-18,22,-412.974
-16,22,-399.429
-14,22,-389.152
-12,22,-382.137
-10,22,-378.372
-8,22,-377.836
-6,22,-380.499
-4,22,-386.321
-2,22,-395.257
0,22,-407.251
2,22,-422.242
4,22,-440.16
6,22,-460.929
8,22,-484.465
10,22,-510.68
12,22,-539.478
14,22,-570.758
16,22,-604.416
18,22,-640.341
20,22,-678.419
22,22,-718.532
24,22,-760.56
26,22,-804.38
28,22,-849.865
30,22,-896.889
32,22,-945.324
34,22,-995.041
36,22,-1045.91
38,22,-1097.81
40,22,-1150.6
42,22,-1204.17
44,22,-1258.39
46,22,-1313.13
48,22,-1368.28
50,22,-1423.73
52,22,-1479.35
54,22,-1535.05
56,22,-1590.72
58,22,-1646.26
60,22,-1701.57
62,22,-1756.57
64,22,-1811.18
66,22,-1865.3
68,22,-1918.88
70,22,-1971.85
72,22,-2024.14
74,22,-2075.7
76,22,-2126.47
78,22,-2176.42
80,22,-2225.51
82,22,-2273.71
84,22,-2320.99
86,22,-2367.33
88,22,-2412.71
90,22,-2457.12
92,22,-2500.57
94,22,-2543.04
96,22,-2584.54
98,22,-2625.08
100,22,-2664.68
102,22,-2703.34
104,22,-2741.08
106,22,-2777.93
108,22,-2813.92
110,22,-2849.05
112,22,-2883.37
114,22,-2916.91
116,22,-2949.68
118,22,-2981.73
120,22,-3013.09
122,22,-3043.78
124,22,-3073.83
126,22,-3103.28
128,22,-3132.16
130,22,-3160.48
132,22,-3188.28
134,22,-3215.58
136,22,-3242.4
138,22,-3268.75
140,22,-3294.65
142,22,-3320.12
144,22,-3345.15
146,22,-3369.76
148,22,-3393.94
150,22,-3417.69
152,22,-3441.01
154,22,-3463.87
156,22,-3486.27
158,22,-3508.18
160,22,-3529.58
162,22,-3550.44
164,22,-3570.72
166,22,-3590.39
168,22,-3609.41
170,22,-3627.73
172,22,-3645.3
174,22,-3662.07
176,22,-3677.98
178,22,-3692.97
180,22,-3706.99
-180,24,-3723.4
-178,24,-3738.65
-176,24,-3752.81
-174,24,-3765.81
-172,24,-3777.56
-170,24,-3787.98
-168,24,-3796.98
-166,24,-3804.47
-164,24,-3810.37
-162,24,-3814.59
-160,24,-3817.05
-158,24,-3817.65
-156,24,-3816.33
-154,24,-3812.99
-152,24,-3807.56
-150,24,-3799.97
-148,24,-3790.14
-146,24,-3778.01
-144,24,-3763.51
-142,24,-3746.6
-140,24,-3727.21
-138,24,-3705.3
-136,24,-3680.84
-134,24,-3653.79
-132,24,-3624.13
-130,24,-3591.83
-128,24,-3556.9
-126,24,-3519.32
-124,24,-3479.11
-122,24,-3436.28
-120,24,-3390.84
-118,24,-3342.84
-116,24,-3292.31
-114,24,-3239.29
-112,24,-3183.86
-110,24,-3126.06
-108,24,-3065.98
-106,24,-3003.69
-104,24,-2939.29
-102,24,-2872.87
-100,24,-2804.54
-98,24,-2734.41
-96,24,-2662.6
-94,24,-2589.24
-92,24,-2514.46
-90,24,-2438.4
-88,24,-2361.2
-86,24,-2283.02
-84,24,-2204.02
-82,24,-2124.35
-80,24,-2044.17
-78,24,-1963.66
-76,24,-1882.99
-74,24,-1802.34
-72,24,-1721.86
-70,24,-1641.76
-68,24,-1562.19
-66,24,-1483.35
-64,24,-1405.41
-62,24,-1328.54
-60,24,-1252.93
-58,24,-1178.74
-56,24,-1106.14
-54,24,-1035.32
-52,24,-966.413
-50,24,-899.596
-48,24,-835.018
-46,24,-772.826
-44,24,-713.161
-42,24,-656.158
-40,24,-601.943
-38,24,-550.636
-36,24,-502.348
-34,24,-457.18
-32,24,-415.226
-30,24,-376.571
-28,24,-341.288
-26,24,-309.443
-24,24,-281.089
-22,24,-256.271
-20,24,-235.024
-18,24,-217.372
-16,24,-203.328
-14,24,-192.896
-12,24,-186.07
-10,24,-182.831
-8,24,-183.154
-6,24,-187.002
-4,24,-194.33
-2,24,-205.081
0,24,-219.193
2,24,-236.591
4,24,-257.196
6,24,-280.919
8,24,-307.662
10,24,-337.323
12,24,-369.792
14,24,-404.953
16,24,-442.685
18,24,-482.86
20,24,-525.348
22,24,-570.014
24,24,-616.72
26,24,-665.324
28,24,-715.683
30,24,-767.652
32,24,-821.085
34,24,-875.835
36,24,-931.756
38,24,-988.704
40,24,-1046.53
42,24,-1105.1
44,24,-1164.27
46,24,-1223.89
48,24,-1283.85
50,24,-1344.01
52,24,-1404.24
54,24,-1464.42
56,24,-1524.44
58,24,-1584.18
60,24,-1643.56
62,24,-1702.45
64,24,-1760.78
66,24,-1818.46
68,24,-1875.42
70,24,-1931.57
72,24,-1986.86
74,24,-2041.23
76,24,-2094.62
78,24,-2147.01
80,24,-2198.34
82,24,-2248.59
84,24,-2297.73
86,24,-2345.76
88,24,-2392.65
90,24,-2438.41
92,24,-2483.03
94,24,-2526.53
96,24,-2568.91
98,24,-2610.19
100,24,-2650.4
102,24,-2689.55
104,24,-2727.68
106,24,-2764.82
108,24,-2801.01
110,24,-2836.27
112,24,-2870.66
114,24,-2904.2
116,24,-2936.95
118,24,-2968.95
120,24,-3000.24
122,24,-3030.85
124,24,-3060.84
126,24,-3090.24
128,24,-3119.1
130,24,-3147.45
132,24,-3175.32
134,24,-3202.74
136,24,-3229.76
138,24,-3256.38
140,24,-3282.64
142,24,-3308.55
144,24,-3334.12
146,24,-3359.37
148,24,-3384.3
150,24,-3408.91
152,24,-3433.18
154,24,-3457.12
156,24,-3480.71
158,24,-3503.92
160,24,-3526.73
162,24,-3549.11
164,24,-3571.02
166,24,-3592.42
168,24,-3613.26
170,24,-3633.49
172,24,-3653.06
174,24,-3671.9
176,24,-3689.95
178,24,-3707.14
180,24,-3723.4
-180,26,-3724.18
-178,26,-3741.82
-176,26,-3758.42
-174,26,-3773.89
-172,26,-3788.13
-170,26,-3801.04
-168,26,-3812.52
-166,26,-3822.48
-164,26,-3830.8
-162,26,-3837.4
-160,26,-3842.17
-158,26,-3845
-156,26,-3845.81
-154,26,-3844.49
-152,26,-3840.95
-150,26,-3835.11
-148,26,-3826.88
-146,26,-3816.18
-144,26,-3802.93
-142,26,-3787.06
-140,26,-3768.52
-138,26,-3747.24
-136,26,-3723.18
-134,26,-3696.3
-132,26,-3666.55
-130,26,-3633.93
-128,26,-3598.4
-126,26,-3559.96
-124,26,-3518.62
-122,26,-3474.38
-120,26,-3427.27
-118,26,-3377.31
-116,26,-3324.55
-114,26,-3269.03
-112,26,-3210.81
-110,26,-3149.96
-108,26,-3086.55
-106,26,-3020.68
-104,26,-2952.44
-102,26,-2881.94
-100,26,-2809.28
-98,26,-2734.59
-96,26,-2658.01
-94,26,-2579.66
-92,26,-2499.7
-90,26,-2418.28
-88,26,-2335.55
-86,26,-2251.68
-84,26,-2166.85
-82,26,-2081.23
-80,26,-1995
-78,26,-1908.34
-76,26,-1821.46
-74,26,-1734.53
-72,26,-1647.75
-70,26,-1561.33
-68,26,-1475.45
-66,26,-1390.32
-64,26,-1306.13
-62,26,-1223.09
-60,26,-1141.38
-58,26,-1061.21
-56,26,-982.752
-54,26,-906.205
-52,26,-831.747
-50,26,-759.556
-48,26,-689.803
-46,26,-622.652
-44,26,-558.261
-42,26,-496.779
-40,26,-438.348
-38,26,-383.101
-36,26,-331.161
-34,26,-282.641
-32,26,-237.645
-30,26,-196.265
-28,26,-158.584
-26,26,-124.672
-24,26,-94.5893
-22,26,-68.3833
-20,26,-46.0908
-18,26,-27.7364
-16,26,-13.3337
-14,26,-2.8841
-12,26,3.62203
-10,26,6.20584
-8,26,4.89961
-6,26,-0.253492
-4,26,-9.19964
-2,26,-21.8747
0,26,-38.2044
2,26,-58.1051
4,26,-81.4837
6,26,-108.238
8,26,-138.259
10,26,-171.429
12,26,-207.621
14,26,-246.705
16,26,-288.542
18,26,-332.989
20,26,-379.898
22,26,-429.115
24,26,-480.485
26,26,-533.847
28,26,-589.041
30,26,-645.901
32,26,-704.265
34,26,-763.968
36,26,-824.844
38,26,-886.731
40,26,-949.466
42,26,-1012.89
44,26,-1076.85
46,26,-1141.19
48,26,-1205.76
50,26,-1270.41
52,26,-1335.02
54,26,-1399.44
56,26,-1463.55
58,26,-1527.23
60,26,-1590.36
62,26,-1652.84
64,26,-1714.57
66,26,-1775.46
68,26,-1835.42
70,26,-1894.39
72,26,-1952.28
74,26,-2009.05
76,26,-2064.65
78,26,-2119.03
80,26,-2172.15
82,26,-2223.99
84,26,-2274.54
86,26,-2323.77
88,26,-2371.69
90,26,-2418.29
92,26,-2463.59
94,26,-2507.61
96,26,-2550.35
98,26,-2591.86
100,26,-2632.16
102,26,-2671.28
104,26,-2709.27
106,26,-2746.18
108,26,-2782.05
110,26,-2816.92
112,26,-2850.86
114,26,-2883.91
116,26,-2916.14
118,26,-2947.59
120,26,-2978.32
122,26,-3008.39
124,26,-3037.85
126,26,-3066.75
128,26,-3095.15
130,26,-3123.09
132,26,-3150.62
134,26,-3177.79
136,26,-3204.62
138,26,-3231.15
140,26,-3257.42
142,26,-3283.46
144,26,-3309.27
146,26,-3334.87
148,26,-3360.28
150,26,-3385.49
152,26,-3410.51
154,26,-3435.33
156,26,-3459.93
158,26,-3484.28
160,26,-3508.37
162,26,-3532.16
164,26,-3555.61
166,26,-3578.67
168,26,-3601.29
170,26,-3623.41
172,26,-3644.97
174,26,-3665.91
176,26,-3686.14
178,26,-3705.59
180,26,-3724.18
-180,28,-3709.51
-178,28,-3729.62
-176,28,-3748.76
-174,28,-3766.82
-172,28,-3783.69
-170,28,-3799.26
-168,28,-3813.41
-166,28,-3826.03
-164,28,-3836.99
-162,28,-3846.19
-160,28,-3853.51
-158,28,-3858.83
-156,28,-3862.03
-154,28,-3863.01
-152,28,-3861.66
-150,28,-3857.88
-148,28,-3851.55
-146,28,-3842.6
-144,28,-3830.93
-142,28,-3816.46
-140,28,-3799.11
-138,28,-3778.81
-136,28,-3755.51
-134,28,-3729.15
-132,28,-3699.7
-130,28,-3667.11
-128,28,-3631.36
-126,28,-3592.44
-124,28,-3550.35
-122,28,-3505.09
-120,28,-3456.69
-118,28,-3405.16
-116,28,-3350.55
-114,28,-3292.9
-112,28,-3232.29
-110,28,-3168.77
-108,28,-3102.43
-106,28,-3033.36
-104,28,-2961.66
-102,28,-2887.45
-100,28,-2810.84
-98,28,-2731.97
-96,28,-2650.98
-94,28,-2568.02
-92,28,-2483.24
-90,28,-2396.8
-88,28,-2308.89
-86,28,-2219.68
-84,28,-2129.36
-82,28,-2038.12
-80,28,-1946.16
-78,28,-1853.67
-76,28,-1760.88
-74,28,-1667.98
-72,28,-1575.2
-70,28,-1482.74
-68,28,-1390.83
-66,28,-1299.68
-64,28,-1209.52
-62,28,-1120.55
-60,28,-1033
-58,28,-947.085
-56,28,-863.004
-54,28,-780.968
-52,28,-701.178
-50,28,-623.831
-48,28,-549.115
-46,28,-477.213
-44,28,-408.298
-42,28,-342.536
-40,28,-280.084
-38,28,-221.087
-36,28,-165.681
-34,28,-113.991
-32,28,-66.1305
-30,28,-22.2012
-28,28,17.7076
-26,28,53.5191
-24,28,85.1691
-22,28,112.606
-20,28,135.792
-18,28,154.701
-16,28,169.321
-14,28,179.652
-12,28,185.708
-10,28,187.515
-8,28,185.11
-6,28,178.544
-4,28,167.88
-2,28,153.19
0,28,134.56
2,28,112.084
4,28,85.8685
6,28,56.028
8,28,22.6866
10,28,-14.0229
12,28,-53.96
14,28,-96.9765
16,28,-142.918
18,28,-191.623
20,28,-242.926
22,28,-296.656
24,28,-352.639
26,28,-410.696
28,28,-470.646
30,28,-532.308
32,28,-595.498
34,28,-660.034
36,28,-725.732
38,28,-792.41
40,28,-859.89
42,28,-927.995
44,28,-996.551
46,28,-1065.39
48,28,-1134.35
50,28,-1203.27
52,28,-1271.99
54,28,-1340.38
56,28,-1408.29
58,28,-1475.6
60,28,-1542.17
62,28,-1607.9
64,28,-1672.68
66,28,-1736.41
68,28,-1799.01
70,28,-1860.39
72,28,-1920.49
74,28,-1979.25
76,28,-2036.61
78,28,-2092.54
80,28,-2147
82,28,-2199.98
84,28,-2251.45
86,28,-2301.41
88,28,-2349.86
90,28,-2396.82
92,28,-2442.3
94,28,-2486.32
96,28,-2528.93
98,28,-2570.14
100,28,-2610.02
102,28,-2648.61
104,28,-2685.95
106,28,-2722.12
108,28,-2757.16
110,28,-2791.14
112,28,-2824.13
114,28,-2856.2
116,28,-2887.41
118,28,-2917.84
120,28,-2947.55
122,28,-2976.61
124,28,-3005.09
126,28,-3033.06
128,28,-3060.57
