Phi[deg],Theta[deg],re(rEY)[mV]
-82,30,-1990.34
-80,30,-1980.2
-78,30,-1967.81
-76,30,-1953.18
-74,30,-1936.31
-72,30,-1917.2
-70,30,-1895.87
-68,30,-1872.33
-66,30,-1846.57
-64,30,-1818.62
-62,30,-1788.49
-60,30,-1756.2
-58,30,-1721.76
-56,30,-1685.2
-54,30,-1646.55
-52,30,-1605.82
-50,30,-1563.07
-48,30,-1518.31
-46,30,-1471.59
-44,30,-1422.95
-42,30,-1372.45
-40,30,-1320.12
-38,30,-1266.04
-36,30,-1210.25
-34,30,-1152.82
-32,30,-1093.81
-30,30,-1033.3
-28,30,-971.36
-26,30,-908.069
-24,30,-843.507
-22,30,-777.76
-20,30,-710.914
-18,30,-643.059
-16,30,-574.29
-14,30,-504.7
-12,30,-434.388
-10,30,-363.452
-8,30,-291.994
-6,30,-220.116
