Phi[deg],Theta[deg],im(rEZ)[mV]
-170,104,2520.65
-168,104,2490.54
-166,104,2459.84
-164,104,2428.5
-162,104,2396.47
-160,104,2363.72
-158,104,2330.2
-156,104,2295.88
-154,104,2260.71
-152,104,2224.69
-150,104,2187.78
-148,104,2149.98
-146,104,2111.3
-144,104,2071.75
-142,104,2031.36
-140,104,1990.17
-138,104,1948.25
-136,104,1905.65
-134,104,1862.46
-132,104,1818.77
-130,104,1774.68
-128,104,1730.31
-126,104,1685.77
-124,104,1641.18
-122,104,1596.68
-120,104,1552.4
-118,104,1508.48
-116,104,1465.03
-114,104,1422.19
-112,104,1380.09
-110,104,1338.85
-108,104,1298.56
-106,104,1259.35
-104,104,1221.3
-102,104,1184.49
-100,104,1149.01
-98,104,1114.91
-96,104,1082.25
-94,104,1051.07
-92,104,1021.41
-90,104,993.279
-88,104,966.698
-86,104,941.668
-84,104,918.183
-82,104,896.228
-80,104,875.784
-78,104,856.821
-76,104,839.308
-74,104,823.204
-72,104,808.469
-70,104,795.057
-68,104,782.92
-66,104,772.01
-64,104,762.278
-62,104,753.676
-60,104,746.158
-58,104,739.679
-56,104,734.2
-54,104,729.683
-52,104,726.099
-50,104,723.42
-48,104,721.627
-46,104,720.707
-44,104,720.653
-42,104,721.465
-40,104,723.151
-38,104,725.724
-36,104,729.204
-34,104,733.618
-32,104,738.998
-30,104,745.379
-28,104,752.803
-26,104,761.314
-24,104,770.959
-22,104,781.786
-20,104,793.844
-18,104,807.181
-16,104,821.847
-14,104,837.885
-12,104,855.339
-10,104,874.246
-8,104,894.641
-6,104,916.551
-4,104,939.997
-2,104,964.993
0,104,991.545
2,104,1019.65
4,104,1049.3
6,104,1080.46
8,104,1113.11
10,104,1147.21
12,104,1182.69
14,104,1219.5
16,104,1257.57
18,104,1296.8
20,104,1337.1
22,104,1378.37
24,104,1420.49
26,104,1463.36
28,104,1506.84
30,104,1550.81
32,104,1595.12
34,104,1639.66
36,104,1684.29
38,104,1728.88
40,104,1773.31
42,104,1817.45
44,104,1861.19
46,104,1904.43
48,104,1947.08
50,104,1989.07
52,104,2030.31
54,104,2070.75
56,104,2110.35
58,104,2149.09
60,104,2186.95
62,104,2223.91
64,104,2259.99
66,104,2295.21
68,104,2329.58
70,104,2363.15
72,104,2395.95
74,104,2428.01
76,104,2459.4
78,104,2490.15
80,104,2520.29
82,104,2549.88
84,104,2578.93
86,104,2607.49
88,104,2635.56
90,104,2663.15
92,104,2690.26
94,104,2716.89
96,104,2742.99
98,104,2768.55
100,104,2793.5
102,104,2817.8
104,104,2841.37
106,104,2864.14
108,104,2886.02
110,104,2906.91
112,104,2926.73
114,104,2945.36
116,104,2962.71
118,104,2978.68
120,104,2993.16
122,104,3006.06
124,104,3017.3
126,104,3026.79
128,104,3034.48
130,104,3040.29
132,104,3044.19
134,104,3046.15
136,104,3046.15
138,104,3044.19
140,104,3040.29
142,104,3034.48
144,104,3026.8
146,104,3017.31
148,104,3006.07
150,104,2993.17
152,104,2978.69
154,104,2962.73
156,104,2945.39
158,104,2926.76
160,104,2906.95
162,104,2886.06
164,104,2864.2
166,104,2841.44
168,104,2817.88
170,104,2793.6
172,104,2768.66
174,104,2743.12
176,104,2717.04
178,104,2690.44
180,104,2663.35
-180,106,2611.3
-178,106,2586.46
-176,106,2561.23
-174,106,2535.58
-172,106,2509.48
-170,106,2482.92
-168,106,2455.85
-166,106,2428.23
-164,106,2400.01
-162,106,2371.15
-160,106,2341.6
-158,106,2311.31
-156,106,2280.24
-154,106,2248.35
-152,106,2215.62
-150,106,2182.03
-148,106,2147.56
-146,106,2112.23
-144,106,2076.04
-142,106,2039.02
-140,106,2001.22
-138,106,1962.68
-136,106,1923.47
-134,106,1883.68
-132,106,1843.4
-130,106,1802.71
-128,106,1761.74
-126,106,1720.6
-124,106,1679.41
-122,106,1638.31
-120,106,1597.41
-118,106,1556.85
-116,106,1516.76
-114,106,1477.26
-112,106,1438.47
-110,106,1400.51
-108,106,1363.48
-106,106,1327.49
-104,106,1292.61
-102,106,1258.94
-100,106,1226.53
-98,106,1195.46
-96,106,1165.76
-94,106,1137.48
-92,106,1110.64
-90,106,1085.25
-88,106,1061.33
-86,106,1038.88
-84,106,1017.87
-82,106,998.298
-80,106,980.133
-78,106,963.344
-76,106,947.893
-74,106,933.739
-72,106,920.836
-70,106,909.135
-68,106,898.587
-66,106,889.14
-64,106,880.744
-62,106,873.349
-60,106,866.908
-58,106,861.374
-56,106,856.707
-54,106,852.87
-52,106,849.83
-50,106,847.562
-48,106,846.045
-46,106,845.265
-44,106,845.216
-42,106,845.899
-40,106,847.32
-38,106,849.493
-36,106,852.439
-34,106,856.184
-32,106,860.762
-30,106,866.209
-28,106,872.566
-26,106,879.881
-24,106,888.2
-22,106,897.573
-20,106,908.053
-18,106,919.689
-16,106,932.533
-14,106,946.632
-12,106,962.033
-10,106,978.776
-8,106,996.901
-6,106,1016.44
-4,106,1037.41
-2,106,1059.84
0,106,1083.74
2,106,1109.11
4,106,1135.94
6,106,1164.22
8,106,1193.92
10,106,1225
12,106,1257.41
14,106,1291.09
16,106,1325.98
18,106,1362
20,106,1399.05
22,106,1437.04
24,106,1475.86
26,106,1515.4
28,106,1555.53
30,106,1596.12
32,106,1637.06
34,106,1678.21
36,106,1719.45
38,106,1760.64
40,106,1801.66
42,106,1842.39
44,106,1882.73
46,106,1922.58
48,106,1961.83
50,106,2000.43
52,106,2038.28
54,106,2075.36
56,106,2111.6
58,106,2146.98
60,106,2181.5
62,106,2215.14
64,106,2247.92
66,106,2279.85
68,106,2310.97
70,106,2341.3
72,106,2370.9
74,106,2399.8
76,106,2428.05
78,106,2455.71
80,106,2482.81
82,106,2509.4
84,106,2535.52
86,106,2561.19
88,106,2586.45
90,106,2611.3
92,106,2635.75
94,106,2659.79
96,106,2683.4
98,106,2706.55
100,106,2729.2
102,106,2751.28
104,106,2772.75
106,106,2793.53
108,106,2813.52
110,106,2832.66
112,106,2850.83
114,106,2867.95
116,106,2883.91
118,106,2898.62
120,106,2911.97
122,106,2923.89
124,106,2934.27
126,106,2943.05
128,106,2950.16
130,106,2955.54
132,106,2959.15
134,106,2960.96
136,106,2960.95
138,106,2959.13
140,106,2955.52
142,106,2950.13
144,106,2943.01
146,106,2934.23
148,106,2923.83
150,106,2911.91
152,106,2898.55
154,106,2883.84
156,106,2867.87
158,106,2850.75
160,106,2832.58
162,106,2813.44
164,106,2793.45
166,106,2772.68
168,106,2751.21
170,106,2729.13
172,106,2706.49
174,106,2683.35
176,106,2659.75
178,106,2635.73
180,106,2611.3
-180,108,2553.63
-178,108,2531.57
-176,108,2509.17
-174,108,2486.42
-172,108,2463.29
-170,108,2439.75
-168,108,2415.74
-166,108,2391.24
-164,108,2366.18
-162,108,2340.51
-160,108,2314.19
-158,108,2287.16
-156,108,2259.38
-154,108,2230.82
-152,108,2201.44
-150,108,2171.22
-148,108,2140.15
-146,108,2108.22
-144,108,2075.46
-142,108,2041.89
-140,108,2007.55
-138,108,1972.49
-136,108,1936.77
-134,108,1900.48
-132,108,1863.69
-130,108,1826.52
-128,108,1789.06
-126,108,1751.43
-124,108,1713.76
-122,108,1676.16
-120,108,1638.76
-118,108,1601.68
-116,108,1565.05
-114,108,1529
-112,108,1493.62
-110,108,1459.05
-108,108,1425.37
-106,108,1392.68
-104,108,1361.07
-102,108,1330.61
-100,108,1301.36
-98,108,1273.37
-96,108,1246.7
-94,108,1221.37
-92,108,1197.4
-90,108,1174.8
-88,108,1153.58
-86,108,1133.72
-84,108,1115.22
-82,108,1098.05
-80,108,1082.18
-78,108,1067.58
-76,108,1054.2
-74,108,1041.99
-72,108,1030.92
-70,108,1020.93
-68,108,1011.97
-66,108,1003.98
-64,108,996.91
-62,108,990.714
-60,108,985.341
-58,108,980.745
-56,108,976.883
-54,108,973.718
-52,108,971.218
-50,108,969.355
-48,108,968.111
-46,108,967.47
-44,108,967.427
-42,108,967.981
-40,108,969.141
-38,108,970.919
-36,108,973.336
-34,108,976.42
-32,108,980.203
-30,108,984.724
-28,108,990.023
-26,108,996.149
-24,108,1003.15
-22,108,1011.08
-20,108,1019.98
-18,108,1029.92
-16,108,1040.94
-14,108,1053.1
-12,108,1066.44
-10,108,1081.01
-8,108,1096.85
-6,108,1113.99
-4,108,1132.47
-2,108,1152.31
0,108,1173.52
2,108,1196.11
4,108,1220.07
6,108,1245.41
8,108,1272.09
10,108,1300.08
12,108,1329.35
14,108,1359.83
16,108,1391.46
18,108,1424.18
20,108,1457.88
22,108,1492.49
24,108,1527.9
26,108,1563.99
28,108,1600.66
30,108,1637.78
32,108,1675.22
34,108,1712.87
36,108,1750.59
38,108,1788.27
40,108,1825.78
42,108,1863
44,108,1899.84
46,108,1936.18
48,108,1971.95
50,108,2007.07
52,108,2041.46
54,108,2075.08
56,108,2107.89
58,108,2139.86
60,108,2170.98
62,108,2201.25
64,108,2230.67
66,108,2259.28
68,108,2287.09
70,108,2314.16
72,108,2340.52
74,108,2366.21
76,108,2391.3
78,108,2415.84
80,108,2439.87
82,108,2463.43
84,108,2486.58
86,108,2509.35
88,108,2531.76
90,108,2553.83
92,108,2575.58
94,108,2596.99
96,108,2618.05
98,108,2638.75
100,108,2659.03
102,108,2678.86
104,108,2698.16
106,108,2716.89
108,108,2734.95
110,108,2752.26
112,108,2768.73
114,108,2784.27
116,108,2798.79
118,108,2812.18
120,108,2824.36
122,108,2835.24
124,108,2844.73
126,108,2852.76
128,108,2859.27
130,108,2864.2
132,108,2867.5
134,108,2869.15
136,108,2869.15
138,108,2867.47
140,108,2864.15
142,108,2859.21
144,108,2852.69
146,108,2844.64
148,108,2835.13
150,108,2824.24
152,108,2812.05
154,108,2798.64
156,108,2784.11
158,108,2768.55
160,108,2752.07
162,108,2734.75
164,108,2716.68
166,108,2697.95
168,108,2678.64
170,108,2658.81
172,108,2638.53
174,108,2617.84
176,108,2596.77
178,108,2575.37
180,108,2553.63
-180,110,2490.65
-178,110,2471.37
-176,110,2451.82
-174,110,2431.98
-172,110,2411.81
-170,110,2391.29
-168,110,2370.35
-166,110,2348.96
-164,110,2327.06
-162,110,2304.59
-160,110,2281.51
-158,110,2257.75
-156,110,2233.28
-154,110,2208.06
-152,110,2182.04
-150,110,2155.22
-148,110,2127.57
-146,110,2099.09
-144,110,2069.81
-142,110,2039.73
-140,110,2008.9
-138,110,1977.37
-136,110,1945.21
-134,110,1912.47
-132,110,1879.27
-130,110,1845.68
-128,110,1811.81
-126,110,1777.78
-124,110,1743.69
-122,110,1709.68
-120,110,1675.85
-118,110,1642.34
-116,110,1609.25
-114,110,1576.71
-112,110,1544.83
-110,110,1513.71
-108,110,1483.45
-106,110,1454.13
-104,110,1425.83
-102,110,1398.63
-100,110,1372.58
-98,110,1347.72
-96,110,1324.1
-94,110,1301.75
-92,110,1280.67
-90,110,1260.87
-88,110,1242.36
-86,110,1225.11
-84,110,1209.12
-82,110,1194.35
-80,110,1180.77
-78,110,1168.34
-76,110,1157.01
-74,110,1146.75
-72,110,1137.49
-70,110,1129.19
-68,110,1121.79
-66,110,1115.24
-64,110,1109.49
-62,110,1104.47
-60,110,1100.15
-58,110,1096.48
-56,110,1093.4
-54,110,1090.9
-52,110,1088.93
-50,110,1087.46
-48,110,1086.49
-46,110,1085.98
-44,110,1085.94
-42,110,1086.37
-40,110,1087.28
-38,110,1088.67
-36,110,1090.57
-34,110,1093
-32,110,1096.01
-30,110,1099.62
-28,110,1103.87
-26,110,1108.83
-24,110,1114.53
-22,110,1121.03
-20,110,1128.38
-18,110,1136.63
-16,110,1145.85
-14,110,1156.08
-12,110,1167.37
-10,110,1179.78
-8,110,1193.34
-6,110,1208.09
-4,110,1224.07
-2,110,1241.31
0,110,1259.82
2,110,1279.61
4,110,1300.69
6,110,1323.06
8,110,1346.69
10,110,1371.56
12,110,1397.63
14,110,1424.86
16,110,1453.18
18,110,1482.53
20,110,1512.83
22,110,1543.98
24,110,1575.9
26,110,1608.48
28,110,1641.61
30,110,1675.17
32,110,1709.04
34,110,1743.1
36,110,1777.23
38,110,1811.32
40,110,1845.24
42,110,1878.88
44,110,1912.13
46,110,1944.91
48,110,1977.13
50,110,2008.71
52,110,2039.59
54,110,2069.71
56,110,2099.04
58,110,2127.56
60,110,2155.25
62,110,2182.12
64,110,2208.17
66,110,2233.44
68,110,2257.94
70,110,2281.73
72,110,2304.84
74,110,2327.34
76,110,2349.26
78,110,2370.67
80,110,2391.62
82,110,2412.16
84,110,2432.34
86,110,2452.19
88,110,2471.75
90,110,2491.03
92,110,2510.05
94,110,2528.82
96,110,2547.32
98,110,2565.53
100,110,2583.42
102,110,2600.95
104,110,2618.07
106,110,2634.7
108,110,2650.78
110,110,2666.23
112,110,2680.96
114,110,2694.88
116,110,2707.91
118,110,2719.96
120,110,2730.93
122,110,2740.73
124,110,2749.3
126,110,2756.56
128,110,2762.44
130,110,2766.89
132,110,2769.88
134,110,2771.38
136,110,2771.36
138,110,2769.84
140,110,2766.83
142,110,2762.35
144,110,2756.44
146,110,2749.16
148,110,2740.57
150,110,2730.74
152,110,2719.75
154,110,2707.69
156,110,2694.63
158,110,2680.69
160,110,2665.94
162,110,2650.47
164,110,2634.38
166,110,2617.73
168,110,2600.6
170,110,2583.06
172,110,2565.16
174,110,2546.94
176,110,2528.44
178,110,2509.67
180,110,2490.65
-180,112,2422.64
-178,112,2406.13
-176,112,2389.42
-174,112,2372.47
-172,112,2355.25
-170,112,2337.72
-168,112,2319.83
-166,112,2301.53
-164,112,2282.76
-162,112,2263.47
-160,112,2243.6
-158,112,2223.09
-156,112,2201.91
-154,112,2180.01
-152,112,2157.36
-150,112,2133.92
-148,112,2109.7
-146,112,2084.68
-144,112,2058.88
-142,112,2032.31
-140,112,2005.02
-138,112,1977.05
-136,112,1948.47
-134,112,1919.34
-132,112,1889.74
-130,112,1859.78
-128,112,1829.55
-126,112,1799.15
-124,112,1768.71
-122,112,1738.33
-120,112,1708.13
-118,112,1678.22
-116,112,1648.73
-114,112,1619.75
-112,112,1591.4
-110,112,1563.77
-108,112,1536.95
-106,112,1511.03
-104,112,1486.07
-102,112,1462.15
-100,112,1439.31
-98,112,1417.59
-96,112,1397.03
-94,112,1377.65
-92,112,1359.46
-90,112,1342.46
-88,112,1326.64
-86,112,1311.98
-84,112,1298.47
-82,112,1286.08
-80,112,1274.76
-78,112,1264.47
-76,112,1255.18
-74,112,1246.82
-72,112,1239.35
-70,112,1232.71
-68,112,1226.84
-66,112,1221.7
-64,112,1217.22
-62,112,1213.36
-60,112,1210.07
-58,112,1207.29
-56,112,1204.99
-54,112,1203.12
-52,112,1201.67
-50,112,1200.59
-48,112,1199.87
-46,112,1199.5
-44,112,1199.47
-42,112,1199.78
-40,112,1200.43
-38,112,1201.45
-36,112,1202.84
-34,112,1204.65
-32,112,1206.89
-30,112,1209.61
-28,112,1212.86
-26,112,1216.67
-24,112,1221.1
-22,112,1226.2
-20,112,1232.03
-18,112,1238.63
-16,112,1246.08
-14,112,1254.41
-12,112,1263.68
-10,112,1273.95
-8,112,1285.26
-6,112,1297.64
-4,112,1311.15
-2,112,1325.8
0,112,1341.62
2,112,1358.63
4,112,1376.84
6,112,1396.23
8,112,1416.81
10,112,1438.55
12,112,1461.41
14,112,1485.37
16,112,1510.35
18,112,1536.31
20,112,1563.16
22,112,1590.83
24,112,1619.22
26,112,1648.24
28,112,1677.78
30,112,1707.73
32,112,1737.98
34,112,1768.41
36,112,1798.9
38,112,1829.35
40,112,1859.63
42,112,1889.64
44,112,1919.28
46,112,1948.46
48,112,1977.09
50,112,2005.11
52,112,2032.44
54,112,2059.05
56,112,2084.9
58,112,2109.96
60,112,2134.22
62,112,2157.69
64,112,2180.38
66,112,2202.31
68,112,2223.52
70,112,2244.05
72,112,2263.94
74,112,2283.25
76,112,2302.04
78,112,2320.35
80,112,2338.25
82,112,2355.79
84,112,2373.01
86,112,2389.97
88,112,2406.68
90,112,2423.19
92,112,2439.5
94,112,2455.63
96,112,2471.57
98,112,2487.3
100,112,2502.79
102,112,2518.02
104,112,2532.92
106,112,2547.44
108,112,2561.53
110,112,2575.09
112,112,2588.05
114,112,2600.34
116,112,2611.86
118,112,2622.53
120,112,2632.26
122,112,2640.97
124,112,2648.59
126,112,2655.05
128,112,2660.3
130,112,2664.27
132,112,2666.93
134,112,2668.26
136,112,2668.25
138,112,2666.88
140,112,2664.19
142,112,2660.18
144,112,2654.91
146,112,2648.42
148,112,2640.76
150,112,2632.02
152,112,2622.26
154,112,2611.56
156,112,2600.02
158,112,2587.7
160,112,2574.71
162,112,2561.12
164,112,2547.02
166,112,2532.47
168,112,2517.55
170,112,2502.31
172,112,2486.79
174,112,2471.05
176,112,2455.1
178,112,2438.97
180,112,2422.64
-180,114,2349.92
-178,114,2336.15
-176,114,2322.22
-174,114,2308.11
-172,114,2293.79
-170,114,2279.21
-168,114,2264.31
-166,114,2249.05
-164,114,2233.37
-162,114,2217.2
-160,114,2200.5
-158,114,2183.21
-156,114,2165.27
-154,114,2146.66
-152,114,2127.33
-150,114,2107.26
-148,114,2086.43
-146,114,2064.84
-144,114,2042.51
-142,114,2019.44
-140,114,1995.68
-138,114,1971.27
-136,114,1946.27
-134,114,1920.74
-132,114,1894.78
-130,114,1868.45
-128,114,1841.87
-126,114,1815.13
-124,114,1788.34
-122,114,1761.61
-120,114,1735.05
-118,114,1708.77
-116,114,1682.88
-114,114,1657.47
-112,114,1632.66
-110,114,1608.52
-108,114,1585.15
-106,114,1562.63
-104,114,1541.01
-102,114,1520.35
-100,114,1500.71
-98,114,1482.11
-96,114,1464.59
-94,114,1448.15
-92,114,1432.82
-90,114,1418.57
-88,114,1405.41
-86,114,1393.31
-84,114,1382.24
-82,114,1372.18
-80,114,1363.07
-78,114,1354.89
-76,114,1347.57
-74,114,1341.07
-72,114,1335.33
-70,114,1330.31
-68,114,1325.93
-66,114,1322.15
-64,114,1318.92
-62,114,1316.17
-60,114,1313.87
-58,114,1311.96
-56,114,1310.4
-54,114,1309.16
-52,114,1308.2
-50,114,1307.49
-48,114,1307.03
-46,114,1306.78
-44,114,1306.76
-42,114,1306.95
-40,114,1307.36
-38,114,1308.02
-36,114,1308.93
-34,114,1310.12
-32,114,1311.63
-30,114,1313.5
-28,114,1315.76
-26,114,1318.47
-24,114,1321.67
-22,114,1325.42
-20,114,1329.76
-18,114,1334.76
-16,114,1340.48
-14,114,1346.96
-12,114,1354.26
-10,114,1362.44
-8,114,1371.54
-6,114,1381.6
-4,114,1392.67
-2,114,1404.78
0,114,1417.95
2,114,1432.21
4,114,1447.57
6,114,1464.02
8,114,1481.57
10,114,1500.19
12,114,1519.87
14,114,1540.56
16,114,1562.21
18,114,1584.77
20,114,1608.18
22,114,1632.36
24,114,1657.21
26,114,1682.66
28,114,1708.6
30,114,1734.93
32,114,1761.54
34,114,1788.32
36,114,1815.15
38,114,1841.94
40,114,1868.57
42,114,1894.94
44,114,1920.96
46,114,1946.53
48,114,1971.57
50,114,1996.03
52,114,2019.83
54,114,2042.94
56,114,2065.31
58,114,2086.93
60,114,2107.79
62,114,2127.9
64,114,2147.26
66,114,2165.9
68,114,2183.85
70,114,2201.17
72,114,2217.88
74,114,2234.06
76,114,2249.76
78,114,2265.03
80,114,2279.93
82,114,2294.51
84,114,2308.83
86,114,2322.93
88,114,2336.85
90,114,2350.62
92,114,2364.26
94,114,2377.77
96,114,2391.17
98,114,2404.44
100,114,2417.55
102,114,2430.48
104,114,2443.19
106,114,2455.61
108,114,2467.69
110,114,2479.36
112,114,2490.56
114,114,2501.19
116,114,2511.19
118,114,2520.47
120,114,2528.95
122,114,2536.56
124,114,2543.23
126,114,2548.89
128,114,2553.48
130,114,2556.96
132,114,2559.3
134,114,2560.46
136,114,2560.44
138,114,2559.24
140,114,2556.87
142,114,2553.34
144,114,2548.71
146,114,2543.02
148,114,2536.31
150,114,2528.67
152,114,2520.15
154,114,2510.83
156,114,2500.8
158,114,2490.13
160,114,2478.91
162,114,2467.2
164,114,2455.09
166,114,2442.64
168,114,2429.91
170,114,2416.95
172,114,2403.82
174,114,2390.53
176,114,2377.11
178,114,2363.58
180,114,2349.92
-180,116,2272.79
-178,116,2261.68
-176,116,2250.48
-174,116,2239.15
-172,116,2227.66
-170,116,2215.95
-168,116,2203.98
-166,116,2191.69
-164,116,2179.01
-162,116,2165.9
-160,116,2152.29
-158,116,2138.14
-156,116,2123.38
-154,116,2107.99
-152,116,2091.93
-150,116,2075.16
-148,116,2057.68
-146,116,2039.48
-144,116,2020.56
-142,116,2000.96
-140,116,1980.69
-138,116,1959.81
-136,116,1938.36
-134,116,1916.42
-132,116,1894.05
-130,116,1871.35
-128,116,1848.4
-126,116,1825.3
-124,116,1802.15
-122,116,1779.06
-120,116,1756.12
-118,116,1733.45
-116,116,1711.14
-114,116,1689.29
-112,116,1667.99
-110,116,1647.32
-108,116,1627.38
-106,116,1608.21
-104,116,1589.89
-102,116,1572.46
-100,116,1555.97
-98,116,1540.45
-96,116,1525.91
-94,116,1512.38
-92,116,1499.84
-90,116,1488.29
-88,116,1477.73
-86,116,1468.11
-84,116,1459.43
-82,116,1451.63
-80,116,1444.68
-78,116,1438.53
-76,116,1433.13
-74,116,1428.42
-72,116,1424.36
-70,116,1420.89
-68,116,1417.95
-66,116,1415.49
-64,116,1413.44
-62,116,1411.77
-60,116,1410.41
-58,116,1409.33
-56,116,1408.49
-54,116,1407.84
-52,116,1407.35
-50,116,1407
-48,116,1406.78
-46,116,1406.65
-44,116,1406.63
-42,116,1406.71
-40,116,1406.9
-38,116,1407.21
-36,116,1407.65
-34,116,1408.27
-32,116,1409.08
-30,116,1410.12
-28,116,1411.45
-26,116,1413.09
-24,116,1415.11
-22,116,1417.56
-20,116,1420.48
-18,116,1423.93
-16,116,1427.98
-14,116,1432.67
-12,116,1438.07
-10,116,1444.22
-8,116,1451.17
-6,116,1458.98
-4,116,1467.68
-2,116,1477.3
0,116,1487.88
2,116,1499.45
4,116,1512.01
6,116,1525.57
8,116,1540.14
10,116,1555.7
12,116,1572.22
14,116,1589.68
16,116,1608.04
18,116,1627.25
20,116,1647.24
22,116,1667.94
24,116,1689.29
26,116,1711.18
28,116,1733.54
30,116,1756.26
32,116,1779.24
34,116,1802.39
36,116,1825.58
38,116,1848.73
40,116,1871.72
42,116,1894.47
44,116,1916.88
46,116,1938.87
48,116,1960.35
50,116,1981.28
52,116,2001.58
54,116,2021.22
56,116,2040.17
58,116,2058.4
60,116,2075.91
62,116,2092.71
64,116,2108.8
66,116,2124.21
68,116,2138.98
70,116,2153.15
72,116,2166.77
74,116,2179.89
76,116,2192.57
78,116,2204.86
80,116,2216.83
82,116,2228.54
84,116,2240.02
86,116,2251.34
88,116,2262.52
90,116,2273.62
92,116,2284.63
94,116,2295.6
96,116,2306.5
98,116,2317.35
100,116,2328.12
102,116,2338.79
104,116,2349.32
106,116,2359.66
108,116,2369.77
110,116,2379.57
112,116,2389
114,116,2397.99
