Phi[deg],Theta[deg],im(rEX)[mV]
-26,118,1014.09
-24,118,1023.95
-22,118,1032.99
-20,118,1041.23
-18,118,1048.67
-16,118,1055.33
-14,118,1061.22
-12,118,1066.32
-10,118,1070.64
-8,118,1074.17
-6,118,1076.91
-4,118,1078.86
-2,118,1080.01
0,118,1080.36
2,118,1079.9
4,118,1078.65
6,118,1076.6
8,118,1073.76
10,118,1070.13
12,118,1065.72
14,118,1060.53
16,118,1054.56
18,118,1047.82
20,118,1040.29
22,118,1031.99
24,118,1022.88
26,118,1012.96
28,118,1002.19
30,118,990.553
32,118,977.996
34,118,964.473
36,118,949.929
38,118,934.301
40,118,917.52
42,118,899.512
44,118,880.201
46,118,859.506
48,118,837.349
50,118,813.653
52,118,788.346
54,118,761.36
56,118,732.64
58,118,702.139
60,118,669.825
62,118,635.68
64,118,599.703
66,118,561.912
68,118,522.344
70,118,481.054
72,118,438.119
74,118,393.636
76,118,347.72
78,118,300.506
80,118,252.144
82,118,202.801
84,118,152.657
86,118,101.903
88,118,50.7382
90,118,-0.632571
92,118,-52.0013
94,118,-103.16
96,118,-153.904
98,118,-204.034
100,118,-253.359
102,118,-301.7
104,118,-348.889
106,118,-394.777
108,118,-439.229
110,118,-482.13
112,118,-523.384
114,118,-562.913
116,118,-600.663
118,118,-636.597
120,118,-670.698
122,118,-702.967
124,118,-733.422
126,118,-762.096
128,118,-789.034
130,118,-814.295
132,118,-837.944
134,118,-860.054
136,118,-880.703
138,118,-899.969
140,118,-917.932
142,118,-934.67
144,118,-950.256
146,118,-964.76
148,118,-978.245
150,118,-990.766
152,118,-1002.37
154,118,-1013.1
156,118,-1023
158,118,-1032.07
160,118,-1040.35
162,118,-1047.85
164,118,-1054.57
166,118,-1060.52
168,118,-1065.7
170,118,-1070.09
172,118,-1073.71
174,118,-1076.55
176,118,-1078.59
178,118,-1079.84
180,118,-1080.29
-180,120,-1160.59
-178,120,-1160.16
-176,120,-1158.78
-174,120,-1156.45
-172,120,-1153.17
-170,120,-1148.95
-168,120,-1143.79
-166,120,-1137.69
-164,120,-1130.67
-162,120,-1122.72
-160,120,-1113.84
-158,120,-1104.03
-156,120,-1093.27
-154,120,-1081.56
-152,120,-1068.88
-150,120,-1055.2
-148,120,-1040.48
-146,120,-1024.69
-144,120,-1007.78
-142,120,-989.703
-140,120,-970.404
-138,120,-949.821
-136,120,-927.892
-134,120,-904.554
-132,120,-879.741
-130,120,-853.394
-128,120,-825.454
-126,120,-795.871
-124,120,-764.601
-122,120,-731.611
-120,120,-696.88
-118,120,-660.4
-116,120,-622.178
-114,120,-582.237
-112,120,-540.619
-110,120,-497.38
-108,120,-452.596
-106,120,-406.362
-104,120,-358.788
-102,120,-310.001
-100,120,-260.143
-98,120,-209.371
-96,120,-157.851
-94,120,-105.761
-92,120,-53.2868
-90,120,-0.61798
-88,120,52.0527
-86,120,104.533
-84,120,156.631
-82,120,208.164
-80,120,258.953
-78,120,308.831
-76,120,357.641
-74,120,405.241
-72,120,451.504
-70,120,496.318
-68,120,539.591
-66,120,581.246
-64,120,621.224
-62,120,659.486
-60,120,696.007
-58,120,730.78
-56,120,763.813
-54,120,795.126
-52,120,824.753
-50,120,852.737
-48,120,879.128
-46,120,903.984
-44,120,927.366
-42,120,949.338
-40,120,969.962
-38,120,989.302
-36,120,1007.42
-34,120,1024.36
-32,120,1040.19
-30,120,1054.94
-28,120,1068.66
-26,120,1081.38
-24,120,1093.12
-22,120,1103.9
-20,120,1113.74
-18,120,1122.64
-16,120,1130.61
-14,120,1137.65
-12,120,1143.76
-10,120,1148.94
-8,120,1153.17
-6,120,1156.46
-4,120,1158.8
-2,120,1160.19
0,120,1160.61
2,120,1160.09
4,120,1158.6
6,120,1156.17
8,120,1152.79
10,120,1148.46
12,120,1143.19
14,120,1137
16,120,1129.87
18,120,1121.82
20,120,1112.85
22,120,1102.94
24,120,1092.1
26,120,1080.3
28,120,1067.54
30,120,1053.77
32,120,1038.98
34,120,1023.12
36,120,1006.15
38,120,988.016
40,120,968.664
42,120,948.033
44,120,926.062
46,120,902.687
48,120,877.844
50,120,851.471
52,120,823.511
54,120,793.914
56,120,762.635
58,120,729.642
60,120,694.914
62,120,658.443
64,120,620.235
66,120,580.315
68,120,538.722
70,120,495.515
72,120,450.77
74,120,404.579
76,120,357.053
78,120,308.32
80,120,258.522
82,120,207.814
84,120,156.363
86,120,104.348
88,120,51.9524
90,120,-0.63357
92,120,-53.2176
94,120,-105.607
96,120,-157.613
98,120,-209.05
100,120,-259.741
102,120,-309.519
104,120,-358.228
106,120,-405.726
108,120,-451.887
110,120,-496.6
112,120,-539.772
114,120,-581.327
116,120,-621.208
118,120,-659.374
120,120,-695.803
122,120,-730.487
124,120,-763.435
126,120,-794.668
128,120,-824.22
130,120,-852.134
132,120,-878.461
134,120,-903.259
136,120,-926.59
138,120,-948.516
140,120,-969.104
142,120,-988.414
144,120,-1006.51
146,120,-1023.44
148,120,-1039.26
150,120,-1054.02
152,120,-1067.75
154,120,-1080.48
156,120,-1092.25
158,120,-1103.06
160,120,-1112.94
162,120,-1121.89
164,120,-1129.92
166,120,-1137.03
168,120,-1143.21
170,120,-1148.46
172,120,-1152.78
174,120,-1156.15
176,120,-1158.58
178,120,-1160.06
180,120,-1160.59
-180,122,-1238.13
-178,122,-1237.62
-176,122,-1236.02
-174,122,-1233.31
-172,122,-1229.5
-170,122,-1224.6
-168,122,-1218.62
-166,122,-1211.55
-164,122,-1203.41
-162,122,-1194.2
-160,122,-1183.92
-158,122,-1172.57
-156,122,-1160.14
-154,122,-1146.63
-152,122,-1132.02
-150,122,-1116.29
-148,122,-1099.42
-146,122,-1081.39
-144,122,-1062.15
-142,122,-1041.66
-140,122,-1019.89
-138,122,-996.79
-136,122,-972.306
-134,122,-946.39
-132,122,-918.996
-130,122,-890.075
-128,122,-859.585
-126,122,-827.488
-124,122,-793.755
-122,122,-758.365
-120,122,-721.306
-118,122,-682.581
-116,122,-642.204
-114,122,-600.204
-112,122,-556.625
-110,122,-511.526
-108,122,-464.984
-106,122,-417.088
-104,122,-367.945
-102,122,-317.675
-100,122,-266.412
-98,122,-214.301
-96,122,-161.499
-94,122,-108.169
-92,122,-54.4842
-90,122,-0.619292
-88,122,53.2474
-86,122,106.938
-84,122,160.276
-82,122,213.091
-80,122,265.218
-78,122,316.5
-76,122,366.792
-74,122,415.96
-72,122,463.883
-70,122,510.456
-68,122,555.587
-66,122,599.201
-64,122,641.237
-62,122,681.653
-60,122,720.417
-58,122,757.517
-56,122,792.949
-54,122,826.724
-52,122,858.863
-50,122,889.396
-48,122,918.36
-46,122,945.797
-44,122,971.754
-42,122,996.28
-40,122,1019.42
-38,122,1041.23
-36,122,1061.76
-34,122,1081.03
-32,122,1099.11
-30,122,1116.01
-28,122,1131.77
-26,122,1146.41
-24,122,1159.95
-22,122,1172.4
-20,122,1183.78
-18,122,1194.09
-16,122,1203.32
-14,122,1211.48
-12,122,1218.56
-10,122,1224.56
-8,122,1229.47
-6,122,1233.28
-4,122,1236
-2,122,1237.61
0,122,1238.11
2,122,1237.51
4,122,1235.81
6,122,1233
8,122,1229.1
10,122,1224.1
12,122,1218.02
14,122,1210.85
16,122,1202.62
18,122,1193.31
20,122,1182.94
22,122,1171.5
24,122,1158.98
26,122,1145.39
28,122,1130.7
30,122,1114.9
32,122,1097.96
34,122,1079.86
36,122,1060.55
38,122,1040.01
40,122,1018.19
42,122,995.041
44,122,970.516
46,122,944.565
48,122,917.14
50,122,888.193
52,122,857.683
54,122,825.572
56,122,791.83
58,122,756.436
60,122,719.38
62,122,680.662
64,122,640.298
66,122,598.317
68,122,554.762
70,122,509.694
72,122,463.186
74,122,415.331
76,122,366.234
78,122,316.015
80,122,264.808
82,122,212.758
84,122,160.022
86,122,106.763
88,122,53.1526
90,122,-0.633584
92,122,-54.4179
94,122,-108.023
96,122,-161.272
98,122,-213.996
100,122,-266.029
102,122,-317.217
104,122,-367.412
106,122,-416.483
108,122,-464.31
110,122,-510.785
112,122,-555.82
114,122,-599.338
116,122,-641.282
118,122,-681.606
120,122,-720.282
122,122,-757.297
124,122,-792.648
126,122,-826.346
128,122,-858.413
130,122,-888.878
132,122,-917.78
134,122,-945.162
136,122,-971.069
138,122,-995.552
140,122,-1018.66
142,122,-1040.44
144,122,-1060.94
146,122,-1080.21
148,122,-1098.27
150,122,-1115.17
152,122,-1130.94
154,122,-1145.6
156,122,-1159.17
158,122,-1171.65
160,122,-1183.07
162,122,-1193.42
164,122,-1202.71
166,122,-1210.93
168,122,-1218.07
170,122,-1224.14
172,122,-1229.13
174,122,-1233.03
176,122,-1235.83
178,122,-1237.53
180,122,-1238.13
-180,124,-1312.21
-178,124,-1311.63
-176,124,-1309.8
-174,124,-1306.73
-172,124,-1302.43
-170,124,-1296.89
-168,124,-1290.12
-166,124,-1282.13
-164,124,-1272.92
-162,124,-1262.51
-160,124,-1250.9
-158,124,-1238.08
-156,124,-1224.06
-154,124,-1208.83
-152,124,-1192.39
-150,124,-1174.72
-148,124,-1155.81
-146,124,-1135.64
-144,124,-1114.18
-142,124,-1091.41
-140,124,-1067.29
-138,124,-1041.79
-136,124,-1014.87
-134,124,-986.51
-132,124,-956.659
-130,124,-925.29
-128,124,-892.373
-126,124,-857.883
-124,124,-821.804
-122,124,-784.125
-120,124,-744.845
-118,124,-703.976
-116,124,-661.539
-114,124,-617.567
-112,124,-572.11
-110,124,-525.227
-108,124,-476.993
-106,124,-427.497
-104,124,-376.839
-102,124,-325.136
-100,124,-272.511
-98,124,-219.101
-96,124,-165.052
-94,124,-110.515
-92,124,-55.6506
-90,124,-0.619612
-88,124,54.4131
-86,124,109.283
-84,124,163.828
-82,124,217.889
-80,124,271.314
-78,124,323.957
-76,124,375.682
-74,124,426.363
-72,124,475.886
-70,124,524.149
-68,124,571.064
-66,124,616.555
-64,124,660.561
-62,124,703.035
-60,124,743.943
-58,124,783.261
-56,124,820.98
-54,124,857.1
-52,124,891.631
-50,124,924.589
-48,124,956
-46,124,985.891
-44,124,1014.3
-42,124,1041.25
-40,124,1066.79
-38,124,1090.94
-36,124,1113.75
-34,124,1135.25
-32,124,1155.46
-30,124,1174.4
-28,124,1192.1
-26,124,1208.57
-24,124,1223.83
-22,124,1237.87
-20,124,1250.72
-18,124,1262.35
-16,124,1272.79
-14,124,1282.01
-12,124,1290.01
-10,124,1296.79
-8,124,1302.35
-6,124,1306.66
-4,124,1309.74
-2,124,1311.57
0,124,1312.15
2,124,1311.48
4,124,1309.56
6,124,1306.4
8,124,1302
10,124,1296.37
12,124,1289.5
14,124,1281.42
16,124,1272.13
18,124,1261.62
20,124,1249.92
22,124,1237.02
24,124,1222.91
26,124,1207.61
28,124,1191.09
30,124,1173.35
32,124,1154.37
34,124,1134.14
36,124,1112.62
38,124,1089.79
40,124,1065.62
42,124,1040.08
44,124,1013.13
46,124,984.728
48,124,954.847
50,124,923.453
52,124,890.516
54,124,856.012
56,124,819.924
58,124,782.24
60,124,742.962
62,124,702.1
64,124,659.674
66,124,615.72
68,124,570.284
70,124,523.429
72,124,475.228
74,124,425.769
76,124,375.155
78,124,323.5
80,124,270.928
82,124,217.576
84,124,163.588
86,124,109.118
88,124,54.324
90,124,-0.632645
92,124,-55.5875
94,124,-110.377
96,124,-164.838
98,124,-218.813
100,124,-272.149
102,124,-324.702
104,124,-376.336
106,124,-426.925
108,124,-476.355
110,124,-524.526
112,124,-571.349
114,124,-616.75
116,124,-660.668
118,124,-703.055
120,124,-743.879
122,124,-783.116
124,124,-820.758
126,124,-856.805
128,124,-891.266
130,124,-924.161
132,124,-955.512
134,124,-985.35
136,124,-1013.71
138,124,-1040.62
140,124,-1066.12
142,124,-1090.25
144,124,-1113.04
146,124,-1134.52
148,124,-1154.72
150,124,-1173.67
152,124,-1191.37
154,124,-1207.86
156,124,-1223.14
158,124,-1237.22
160,124,-1250.09
162,124,-1261.78
164,124,-1272.26
166,124,-1281.54
168,124,-1289.6
170,124,-1296.45
172,124,-1302.08
174,124,-1306.47
176,124,-1309.62
178,124,-1311.54
180,124,-1312.21
-180,126,-1382.1
-178,126,-1381.45
-176,126,-1379.42
-174,126,-1376.01
-172,126,-1371.23
-170,126,-1365.09
-168,126,-1357.58
-166,126,-1348.72
-164,126,-1338.51
-162,126,-1326.97
-160,126,-1314.1
-158,126,-1299.9
-156,126,-1284.38
-154,126,-1267.54
-152,126,-1249.38
-150,126,-1229.89
-148,126,-1209.06
-146,126,-1186.88
-144,126,-1163.34
-142,126,-1138.41
-140,126,-1112.09
-138,126,-1084.34
-136,126,-1055.14
-134,126,-1024.48
-132,126,-992.32
-130,126,-958.649
-128,126,-923.45
-126,126,-886.71
-124,126,-848.422
-122,126,-808.588
-120,126,-767.217
-118,126,-724.326
-116,126,-679.944
-114,126,-634.11
-112,126,-586.875
-110,126,-538.301
-108,126,-488.463
-106,126,-437.446
-104,126,-385.349
-102,126,-332.278
-100,126,-278.354
-98,126,-223.702
-96,126,-168.459
-94,126,-112.766
-92,126,-56.7691
-90,126,-0.618972
-88,126,55.5328
-86,126,111.534
-84,126,167.236
-82,126,222.491
-80,126,277.156
-78,126,331.098
-76,126,384.189
-74,126,436.309
-72,126,487.351
-70,126,537.218
-68,126,585.821
-66,126,633.088
-64,126,678.955
-62,126,723.373
-60,126,766.3
-58,126,807.709
-56,126,847.581
-54,126,885.908
-52,126,922.688
-50,126,957.926
-48,126,991.636
-46,126,1023.83
-44,126,1054.54
-42,126,1083.77
-40,126,1111.56
-38,126,1137.92
-36,126,1162.88
-34,126,1186.46
-32,126,1208.67
-30,126,1229.53
-28,126,1249.05
-26,126,1267.24
-24,126,1284.11
-22,126,1299.66
-20,126,1313.88
-18,126,1326.77
-16,126,1338.33
-14,126,1348.55
-12,126,1357.43
-10,126,1364.95
-8,126,1371.11
-6,126,1375.9
-4,126,1379.31
-2,126,1381.34
0,126,1381.99
2,126,1381.26
4,126,1379.15
6,126,1375.65
8,126,1370.78
10,126,1364.55
12,126,1356.95
14,126,1348
16,126,1337.71
18,126,1326.09
20,126,1313.13
22,126,1298.85
24,126,1283.26
26,126,1266.34
28,126,1248.11
30,126,1228.55
32,126,1207.65
34,126,1185.41
36,126,1161.82
38,126,1136.84
40,126,1110.47
42,126,1082.68
44,126,1053.44
46,126,1022.74
48,126,990.555
50,126,956.86
52,126,921.641
54,126,884.887
56,126,846.589
58,126,806.751
60,126,765.38
62,126,722.494
64,126,678.122
66,126,632.304
68,126,585.089
70,126,536.541
72,126,486.733
74,126,435.752
76,126,383.694
78,126,330.669
80,126,276.794
82,126,222.196
84,126,167.011
86,126,111.38
88,126,55.4496
90,126,-0.63079
92,126,-56.7095
94,126,-112.635
96,126,-168.258
98,126,-223.431
100,126,-278.014
102,126,-331.871
104,126,-384.875
106,126,-436.909
108,126,-487.864
110,126,-537.643
112,126,-586.161
114,126,-633.342
116,126,-679.126
118,126,-723.461
120,126,-766.309
122,126,-807.642
124,126,-847.441
126,126,-885.698
128,126,-922.412
130,126,-957.59
132,126,-991.244
134,126,-1023.39
136,126,-1054.05
138,126,-1083.24
140,126,-1111
142,126,-1137.33
144,126,-1162.27
146,126,-1185.83
148,126,-1208.04
150,126,-1228.9
152,126,-1248.43
154,126,-1266.64
156,126,-1283.52
158,126,-1299.1
160,126,-1313.35
162,126,-1326.28
164,126,-1337.89
166,126,-1348.17
168,126,-1357.1
170,126,-1364.68
172,126,-1370.91
174,126,-1375.77
176,126,-1379.26
178,126,-1381.37
180,126,-1382.1
-180,128,-1447.08
-178,128,-1446.37
-176,128,-1444.15
-174,128,-1440.43
-172,128,-1435.21
-170,128,-1428.5
-168,128,-1420.3
-166,128,-1410.63
-164,128,-1399.5
-162,128,-1386.91
-160,128,-1372.87
-158,128,-1357.39
-156,128,-1340.48
-154,128,-1322.14
-152,128,-1302.38
-150,128,-1281.19
-148,128,-1258.58
-146,128,-1234.55
-144,128,-1209.07
-142,128,-1182.16
-140,128,-1153.79
-138,128,-1123.95
-136,128,-1092.64
-134,128,-1059.84
-132,128,-1025.55
-130,128,-989.742
-128,128,-952.427
-126,128,-913.6
-124,128,-873.264
-122,128,-831.43
-120,128,-788.116
-118,128,-743.347
-116,128,-697.157
-114,128,-649.591
-112,128,-600.701
-110,128,-550.552
-108,128,-499.217
-106,128,-446.781
-104,128,-393.336
-102,128,-338.987
-100,128,-283.844
-98,128,-228.027
-96,128,-171.663
-94,128,-114.882
-92,128,-57.8206
-90,128,-0.617408
-88,128,56.5873
-86,128,113.653
-84,128,170.442
-82,128,226.817
-80,128,282.648
-78,128,337.807
-76,128,392.176
-74,128,445.642
-72,128,498.103
-70,128,549.464
-68,128,599.641
-66,128,648.561
-64,128,696.16
-62,128,742.383
-60,128,787.186
-58,128,830.536
-56,128,872.407
-54,128,912.78
-52,128,951.644
-50,128,988.997
-48,128,1024.84
-46,128,1059.17
-44,128,1092.01
-42,128,1123.36
-40,128,1153.23
-38,128,1181.63
-36,128,1208.58
-34,128,1234.09
-32,128,1258.16
-30,128,1280.8
-28,128,1302.01
-26,128,1321.8
-24,128,1340.16
-22,128,1357.1
-20,128,1372.6
-18,128,1386.66
-16,128,1399.27
-14,128,1410.42
-12,128,1420.1
-10,128,1428.31
-8,128,1435.03
-6,128,1440.26
-4,128,1443.99
-2,128,1446.21
0,128,1446.93
2,128,1446.14
4,128,1443.84
6,128,1440.03
8,128,1434.73
10,128,1427.94
12,128,1419.66
14,128,1409.91
16,128,1398.69
18,128,1386.02
20,128,1371.9
22,128,1356.35
24,128,1339.37
26,128,1320.96
28,128,1301.13
30,128,1279.88
32,128,1257.21
34,128,1233.12
36,128,1207.59
38,128,1180.62
40,128,1152.21
42,128,1122.33
44,128,1090.98
46,128,1058.15
48,128,1023.83
50,128,988.002
52,128,950.668
54,128,911.826
56,128,871.481
58,128,829.642
60,128,786.327
62,128,741.563
64,128,695.382
66,128,647.829
68,128,598.958
70,128,548.832
72,128,497.525
74,128,445.122
76,128,391.714
78,128,337.406
80,128,282.309
82,128,226.543
84,128,170.233
86,128,113.51
88,128,56.51
90,128,-0.628065
92,128,-57.7645
94,128,-114.759
96,128,-171.474
98,128,-227.774
100,128,-283.526
102,128,-338.606
104,128,-392.894
106,128,-446.279
108,128,-498.658
110,128,-549.938
112,128,-600.034
114,128,-648.874
116,128,-696.394
118,128,-742.54
120,128,-787.269
122,128,-830.547
124,128,-872.348
126,128,-912.656
128,128,-951.459
130,128,-988.754
132,128,-1024.54
134,128,-1058.83
136,128,-1091.62
138,128,-1122.93
140,128,-1152.77
142,128,-1181.15
144,128,-1208.08
146,128,-1233.57
148,128,-1257.64
150,128,-1280.28
152,128,-1301.49
154,128,-1321.3
156,128,-1339.68
158,128,-1356.64
160,128,-1372.17
162,128,-1386.26
164,128,-1398.92
166,128,-1410.12
168,128,-1419.85
170,128,-1428.12
172,128,-1434.9
174,128,-1440.2
176,128,-1444
178,128,-1446.29
180,128,-1447.08
-180,130,-1506.43
-178,130,-1505.66
-176,130,-1503.26
-174,130,-1499.25
-172,130,-1493.63
-170,130,-1486.4
-168,130,-1477.58
-166,130,-1467.17
-164,130,-1455.18
-162,130,-1441.63
-160,130,-1426.52
-158,130,-1409.87
-156,130,-1391.69
-154,130,-1371.98
-152,130,-1350.76
-150,130,-1328.03
-148,130,-1303.8
-146,130,-1278.06
-144,130,-1250.82
-142,130,-1222.09
-140,130,-1191.85
-138,130,-1160.12
-136,130,-1126.88
-134,130,-1092.14
-132,130,-1055.89
-130,130,-1018.14
-128,130,-978.897
-126,130,-938.167
-124,130,-895.964
-122,130,-852.307
-120,130,-807.221
-118,130,-760.739
-116,130,-712.9
-114,130,-663.753
-112,130,-613.353
-110,130,-561.765
-108,130,-509.063
-106,130,-455.328
-104,130,-400.652
-102,130,-345.133
-100,130,-288.875
-98,130,-231.991
-96,130,-174.599
-94,130,-116.821
-92,130,-58.7837
-90,130,-0.614966
-88,130,57.5552
-86,130,115.597
-84,130,173.382
-82,130,230.784
-80,130,287.681
-78,130,343.954
