Phi[deg],Theta[deg],re(rEX)[mV]
168,116,70.3571
170,116,59.4876
172,116,48.1685
174,116,36.4837
176,116,24.5216
178,116,12.3735
180,116,0.133012
-180,118,0.219674
-178,118,-6.53796
-176,118,-13.2272
-174,118,-19.7827
-172,118,-26.141
-170,118,-32.2417
-168,118,-38.028
-166,118,-43.4476
-164,118,-48.4534
-162,118,-53.0044
-160,118,-57.0659
-158,118,-60.6101
-156,118,-63.6163
-154,118,-66.0712
-152,118,-67.9688
-150,118,-69.3106
-148,118,-70.1049
-146,118,-70.3672
-144,118,-70.1189
-142,118,-69.3875
-140,118,-68.2055
-138,118,-66.6099
-136,118,-64.641
-134,118,-62.3423
-132,118,-59.7587
-130,118,-56.9363
-128,118,-53.9213
-126,118,-50.7589
-124,118,-47.4928
-122,118,-44.1642
-120,118,-40.8113
-118,118,-37.4686
-116,118,-34.1664
-114,118,-30.9305
-112,118,-27.7815
-110,118,-24.7353
-108,118,-21.8026
-106,118,-18.9891
-104,118,-16.2955
-102,118,-13.718
-100,118,-11.2486
-98,118,-8.87537
-96,118,-6.58319
-94,118,-4.35425
-92,118,-2.16863
-90,118,-0.00504925
-88,118,2.15851
-86,118,4.34406
-84,118,6.57289
-82,118,8.86491
-80,118,11.238
-78,118,13.7072
-76,118,16.2844
-74,118,18.9777
-72,118,21.7909
-70,118,24.7232
-68,118,27.7691
-66,118,30.9177
-64,118,34.1533
-62,118,37.4551
-60,118,40.7974
-58,118,44.15
-56,118,47.4783
-54,118,50.7441
-52,118,53.9063
-50,118,56.9211
-48,118,59.7433
-46,118,62.3267
-44,118,64.6254
-42,118,66.5942
-40,118,68.1898
-38,118,69.3719
-36,118,70.1034
-34,118,70.3518
-32,118,70.0898
-30,118,69.2958
-28,118,67.9543
-26,118,66.0571
-24,118,63.6027
-22,118,60.597
-20,118,57.0534
-18,118,52.9925
-16,118,48.4421
-14,118,43.437
-12,118,38.0182
-10,118,32.2328
-8,118,26.133
-6,118,19.7756
-4,118,13.2211
-2,118,6.53288
0,118,-0.223681
2,118,-6.98227
4,118,-13.6765
6,118,-20.2409
8,118,-26.612
10,118,-32.7289
12,118,-38.5345
14,118,-43.9762
16,118,-49.0066
18,118,-53.584
20,118,-57.6733
22,118,-61.2462
24,118,-64.2813
26,118,-66.7649
28,118,-68.6904
30,118,-70.0588
32,118,-70.8779
34,118,-71.1626
36,118,-70.9341
38,118,-70.2193
40,118,-69.0505
42,118,-67.4643
44,118,-65.501
46,118,-63.2036
48,118,-60.617
50,118,-57.7873
52,118,-54.7606
54,118,-51.5822
56,118,-48.2958
58,118,-44.9427
60,118,-41.5614
62,118,-38.1864
64,118,-34.8483
66,118,-31.5729
68,118,-28.3814
70,118,-25.2898
72,118,-22.309
74,118,-19.445
76,118,-16.6987
78,118,-14.0667
80,118,-11.5411
82,118,-9.11035
84,118,-6.75959
86,118,-4.47122
88,118,-2.22559
90,118,-0.00167374
92,118,2.2223
94,118,4.46808
96,118,6.75671
98,118,9.10784
100,118,11.539
102,118,14.0652
104,118,16.6978
106,118,19.4448
108,118,22.3096
110,118,25.2913
112,118,28.3838
114,118,31.5762
116,118,34.8525
118,118,38.1916
120,118,41.5675
122,118,44.9498
124,118,48.3038
126,118,51.591
128,118,54.7703
130,118,57.7977
132,118,60.628
134,118,63.215
136,118,65.5129
138,118,67.4765
140,118,69.0629
142,118,70.2317
144,118,70.9463
146,118,71.1746
148,118,70.8895
150,118,70.0699
152,118,68.701
154,118,66.7748
156,118,64.2904
158,118,61.2544
160,118,57.6806
162,118,53.5902
164,118,49.0117
166,118,43.9802
168,118,38.5374
170,118,32.7306
172,118,26.6125
174,118,20.2403
176,118,13.6747
178,118,6.97936
180,118,0.219674
-180,120,0.313235
-178,120,-1.27301
-176,120,-2.81805
-174,120,-4.28333
-172,120,-5.63196
-170,120,-6.82946
-168,120,-7.84451
-166,120,-8.64956
-164,120,-9.22145
-162,120,-9.54191
-160,120,-9.59793
-158,120,-9.38207
-156,120,-8.89266
-154,120,-8.13381
-152,120,-7.11544
-150,120,-5.85302
-148,120,-4.36735
-146,120,-2.6841
-144,120,-0.833377
-142,120,1.15092
-140,120,3.23174
-138,120,5.36965
-136,120,7.5236
-134,120,9.65175
-132,120,11.7123
-130,120,13.6643
-128,120,15.4686
-126,120,17.0884
-124,120,18.4901
-122,120,19.644
-120,120,20.5249
-118,120,21.1121
-116,120,21.3907
-114,120,21.351
-112,120,20.989
-110,120,20.3067
-108,120,19.3116
-106,120,18.0167
-104,120,16.4406
-102,120,14.6066
-100,120,12.5426
-98,120,10.2804
-96,120,7.8555
-94,120,5.30594
-92,120,2.67208
-90,120,-0.00430261
-88,120,-2.68071
-86,120,-5.31463
-84,120,-7.86429
-82,120,-10.2894
-80,120,-12.5517
-78,120,-14.616
-76,120,-16.4502
-74,120,-18.0266
-72,120,-19.3217
-70,120,-20.3171
-68,120,-20.9998
-66,120,-21.3621
-64,120,-21.4022
-62,120,-21.124
-60,120,-20.537
-58,120,-19.6566
-56,120,-18.5029
-54,120,-17.1015
-52,120,-15.482
-50,120,-13.678
-48,120,-11.7262
-46,120,-9.66584
-44,120,-7.53785
-42,120,-5.384
-40,120,-3.24614
-38,120,-1.16532
-36,120,0.819019
-34,120,2.66984
-32,120,4.35325
-30,120,5.83914
-28,120,7.10183
-26,120,8.12053
-24,120,8.87976
-22,120,9.36962
-20,120,9.58599
-18,120,9.53054
-16,120,9.21071
-14,120,8.6395
-12,120,7.83519
-10,120,6.82095
-8,120,5.62429
-6,120,4.27656
-4,120,2.81223
-2,120,1.26819
0,120,-0.317025
2,120,-1.90402
4,120,-3.45337
6,120,-4.92641
8,120,-6.28609
10,120,-7.49769
12,120,-8.52957
14,120,-9.35383
16,120,-9.94692
18,120,-10.2901
20,120,-10.3699
22,120,-10.1784
24,120,-9.7133
26,120,-8.97835
28,120,-7.98288
30,120,-6.74189
32,120,-5.27568
34,120,-3.60952
36,120,-1.77309
38,120,0.200074
40,120,2.27324
42,120,4.40722
44,120,6.56119
46,120,8.69347
48,120,10.7624
50,120,12.727
52,120,14.5482
54,120,16.1891
56,120,17.6162
58,120,18.7995
60,120,19.7136
62,120,20.3379
64,120,20.657
66,120,20.6611
68,120,20.3461
70,120,19.7135
72,120,18.7707
74,120,17.5305
76,120,16.0111
78,120,14.2356
80,120,12.2317
82,120,10.0308
84,120,7.6683
86,120,5.18194
88,120,2.61182
90,120,-0.000506189
92,120,-2.61279
94,120,-5.18276
96,120,-7.6689
98,120,-10.0311
100,120,-12.2315
102,120,-14.235
104,120,-16.01
106,120,-17.5287
108,120,-18.7682
110,120,-19.7103
112,120,-20.3421
114,120,-20.6563
116,120,-20.6513
118,120,-20.3314
120,120,-19.7062
122,120,-18.7913
124,120,-17.6073
126,120,-16.1795
128,120,-14.5379
130,120,-12.7161
132,120,-10.7509
134,120,-8.68163
136,120,-6.54905
138,120,-4.39488
140,120,-2.26081
142,120,-0.187685
144,120,1.78532
146,120,3.62148
148,120,5.28726
150,120,6.75296
152,120,7.99334
154,120,8.98811
156,120,9.72226
158,120,10.1864
160,120,10.377
162,120,10.2962
164,120,9.952
166,120,9.35783
168,120,8.53245
170,120,7.49944
172,120,6.28671
174,120,4.9259
176,120,3.45174
178,120,1.9013
180,120,0.313235
-180,122,0.412357
-178,122,3.6471
-176,122,6.89742
-174,122,10.1766
-172,122,13.4967
-170,122,16.8676
-168,122,20.2968
-166,122,23.7886
-164,122,27.3438
-162,122,30.9595
-160,122,34.6283
-158,122,38.3389
-156,122,42.0752
-154,122,45.8171
-152,122,49.54
-150,122,53.2155
-148,122,56.8116
-146,122,60.2932
-144,122,63.6227
-142,122,66.7602
-140,122,69.6648
-138,122,72.2951
-136,122,74.6097
-134,122,76.5683
-132,122,78.1324
-130,122,79.266
-128,122,79.9364
-126,122,80.1151
-124,122,79.7777
-122,122,78.9055
-120,122,77.4849
-118,122,75.5088
-116,122,72.9758
-114,122,69.8913
-112,122,66.267
-110,122,62.1212
-108,122,57.4781
-106,122,52.3682
-104,122,46.8278
-102,122,40.8983
-100,122,34.6258
-98,122,28.0608
-96,122,21.2573
-94,122,14.2724
-92,122,7.16519
-90,122,-0.00349558
-88,122,-7.1722
-86,122,-14.2794
-84,122,-21.2645
-82,122,-28.068
-80,122,-34.6332
-78,122,-40.9059
-76,122,-46.8357
-74,122,-52.3764
-72,122,-57.4865
-70,122,-62.1298
-68,122,-66.2761
-66,122,-69.9007
-64,122,-72.9855
-62,122,-75.5188
-60,122,-77.4953
-58,122,-78.9162
-56,122,-79.7888
-54,122,-80.1264
-52,122,-79.9481
-50,122,-79.2779
-48,122,-78.1446
-46,122,-76.5807
-44,122,-74.6223
-42,122,-72.3079
-40,122,-69.6778
-38,122,-66.7732
-36,122,-63.6357
-34,122,-60.3062
-32,122,-56.8245
-30,122,-53.2282
-28,122,-49.5525
-26,122,-45.8293
-24,122,-42.0872
-22,122,-38.3505
-20,122,-34.6395
-18,122,-30.9701
-16,122,-27.3539
-14,122,-23.798
-12,122,-20.3055
-10,122,-16.8756
-8,122,-13.5039
-6,122,-10.1829
-4,122,-6.90281
-2,122,-3.65154
0,122,-0.415804
2,122,2.81841
4,122,6.06516
6,122,9.33785
8,122,12.6486
10,122,16.0077
12,122,19.4227
14,122,22.8984
16,122,26.4359
18,122,30.0328
20,122,33.6821
22,122,37.3729
24,122,41.0897
26,122,44.8128
28,122,48.518
30,122,52.1776
32,122,55.7598
34,122,59.2301
36,122,62.551
38,122,65.6832
40,122,68.586
42,122,71.2182
44,122,73.5385
46,122,75.507
48,122,77.0851
50,122,78.2369
52,122,78.9298
54,122,79.135
56,122,78.8282
58,122,77.9906
60,122,76.6084
62,122,74.6742
64,122,72.1866
66,122,69.1508
68,122,65.5781
70,122,61.4865
72,122,56.9002
74,122,51.8494
76,122,46.37
78,122,40.5032
80,122,34.2949
82,122,27.7954
84,122,21.0584
86,122,14.1407
88,122,7.10133
90,122,0.000707237
92,122,-7.09987
94,122,-14.1392
96,122,-21.0566
98,122,-27.7933
100,122,-34.2925
102,122,-40.5003
104,122,-46.3667
106,122,-51.8455
108,122,-56.8957
110,122,-61.4814
112,122,-65.5723
114,122,-69.1443
116,122,-72.1794
118,122,-74.6663
120,122,-76.5998
122,122,-77.9813
124,122,-78.8183
126,122,-79.1244
128,122,-78.9187
130,122,-78.2254
132,122,-77.0732
134,122,-75.4948
136,122,-73.5261
138,122,-71.2056
140,122,-68.5734
142,122,-65.6707
144,122,-62.5387
146,122,-59.2181
148,122,-55.7483
150,122,-52.1666
152,122,-48.5077
154,122,-44.8031
156,122,-41.0809
158,122,-37.3649
160,122,-33.675
162,122,-30.0267
164,122,-26.4308
166,122,-22.8943
168,122,-19.4197
170,122,-16.0058
172,122,-12.6478
174,122,-9.33815
176,122,-6.06653
178,122,-2.82084
180,122,0.412357
-180,124,0.515602
-178,124,8.18402
-176,124,15.8441
-174,124,23.4858
-172,124,31.0979
-170,124,38.6675
-168,124,46.1801
-166,124,53.6184
-164,124,60.9626
-162,124,68.1902
-160,124,75.2752
-158,124,82.1888
-156,124,88.899
-154,124,95.3709
-152,124,101.567
-150,124,107.446
-148,124,112.968
-146,124,118.087
-144,124,122.761
-142,124,126.944
-140,124,130.591
-138,124,133.66
-136,124,136.11
-134,124,137.901
-132,124,138.999
-130,124,139.372
-128,124,138.994
-126,124,137.844
-124,124,135.906
-122,124,133.171
-120,124,129.637
-118,124,125.308
-116,124,120.197
-114,124,114.321
-112,124,107.707
-110,124,100.389
-108,124,92.4053
-106,124,83.8027
-104,124,74.6334
-102,124,64.9554
-100,124,54.8316
-98,124,44.3292
-96,124,33.5193
-94,124,22.4762
-92,124,11.2762
-90,124,-0.00262592
-88,124,-11.2815
-86,124,-22.4815
-84,124,-33.5247
-82,124,-44.3347
-80,124,-54.8372
-78,124,-64.9613
-76,124,-74.6395
-74,124,-83.809
-72,124,-92.4119
-70,124,-100.396
-68,124,-107.715
-66,124,-114.328
-64,124,-120.204
-62,124,-125.316
-60,124,-129.645
-58,124,-133.18
-56,124,-135.915
-54,124,-137.853
-52,124,-139.004
-50,124,-139.382
-48,124,-139.01
-46,124,-137.912
-44,124,-136.121
-42,124,-133.671
-40,124,-130.602
-38,124,-126.955
-36,124,-122.772
-34,124,-118.099
-32,124,-112.979
-30,124,-107.458
-28,124,-101.578
-26,124,-95.3819
-24,124,-88.9098
-22,124,-82.1993
-20,124,-75.2853
-18,124,-68.1998
-16,124,-60.9717
-14,124,-53.6269
-12,124,-46.188
-10,124,-38.6747
-8,124,-31.1043
-6,124,-23.4915
-4,124,-15.8489
-2,124,-8.18792
0,124,-0.518564
2,124,7.14954
4,124,14.8068
6,124,22.4433
8,124,30.0478
10,124,37.6079
12,124,45.1091
14,124,52.5346
16,124,59.8649
18,124,67.0777
20,124,74.1476
22,124,81.0462
24,124,87.7419
26,124,94.2002
28,124,100.384
30,124,106.253
32,124,111.767
34,124,116.881
36,124,121.552
38,124,125.735
40,124,129.387
42,124,132.464
44,124,134.925
46,124,136.732
48,124,137.85
50,124,138.247
52,124,137.898
54,124,136.779
56,124,134.877
58,124,132.182
60,124,128.692
62,124,124.41
64,124,119.349
66,124,113.527
68,124,106.97
70,124,99.7106
72,124,91.7884
74,124,83.2494
76,124,74.1457
78,124,64.5349
80,124,54.4797
82,124,44.0471
84,124,33.3081
86,124,22.3364
88,124,11.2085
90,124,0.00196381
92,124,-11.2045
94,124,-22.3324
96,124,-33.3038
98,124,-44.0426
100,124,-54.4749
102,124,-64.5298
104,124,-74.1402
106,124,-83.2434
108,124,-91.7819
110,124,-99.7036
112,124,-106.962
114,124,-113.519
116,124,-119.34
118,124,-124.401
120,124,-128.682
122,124,-132.172
124,124,-134.866
126,124,-136.768
128,124,-137.886
130,124,-138.235
132,124,-137.838
134,124,-136.72
136,124,-134.912
138,124,-132.451
140,124,-129.374
142,124,-125.722
144,124,-121.539
146,124,-116.869
148,124,-111.755
150,124,-106.242
152,124,-100.374
154,124,-94.1906
156,124,-87.733
158,124,-81.0382
160,124,-74.1404
162,124,-67.0714
164,124,-59.8596
166,124,-52.5304
168,124,-45.106
170,124,-37.6058
172,124,-30.0468
174,124,-22.4433
176,124,-14.8078
178,124,-7.15153
180,124,0.515602
-180,126,0.62145
-178,126,12.304
-176,126,23.9564
-174,126,35.547
-172,126,47.0432
-170,126,58.4117
-168,126,69.6173
-166,126,80.6234
-164,126,91.3915
-162,126,101.881
-160,126,112.049
-158,126,121.852
-156,126,131.242
-154,126,140.171
-152,126,148.591
-150,126,156.45
-148,126,163.699
-146,126,170.285
-144,126,176.158
-142,126,181.271
-140,126,185.575
-138,126,189.027
-136,126,191.585
-134,126,193.213
-132,126,193.878
-130,126,193.554
-128,126,192.22
-126,126,189.862
-124,126,186.472
-122,126,182.051
-120,126,176.606
-118,126,170.152
-116,126,162.713
-114,126,154.32
-112,126,145.011
-110,126,134.834
-108,126,123.841
-106,126,112.092
-104,126,99.6558
-102,126,86.6034
-100,126,73.0131
-98,126,58.9673
-96,126,44.5523
-94,126,29.8576
-92,126,14.9751
-90,126,-0.00169283
-88,126,-14.9785
-86,126,-29.861
-84,126,-44.5558
-82,126,-58.9709
-80,126,-73.0168
-78,126,-86.6073
-76,126,-99.6599
-74,126,-112.097
-72,126,-123.845
-70,126,-134.839
-68,126,-145.017
-66,126,-154.325
-64,126,-162.719
-62,126,-170.158
-60,126,-176.612
-58,126,-182.058
-56,126,-186.479
-54,126,-189.869
-52,126,-192.228
-50,126,-193.562
-48,126,-193.887
-46,126,-193.222
-44,126,-191.594
-42,126,-189.036
-40,126,-185.585
-38,126,-181.281
-36,126,-176.168
-34,126,-170.294
-32,126,-163.708
-30,126,-156.46
-28,126,-148.601
-26,126,-140.181
-24,126,-131.251
-22,126,-121.861
-20,126,-112.058
-18,126,-101.889
-16,126,-91.3995
-14,126,-80.6309
-12,126,-69.6242
-10,126,-58.4179
-8,126,-47.0488
-6,126,-35.5518
-4,126,-23.9605
-2,126,-12.3072
0,126,-0.623767
2,126,11.0587
4,126,22.7091
6,126,34.2957
8,126,45.7863
10,126,57.1476
12,126,68.3447
14,126,79.3413
16,126,90.0992
18,126,100.578
20,126,110.736
22,126,120.528
24,126,129.909
26,126,138.83
28,126,147.243
30,126,155.098
32,126,162.344
34,126,168.931
36,126,174.808
38,126,179.928
40,126,184.242
42,126,187.708
44,126,190.284
46,126,191.934
48,126,192.625
50,126,192.331
52,126,191.031
54,126,188.71
56,126,185.362
58,126,180.987
60,126,175.59
62,126,169.189
64,126,161.806
66,126,153.471
68,126,144.224
70,126,134.11
72,126,123.183
74,126,111.503
76,126,99.137
78,126,86.1564
80,126,72.6393
82,126,58.6678
84,126,44.3281
86,126,29.7094
88,126,14.9034
90,126,0.00325959
92,126,-14.8968
94,126,-29.7028
96,126,-44.3213
98,126,-58.6609
100,126,-72.6321
102,126,-86.1489
104,126,-99.1292
106,126,-111.495
108,126,-123.175
110,126,-134.101
112,126,-144.214
114,126,-153.461
116,126,-161.795
118,126,-169.178
120,126,-175.579
122,126,-180.975
124,126,-185.35
126,126,-188.698
128,126,-191.018
130,126,-192.318
132,126,-192.612
134,126,-191.92
136,126,-190.271
138,126,-187.695
140,126,-184.229
142,126,-179.915
144,126,-174.796
146,126,-168.919
148,126,-162.333
150,126,-155.087
152,126,-147.233
154,126,-138.82
156,126,-129.9
158,126,-120.52
160,126,-110.728
162,126,-100.572
164,126,-90.0937
166,126,-79.3368
168,126,-68.3412
170,126,-57.1451
172,126,-45.7848
174,126,-34.2952
176,126,-22.7095
178,126,-11.0601
180,126,0.62145
-180,128,0.72831
-178,128,15.9787
-176,128,31.1791
-174,128,46.2785
-172,128,61.2253
-170,128,75.9673
-168,128,90.4513
-166,128,104.623
-164,128,118.427
-162,128,131.807
-160,128,144.705
-158,128,157.063
-156,128,168.822
-154,128,179.921
-152,128,190.302
-150,128,199.904
-148,128,208.67
-146,128,216.542
-144,128,223.464
-142,128,229.386
-140,128,234.257
-138,128,238.032
-136,128,240.672
-134,128,242.14
-132,128,242.409
-130,128,241.456
-128,128,239.265
-126,128,235.828
-124,128,231.145
-122,128,225.224
-120,128,218.083
-118,128,209.745
-116,128,200.244
-114,128,189.623
-112,128,177.931
-110,128,165.226
-108,128,151.574
-106,128,137.048
-104,128,121.727
-102,128,105.697
-100,128,89.0482
-98,128,71.8766
-96,128,54.2819
-94,128,36.3669
-92,128,18.237
-90,128,-0.000696859
-88,128,-18.2384
-86,128,-36.3684
-84,128,-54.2834
-82,128,-71.8782
-80,128,-89.0499
-78,128,-105.699
-76,128,-121.729
-74,128,-137.05
-72,128,-151.577
-70,128,-165.229
-68,128,-177.934
-66,128,-189.626
-64,128,-200.248
-62,128,-209.749
-60,128,-218.087
-58,128,-225.229
-56,128,-231.15
-54,128,-235.833
-52,128,-239.27
-50,128,-241.462
-48,128,-242.416
-46,128,-242.147
-44,128,-240.679
-42,128,-238.039
-40,128,-234.264
-38,128,-229.393
-36,128,-223.472
-34,128,-216.55
-32,128,-208.678
-30,128,-199.912
-28,128,-190.31
-26,128,-179.929
-24,128,-168.83
-22,128,-157.071
-20,128,-144.713
-18,128,-131.814
-16,128,-118.434
-14,128,-104.629
-12,128,-90.457
-10,128,-75.9724
-8,128,-61.2298
-6,128,-46.2823
-4,128,-31.1822
-2,128,-15.981
0,128,-0.729808
2,128,14.5207
4,128,29.7199
6,128,44.8167
8,128,59.7597
10,128,74.4969
12,128,88.9753
14,128,103.141
16,128,116.938
18,128,130.312
20,128,143.204
22,128,155.557
24,128,167.312
26,128,178.409
28,128,188.788
30,128,198.392
32,128,207.161
34,128,215.04
36,128,221.972
38,128,227.906
40,128,232.794
42,128,236.59
44,128,239.253
46,128,240.75
48,128,241.051
50,128,240.133
52,128,237.982
54,128,234.588
56,128,229.953
58,128,224.083
60,128,216.996
62,128,208.716
64,128,199.276
66,128,188.718
68,128,177.092
70,128,164.457
72,128,150.876
74,128,136.423
76,128,121.177
78,128,105.223
80,128,88.6522
82,128,71.5595
84,128,54.0446
86,128,36.2101
88,128,18.1611
90,128,0.0045895
92,128,-18.1519
94,128,-36.2008
96,128,-54.0352
98,128,-71.55
100,128,-88.6424
102,128,-105.213
104,128,-121.167
106,128,-136.412
108,128,-150.865
110,128,-164.445
112,128,-177.081
114,128,-188.706
116,128,-199.264
118,128,-208.703
120,128,-216.983
122,128,-224.07
124,128,-229.939
126,128,-234.574
128,128,-237.968
130,128,-240.119
132,128,-241.037
134,128,-240.736
136,128,-239.239
138,128,-236.576
140,128,-232.78
142,128,-227.893
