Phi[deg],Theta[deg],re(rEX)[mV]
-106,112,495.465
-104,112,526.421
-102,112,557.789
-100,112,589.36
-98,112,620.921
-96,112,652.259
-94,112,683.16
-92,112,713.413
-90,112,742.811
-88,112,771.151
-86,112,798.238
-84,112,823.888
-82,112,847.923
-80,112,870.182
-78,112,890.512
-76,112,908.779
-74,112,924.861
-72,112,938.655
-70,112,950.072
-68,112,959.044
-66,112,965.519
-64,112,969.464
-62,112,970.865
-60,112,969.727
-58,112,966.072
-56,112,959.941
-54,112,951.392
-52,112,940.503
-50,112,927.366
-48,112,912.088
-46,112,894.794
-44,112,875.622
-42,112,854.721
-40,112,832.256
-38,112,808.4
-36,112,783.336
-34,112,757.257
-32,112,730.361
-30,112,702.853
-28,112,674.942
-26,112,646.839
-24,112,618.757
-22,112,590.907
-20,112,563.499
-18,112,536.74
-16,112,510.829
-14,112,485.96
-12,112,462.319
-10,112,440.08
-8,112,419.406
-6,112,400.448
-4,112,383.34
-2,112,368.205
0,112,355.145
2,112,344.246
4,112,335.578
6,112,329.188
8,112,325.107
10,112,323.345
12,112,323.892
14,112,326.719
16,112,331.777
18,112,338.999
20,112,348.297
22,112,359.567
24,112,372.69
26,112,387.526
28,112,403.924
30,112,421.72
32,112,440.737
34,112,460.786
36,112,481.672
38,112,503.192
40,112,525.14
42,112,547.304
44,112,569.475
46,112,591.442
48,112,613.001
50,112,633.951
52,112,654.101
54,112,673.269
56,112,691.285
58,112,707.994
60,112,723.256
62,112,736.948
64,112,748.966
66,112,759.226
68,112,767.663
70,112,774.235
72,112,778.921
74,112,781.721
76,112,782.657
78,112,781.77
80,112,779.122
82,112,774.794
84,112,768.883
86,112,761.502
88,112,752.777
90,112,742.847
92,112,731.859
94,112,719.968
96,112,707.335
98,112,694.122
100,112,680.492
102,112,666.604
104,112,652.616
106,112,638.677
108,112,624.93
110,112,611.505
112,112,598.521
114,112,586.087
116,112,574.293
118,112,563.216
120,112,552.917
122,112,543.441
124,112,534.815
126,112,527.049
128,112,520.139
130,112,514.062
132,112,508.783
134,112,504.249
136,112,500.396
138,112,497.148
140,112,494.417
142,112,492.106
144,112,490.112
146,112,488.325
148,112,486.631
150,112,484.915
152,112,483.062
154,112,480.957
156,112,478.492
158,112,475.562
160,112,472.07
162,112,467.931
164,112,463.069
166,112,457.42
168,112,450.937
170,112,443.583
172,112,435.343
174,112,426.215
176,112,416.216
178,112,405.38
180,112,393.758
-180,114,419.66
-178,114,410.213
-176,114,399.947
-174,114,388.951
-172,114,377.325
-170,114,365.188
-168,114,352.668
-166,114,339.907
-164,114,327.054
-162,114,314.266
-160,114,301.706
-158,114,289.54
-156,114,277.934
-154,114,267.055
-152,114,257.066
-150,114,248.123
-148,114,240.376
-146,114,233.966
-144,114,229.024
-142,114,225.666
-140,114,223.996
-138,114,224.101
-136,114,226.055
-134,114,229.912
-132,114,235.709
-130,114,243.465
-128,114,253.182
-126,114,264.841
-124,114,278.407
-122,114,293.826
-120,114,311.028
-118,114,329.922
-116,114,350.407
-114,114,372.361
-112,114,395.653
-110,114,420.135
-108,114,445.649
-106,114,472.028
-104,114,499.094
-102,114,526.662
-100,114,554.543
-98,114,582.543
-96,114,610.466
-94,114,638.113
-92,114,665.29
-90,114,691.805
-88,114,717.467
-86,114,742.096
-84,114,765.518
-82,114,787.567
-80,114,808.09
-78,114,826.943
-76,114,843.999
-74,114,859.144
-72,114,872.276
-70,114,883.313
-68,114,892.188
-66,114,898.849
-64,114,903.265
-62,114,905.42
-60,114,905.313
-58,114,902.965
-56,114,898.411
-54,114,891.702
-52,114,882.906
-50,114,872.107
-48,114,859.402
-46,114,844.903
-44,114,828.734
-42,114,811.034
-40,114,791.948
-38,114,771.636
-36,114,750.264
-34,114,728.007
-32,114,705.045
-30,114,681.563
-28,114,657.753
-26,114,633.805
-24,114,609.912
-22,114,586.266
-20,114,563.057
-18,114,540.47
-16,114,518.686
-14,114,497.879
-12,114,478.214
-10,114,459.848
-8,114,442.923
-6,114,427.573
-4,114,413.916
-2,114,402.054
0,114,392.076
2,114,384.051
4,114,378.034
6,114,374.06
8,114,372.145
10,114,372.289
12,114,374.471
14,114,378.653
16,114,384.777
18,114,392.77
20,114,402.539
22,114,413.977
24,114,426.961
26,114,441.351
28,114,456.999
30,114,473.742
32,114,491.407
34,114,509.813
36,114,528.772
38,114,548.092
40,114,567.576
42,114,587.028
44,114,606.251
46,114,625.052
48,114,643.241
50,114,660.639
52,114,677.073
54,114,692.381
56,114,706.414
58,114,719.039
60,114,730.137
62,114,739.607
64,114,747.368
66,114,753.356
68,114,757.531
70,114,759.869
72,114,760.37
74,114,759.055
76,114,755.963
78,114,751.156
80,114,744.711
82,114,736.726
84,114,727.313
86,114,716.6
88,114,704.726
90,114,691.841
92,114,678.105
94,114,663.682
96,114,648.743
98,114,633.457
100,114,617.994
102,114,602.523
104,114,587.203
106,114,572.19
108,114,557.628
110,114,543.652
112,114,530.383
114,114,517.927
116,114,506.376
118,114,495.806
120,114,486.275
122,114,477.823
124,114,470.473
126,114,464.229
128,114,459.081
130,114,454.997
132,114,451.931
134,114,449.823
136,114,448.597
138,114,448.163
140,114,448.421
142,114,449.262
144,114,450.565
146,114,452.207
148,114,454.058
150,114,455.985
152,114,457.858
154,114,459.545
156,114,460.918
158,114,461.858
160,114,462.25
162,114,461.99
164,114,460.984
166,114,459.152
168,114,456.428
170,114,452.76
172,114,448.114
174,114,442.472
176,114,435.835
178,114,428.219
180,114,419.66
-180,116,441.169
-178,116,434.514
-176,116,426.873
-174,116,418.319
-172,116,408.939
-170,116,398.84
-168,116,388.136
-166,116,376.959
-164,116,365.447
-162,116,353.749
-160,116,342.019
-158,116,330.416
-156,116,319.101
-154,116,308.237
-152,116,297.983
-150,116,288.496
-148,116,279.927
-146,116,272.419
-144,116,266.106
-142,116,261.112
-140,116,257.547
-138,116,255.51
-136,116,255.084
-134,116,256.335
-132,116,259.316
-130,116,264.06
-128,116,270.585
-126,116,278.891
-124,116,288.961
-122,116,300.76
-120,116,314.236
-118,116,329.322
-116,116,345.935
-114,116,363.976
-112,116,383.332
-110,116,403.879
-108,116,425.479
-106,116,447.984
-104,116,471.237
-102,116,495.074
-100,116,519.324
-98,116,543.811
-96,116,568.357
-94,116,592.782
-92,116,616.905
-90,116,640.551
-88,116,663.544
-86,116,685.717
-84,116,706.907
-82,116,726.961
-80,116,745.734
-78,116,763.095
-76,116,778.921
-74,116,793.104
-72,116,805.551
-70,116,816.182
-68,116,824.932
-66,116,831.752
-64,116,836.609
-62,116,839.486
-60,116,840.381
-58,116,839.309
-56,116,836.299
-54,116,831.397
-52,116,824.662
-50,116,816.168
-48,116,806.001
-46,116,794.262
-44,116,781.062
-42,116,766.524
-40,116,750.78
-38,116,733.973
-36,116,716.252
-34,116,697.773
-32,116,678.699
-30,116,659.198
-28,116,639.438
-26,116,619.592
-24,116,599.832
-22,116,580.331
-20,116,561.256
-18,116,542.775
-16,116,525.047
-14,116,508.227
-12,116,492.459
-10,116,477.88
-8,116,464.617
-6,116,452.782
-4,116,442.476
-2,116,433.785
0,116,426.782
2,116,421.522
4,116,418.043
6,116,416.369
8,116,416.504
10,116,418.435
12,116,422.133
14,116,427.551
16,116,434.625
18,116,443.275
20,116,453.406
22,116,464.905
24,116,477.65
26,116,491.504
28,116,506.317
30,116,521.932
32,116,538.182
34,116,554.892
36,116,571.885
38,116,588.978
40,116,605.986
42,116,622.727
44,116,639.02
46,116,654.686
48,116,669.555
50,116,683.464
52,116,696.261
54,116,707.804
56,116,717.964
58,116,726.629
60,116,733.702
62,116,739.103
64,116,742.772
66,116,744.666
68,116,744.765
70,116,743.066
72,116,739.588
74,116,734.369
76,116,727.468
78,116,718.962
80,116,708.945
82,116,697.529
84,116,684.839
86,116,671.017
88,116,656.212
90,116,640.588
92,116,624.31
94,116,607.555
96,116,590.498
98,116,573.317
100,116,556.187
102,116,539.28
104,116,522.763
106,116,506.792
108,116,491.515
110,116,477.068
112,116,463.572
114,116,451.133
116,116,439.844
118,116,429.776
120,116,420.985
122,116,413.508
124,116,407.364
126,116,402.551
128,116,399.051
130,116,396.827
132,116,395.823
134,116,395.971
136,116,397.184
138,116,399.362
140,116,402.394
142,116,406.158
144,116,410.521
146,116,415.345
148,116,420.488
150,116,425.802
152,116,431.141
154,116,436.36
156,116,441.315
158,116,445.871
160,116,449.897
162,116,453.273
164,116,455.891
166,116,457.653
168,116,458.478
170,116,458.298
172,116,457.063
174,116,454.739
176,116,451.311
178,116,446.781
180,116,441.169
-180,118,457.806
-178,118,453.822
-176,118,448.702
-174,118,442.507
-172,118,435.31
-170,118,427.205
-168,118,418.295
-166,118,408.698
-164,118,398.545
-162,118,387.972
-160,118,377.125
-158,118,366.157
-156,118,355.222
-154,118,344.478
-152,118,334.08
-150,118,324.184
-148,118,314.941
-146,118,306.494
-144,118,298.981
-142,118,292.53
-140,118,287.258
-138,118,283.272
-136,118,280.663
-134,118,279.511
-132,118,279.878
-130,118,281.814
-128,118,285.35
-126,118,290.503
-124,118,297.273
-122,118,305.642
-120,118,315.579
-118,118,327.036
-116,118,339.947
-114,118,354.236
-112,118,369.81
-110,118,386.564
-108,118,404.382
-106,118,423.135
-104,118,442.687
-102,118,462.894
-100,118,483.602
-98,118,504.656
-96,118,525.895
-94,118,547.156
-92,118,568.277
-90,118,589.095
-88,118,609.452
-86,118,629.193
-84,118,648.169
-82,118,666.238
-80,118,683.267
-78,118,699.132
-76,118,713.721
-74,118,726.932
-72,118,738.676
-70,118,748.879
-68,118,757.479
-66,118,764.429
-64,118,769.694
-62,118,773.258
-60,118,775.116
-58,118,775.277
-56,118,773.767
-54,118,770.624
-52,118,765.898
-50,118,759.655
-48,118,751.97
-46,118,742.932
-44,118,732.638
-42,118,721.197
-40,118,708.727
-38,118,695.353
-36,118,681.208
-34,118,666.431
-32,118,651.166
-30,118,635.559
-28,118,619.763
-26,118,603.929
-24,118,588.21
-22,118,572.756
-20,118,557.717
-18,118,543.237
-16,118,529.458
-14,118,516.513
-12,118,504.527
-10,118,493.619
-8,118,483.895
-6,118,475.451
-4,118,468.369
-2,118,462.721
0,118,458.563
2,118,455.934
4,118,454.86
6,118,455.352
8,118,457.402
10,118,460.989
12,118,466.074
14,118,472.602
16,118,480.504
18,118,489.694
20,118,500.075
22,118,511.534
24,118,523.947
26,118,537.179
28,118,551.084
30,118,565.51
32,118,580.296
34,118,595.276
36,118,610.282
38,118,625.143
40,118,639.686
42,118,653.744
44,118,667.149
46,118,679.741
48,118,691.368
50,118,701.883
52,118,711.154
54,118,719.059
56,118,725.489
58,118,730.353
60,118,733.573
62,118,735.091
64,118,734.866
66,118,732.876
68,118,729.119
70,118,723.612
72,118,716.39
74,118,707.511
76,118,697.047
78,118,685.092
80,118,671.754
82,118,657.158
84,118,641.442
86,118,624.756
88,118,607.263
90,118,589.132
92,118,570.54
94,118,551.667
96,118,532.696
98,118,513.81
100,118,495.189
102,118,477.007
104,118,459.434
106,118,442.629
108,118,426.741
110,118,411.904
112,118,398.242
114,118,385.86
116,118,374.846
118,118,365.273
120,118,357.191
122,118,350.635
124,118,345.618
126,118,342.134
128,118,340.158
130,118,339.648
132,118,340.541
134,118,342.76
136,118,346.209
138,118,350.78
140,118,356.351
142,118,362.79
144,118,369.954
146,118,377.693
148,118,385.853
150,118,394.274
152,118,402.797
154,118,411.263
156,118,419.517
158,118,427.408
160,118,434.793
162,118,441.538
164,118,447.52
166,118,452.627
168,118,456.763
170,118,459.847
172,118,461.813
174,118,462.613
176,118,462.217
178,118,460.613
180,118,457.806
-180,120,469.16
-178,120,467.702
-176,120,464.979
-174,120,461.039
-172,120,455.943
-170,120,449.77
-168,120,442.613
-166,120,434.578
-164,120,425.785
-162,120,416.359
-160,120,406.44
-158,120,396.169
-156,120,385.696
-154,120,375.171
-152,120,364.747
-150,120,354.575
-148,120,344.805
-146,120,335.582
-144,120,327.044
-142,120,319.322
-140,120,312.54
-138,120,306.808
-136,120,302.228
-134,120,298.888
-132,120,296.863
-130,120,296.212
-128,120,296.983
-126,120,299.205
-124,120,302.895
-122,120,308.052
-120,120,314.662
-118,120,322.695
-116,120,332.105
-114,120,342.833
-112,120,354.808
-110,120,367.943
-108,120,382.142
-106,120,397.298
-104,120,413.292
-102,120,429.999
-100,120,447.288
-98,120,465.018
-96,120,483.049
-94,120,501.235
-92,120,519.43
-90,120,537.489
-88,120,555.267
-86,120,572.624
-84,120,589.424
-82,120,605.538
-80,120,620.843
-78,120,635.226
-76,120,648.582
-74,120,660.818
-72,120,671.851
-70,120,681.61
-68,120,690.038
-66,120,697.087
-64,120,702.726
-62,120,706.936
-60,120,709.708
-58,120,711.051
-56,120,710.982
-54,120,709.534
-52,120,706.749
-50,120,702.683
-48,120,697.401
-46,120,690.98
-44,120,683.503
-42,120,675.067
-40,120,665.772
-38,120,655.729
-36,120,645.054
-34,120,633.868
-32,120,622.295
-30,120,610.466
-28,120,598.511
-26,120,586.562
-24,120,574.753
-22,120,563.213
-20,120,552.072
-18,120,541.455
-16,120,531.481
-14,120,522.265
-12,120,513.914
-10,120,506.526
-8,120,500.19
-6,120,494.983
-4,120,490.973
-2,120,488.212
0,120,486.743
2,120,486.591
4,120,487.77
6,120,490.277
8,120,494.097
10,120,499.196
12,120,505.528
14,120,513.034
16,120,521.637
18,120,531.251
20,120,541.773
22,120,553.093
24,120,565.086
26,120,577.621
28,120,590.557
30,120,603.746
32,120,617.035
34,120,630.269
36,120,643.288
38,120,655.933
40,120,668.046
42,120,679.472
44,120,690.061
46,120,699.668
48,120,708.158
50,120,715.404
52,120,721.29
54,120,725.715
56,120,728.59
58,120,729.842
60,120,729.414
62,120,727.266
64,120,723.377
66,120,717.744
68,120,710.381
70,120,701.323
72,120,690.623
74,120,678.353
76,120,664.601
78,120,649.473
80,120,633.09
82,120,615.588
84,120,597.116
86,120,577.834
88,120,557.911
90,120,537.526
92,120,516.86
94,120,496.099
96,120,475.431
98,120,455.042
100,120,435.115
102,120,415.826
104,120,397.347
106,120,379.836
108,120,363.443
110,120,348.303
112,120,334.536
114,120,322.248
116,120,311.524
118,120,302.433
120,120,295.025
122,120,289.328
124,120,285.353
126,120,283.089
128,120,282.505
130,120,283.554
132,120,286.166
134,120,290.257
136,120,295.726
138,120,302.456
140,120,310.317
142,120,319.167
144,120,328.856
146,120,339.224
148,120,350.107
150,120,361.334
152,120,372.737
154,120,384.146
156,120,395.393
158,120,406.318
160,120,416.764
162,120,426.586
164,120,435.649
166,120,443.828
168,120,451.014
170,120,457.113
172,120,462.046
174,120,465.752
176,120,468.187
178,120,469.326
180,120,469.16
-180,122,474.892
-178,122,475.795
-176,122,475.325
-174,122,473.517
-172,122,470.419
-170,122,466.1
-168,122,460.639
-166,122,454.132
-164,122,446.686
-162,122,438.418
-160,122,429.457
-158,122,419.936
-156,122,409.997
-154,122,399.784
-152,122,389.446
-150,122,379.128
-148,122,368.979
-146,122,359.142
-144,122,349.756
-142,122,340.954
-140,122,332.863
-138,122,325.599
-136,122,319.27
-134,122,313.971
-132,122,309.787
-130,122,306.788
-128,122,305.034
-126,122,304.567
-124,122,305.419
-122,122,307.603
-120,122,311.122
-118,122,315.963
-116,122,322.097
-114,122,329.484
-112,122,338.07
-110,122,347.789
-108,122,358.563
-106,122,370.304
-104,122,382.912
-102,122,396.283
-100,122,410.301
-98,122,424.847
-96,122,439.797
-94,122,455.024
-92,122,470.398
-90,122,485.789
-88,122,501.069
-86,122,516.112
-84,122,530.795
-82,122,545.002
-80,122,558.622
-78,122,571.55
-76,122,583.692
-74,122,594.96
-72,122,605.28
-70,122,614.584
-68,122,622.818
-66,122,629.939
-64,122,635.913
-62,122,640.722
-60,122,644.355
-58,122,646.816
-56,122,648.119
-54,122,648.287
-52,122,647.358
-50,122,645.375
-48,122,642.396
-46,122,638.483
-44,122,633.71
-42,122,628.157
-40,122,621.911
-38,122,615.067
-36,122,607.723
-34,122,599.984
-32,122,591.956
-30,122,583.75
-28,122,575.479
-26,122,567.254
-24,122,559.189
-22,122,551.395
-20,122,543.98
-18,122,537.051
-16,122,530.706
-14,122,525.042
-12,122,520.146
-10,122,516.097
-8,122,512.968
-6,122,510.818
-4,122,509.698
-2,122,509.646
0,122,510.69
2,122,512.842
4,122,516.104
6,122,520.462
8,122,525.89
10,122,532.348
12,122,539.782
14,122,548.128
16,122,557.305
18,122,567.224
20,122,577.783
22,122,588.87
24,122,600.364
26,122,612.137
28,122,624.054
30,122,635.973
32,122,647.75
34,122,659.239
36,122,670.291
38,122,680.759
40,122,690.5
42,122,699.372
44,122,707.24
46,122,713.978
48,122,719.465
50,122,723.593
52,122,726.266
54,122,727.398
56,122,726.922
58,122,724.781
60,122,720.938
62,122,715.371
64,122,708.076
66,122,699.067
68,122,688.376
70,122,676.053
72,122,662.165
74,122,646.799
76,122,630.056
78,122,612.052
80,122,592.921
82,122,572.808
84,122,551.871
86,122,530.276
88,122,508.2
90,122,485.826
92,122,463.341
94,122,440.934
96,122,418.796
98,122,397.115
100,122,376.075
102,122,355.854
104,122,336.621
106,122,318.538
108,122,301.75
110,122,286.393
112,122,272.584
114,122,260.427
116,122,250.005
118,122,241.383
120,122,234.608
122,122,229.705
124,122,226.681
126,122,225.52
128,122,226.188
130,122,228.631
132,122,232.776
134,122,238.533
136,122,245.794
138,122,254.436
140,122,264.324
142,122,275.31
144,122,287.234
146,122,299.93
148,122,313.225
150,122,326.944
152,122,340.906
154,122,354.934
156,122,368.852
158,122,382.489
160,122,395.679
162,122,408.267
164,122,420.107
166,122,431.064
168,122,441.017
170,122,449.862
172,122,457.507
174,122,463.88
176,122,468.924
178,122,472.601
180,122,474.892
-180,124,474.741
-178,124,477.821
-176,124,479.442
-174,124,479.625
-172,124,478.408
-170,124,475.847
-168,124,472.009
-166,124,466.98
-164,124,460.854
-162,124,453.741
-160,124,445.756
-158,124,437.027
-156,124,427.686
-154,124,417.871
-152,124,407.723
-150,124,397.385
-148,124,387
-146,124,376.71
-144,124,366.654
-142,124,356.965
-140,124,347.771
-138,124,339.193
-136,124,331.343
-134,124,324.323
-132,124,318.226
-130,124,313.131
-128,124,309.107
-126,124,306.21
-124,124,304.482
-122,124,303.953
-120,124,304.638
-118,124,306.54
-116,124,309.648
-114,124,313.937
-112,124,319.371
-110,124,325.903
-108,124,333.471
-106,124,342.007
-104,124,351.43
-102,124,361.652
-100,124,372.578
-98,124,384.106
-96,124,396.129
-94,124,408.538
-92,124,421.219
-90,124,434.059
-88,124,446.945
-86,124,459.765
-84,124,472.411
-82,124,484.777
-80,124,496.764
-78,124,508.28
-76,124,519.236
-74,124,529.555
-72,124,539.166
-70,124,548.009
-68,124,556.033
-66,124,563.196
-64,124,569.466
-62,124,574.823
-60,124,579.255
-58,124,582.763
-56,124,585.353
-54,124,587.046
-52,124,587.869
-50,124,587.859
-48,124,587.061
-46,124,585.528
