Phi[deg],Theta[deg],re(rEY)[mV]
50,50,2536.8
52,50,2442.61
54,50,2350.14
56,50,2259.84
58,50,2172.16
60,50,2087.51
62,50,2006.32
64,50,1928.95
66,50,1855.79
68,50,1787.19
70,50,1723.45
72,50,1664.87
74,50,1611.73
76,50,1564.27
78,50,1522.7
80,50,1487.2
82,50,1457.95
84,50,1435.06
86,50,1418.63
88,50,1408.75
90,50,1405.45
92,50,1408.75
94,50,1418.63
96,50,1435.05
98,50,1457.94
100,50,1487.2
102,50,1522.69
104,50,1564.26
106,50,1611.72
108,50,1664.86
110,50,1723.44
112,50,1787.17
114,50,1855.78
116,50,1928.94
118,50,2006.3
120,50,2087.5
122,50,2172.15
124,50,2259.83
126,50,2350.13
128,50,2442.6
130,50,2536.78
132,50,2632.22
134,50,2728.43
136,50,2824.95
138,50,2921.28
140,50,3016.95
142,50,3111.48
144,50,3204.4
146,50,3295.25
148,50,3383.57
150,50,3468.92
152,50,3550.89
154,50,3629.08
156,50,3703.09
158,50,3772.57
160,50,3837.18
162,50,3896.6
164,50,3950.56
166,50,3998.8
168,50,4041.08
170,50,4077.21
172,50,4107.02
174,50,4130.36
176,50,4147.12
178,50,4157.24
180,50,4160.65
-180,52,4092.78
-178,52,4089.34
-176,52,4078.94
-174,52,4061.61
-172,52,4037.45
-170,52,4006.56
-168,52,3969.09
-166,52,3925.22
-164,52,3875.16
-162,52,3819.14
-160,52,3757.43
-158,52,3690.33
-156,52,3618.17
-154,52,3541.29
-152,52,3460.07
-150,52,3374.92
-148,52,3286.25
-146,52,3194.5
-144,52,3100.12
-142,52,3003.6
-140,52,2905.41
-138,52,2806.05
-136,52,2706
-134,52,2605.78
-132,52,2505.88
-130,52,2406.81
-128,52,2309.05
-126,52,2213.09
-124,52,2119.39
-122,52,2028.43
-120,52,1940.63
-118,52,1856.43
-116,52,1776.22
-114,52,1700.39
-112,52,1629.28
-110,52,1563.23
-108,52,1502.55
-106,52,1447.51
-104,52,1398.35
-102,52,1355.3
-100,52,1318.56
-98,52,1288.27
-96,52,1264.57
-94,52,1247.57
-92,52,1237.34
-90,52,1233.93
-88,52,1237.34
-86,52,1247.57
-84,52,1264.57
-82,52,1288.26
-80,52,1318.54
-78,52,1355.29
-76,52,1398.34
-74,52,1447.49
-72,52,1502.53
-70,52,1563.21
-68,52,1629.26
-66,52,1700.36
-64,52,1776.19
-62,52,1856.4
-60,52,1940.6
-58,52,2028.4
-56,52,2119.36
-54,52,2213.05
-52,52,2309.01
-50,52,2406.77
-48,52,2505.85
-46,52,2605.74
-44,52,2705.96
-42,52,2806.01
-40,52,2905.37
-38,52,3003.56
-36,52,3100.08
-34,52,3194.45
-32,52,3286.2
-30,52,3374.88
-28,52,3460.03
-26,52,3541.25
-24,52,3618.13
-22,52,3690.29
-20,52,3757.39
-18,52,3819.1
-16,52,3875.12
-14,52,3925.19
-12,52,3969.06
-10,52,4006.53
-8,52,4037.42
-6,52,4061.58
-4,52,4078.91
-2,52,4089.32
0,52,4092.76
2,52,4089.21
4,52,4078.7
6,52,4061.26
8,52,4036.99
10,52,4005.99
12,52,3968.42
14,52,3924.44
16,52,3874.27
18,52,3818.15
20,52,3756.34
22,52,3689.14
24,52,3616.88
26,52,3539.91
28,52,3458.59
30,52,3373.35
32,52,3284.58
34,52,3192.74
36,52,3098.28
38,52,3001.67
40,52,2903.4
42,52,2803.95
44,52,2703.83
46,52,2603.53
48,52,2503.56
50,52,2404.41
52,52,2306.58
54,52,2210.55
56,52,2116.79
58,52,2025.76
60,52,1937.91
62,52,1853.65
64,52,1773.39
66,52,1697.5
68,52,1626.35
70,52,1560.26
72,52,1499.54
74,52,1444.46
76,52,1395.27
78,52,1352.2
80,52,1315.43
82,52,1285.12
84,52,1261.41
86,52,1244.4
88,52,1234.16
90,52,1230.75
92,52,1234.16
94,52,1244.4
96,52,1261.4
98,52,1285.11
100,52,1315.42
102,52,1352.19
104,52,1395.27
106,52,1444.45
108,52,1499.53
110,52,1560.25
112,52,1626.34
114,52,1697.49
116,52,1773.37
118,52,1853.64
120,52,1937.89
122,52,2025.75
124,52,2116.78
126,52,2210.53
128,52,2306.57
130,52,2404.4
132,52,2503.55
134,52,2603.52
136,52,2703.82
138,52,2803.94
140,52,2903.39
142,52,3001.67
144,52,3098.28
146,52,3192.74
148,52,3284.58
150,52,3373.34
152,52,3458.59
154,52,3539.91
156,52,3616.88
158,52,3689.15
160,52,3756.35
162,52,3818.16
164,52,3874.28
166,52,3924.45
168,52,3968.43
170,52,4006.01
172,52,4037.01
174,52,4061.28
176,52,4078.72
178,52,4089.23
180,52,4092.78
-180,54,4023.34
-178,54,4019.78
-176,54,4009
-174,54,3991.05
-172,54,3966.02
-170,54,3934.03
-168,54,3895.23
-166,54,3849.79
-164,54,3797.95
-162,54,3739.93
-160,54,3676.03
-158,54,3606.55
-156,54,3531.82
-154,54,3452.22
-152,54,3368.13
-150,54,3279.96
-148,54,3188.16
-146,54,3093.18
-144,54,2995.49
-142,54,2895.59
-140,54,2793.98
-138,54,2691.16
-136,54,2587.65
-134,54,2483.98
-132,54,2380.66
-130,54,2278.2
-128,54,2177.13
-126,54,2077.93
-124,54,1981.1
-122,54,1887.11
-120,54,1796.41
-118,54,1709.44
-116,54,1626.62
-114,54,1548.33
-112,54,1474.93
-110,54,1406.78
-108,54,1344.17
-106,54,1287.39
-104,54,1236.69
-102,54,1192.3
-100,54,1154.41
-98,54,1123.18
-96,54,1098.76
-94,54,1081.23
-92,54,1070.69
-90,54,1067.17
-88,54,1070.69
-86,54,1081.23
-84,54,1098.75
-82,54,1123.17
-80,54,1154.4
-78,54,1192.29
-76,54,1236.68
-74,54,1287.37
-72,54,1344.15
-70,54,1406.76
-68,54,1474.91
-66,54,1548.3
-64,54,1626.59
-62,54,1709.41
-60,54,1796.38
-58,54,1887.07
-56,54,1981.06
-54,54,2077.89
-52,54,2177.09
-50,54,2278.16
-48,54,2380.62
-46,54,2483.94
-44,54,2587.61
-42,54,2691.12
-40,54,2793.94
-38,54,2895.55
-36,54,2995.45
-34,54,3093.14
-32,54,3188.12
-30,54,3279.92
-28,54,3368.08
-26,54,3452.18
-24,54,3531.78
-22,54,3606.51
-20,54,3675.99
-18,54,3739.89
-16,54,3797.91
-14,54,3849.76
-12,54,3895.19
-10,54,3934
-8,54,3965.99
-6,54,3991.02
-4,54,4008.97
-2,54,4019.75
0,54,4023.32
2,54,4019.65
4,54,4008.77
6,54,3990.72
8,54,3965.59
10,54,3933.5
12,54,3894.59
14,54,3849.06
16,54,3797.11
18,54,3739
20,54,3675
22,54,3605.43
24,54,3530.61
26,54,3450.91
28,54,3366.73
30,54,3278.47
32,54,3186.59
34,54,3091.52
36,54,2993.75
38,54,2893.77
40,54,2792.07
42,54,2689.17
44,54,2585.59
46,54,2481.84
48,54,2378.44
50,54,2275.92
52,54,2174.78
54,54,2075.51
56,54,1978.62
58,54,1884.56
60,54,1793.81
62,54,1706.79
64,54,1623.91
66,54,1545.57
68,54,1472.13
70,54,1403.93
72,54,1341.29
74,54,1284.47
76,54,1233.74
78,54,1189.32
80,54,1151.41
82,54,1120.16
84,54,1095.72
86,54,1078.19
88,54,1067.64
90,54,1064.12
92,54,1067.64
94,54,1078.19
96,54,1095.72
98,54,1120.16
100,54,1151.4
102,54,1189.32
104,54,1233.73
106,54,1284.46
108,54,1341.28
110,54,1403.92
112,54,1472.12
114,54,1545.56
116,54,1623.9
118,54,1706.77
120,54,1793.8
122,54,1884.55
124,54,1978.6
126,54,2075.5
128,54,2174.76
130,54,2275.91
132,54,2378.43
134,54,2481.83
136,54,2585.58
138,54,2689.16
140,54,2792.06
142,54,2893.76
144,54,2993.74
146,54,3091.51
148,54,3186.58
150,54,3278.47
152,54,3366.73
154,54,3450.91
156,54,3530.61
158,54,3605.43
160,54,3675.01
162,54,3739.01
164,54,3797.12
166,54,3849.07
168,54,3894.61
170,54,3933.51
172,54,3965.61
174,54,3990.74
176,54,4008.79
178,54,4019.67
180,54,4023.34
-180,56,3952.4
-178,56,3948.72
-176,56,3937.6
-174,56,3919.09
-172,56,3893.28
-170,56,3860.29
-168,56,3820.28
-166,56,3773.43
-164,56,3719.97
-162,56,3660.15
-160,56,3594.27
-158,56,3522.63
-156,56,3445.59
-154,56,3363.53
-152,56,3276.84
-150,56,3185.96
-148,56,3091.34
-146,56,2993.45
-144,56,2892.78
-142,56,2789.85
-140,56,2685.15
-138,56,2579.23
-136,56,2472.62
-134,56,2365.86
-132,56,2259.48
-130,56,2154.01
-128,56,2049.97
-126,56,1947.9
-124,56,1848.28
-122,56,1751.6
-120,56,1658.33
-118,56,1568.92
-116,56,1483.78
-114,56,1403.33
-112,56,1327.92
-110,56,1257.91
-108,56,1193.62
-106,56,1135.31
-104,56,1083.27
-102,56,1037.7
-100,56,998.814
-98,56,966.771
-96,56,941.707
-94,56,923.729
-92,56,912.912
-90,56,909.3
-88,56,912.91
-86,56,923.725
-84,56,941.701
-82,56,966.762
-80,56,998.803
-78,56,1037.69
-76,56,1083.25
-74,56,1135.3
-72,56,1193.6
-70,56,1257.89
-68,56,1327.9
-66,56,1403.3
-64,56,1483.76
-62,56,1568.89
-60,56,1658.3
-58,56,1751.57
-56,56,1848.24
-54,56,1947.86
-52,56,2049.94
-50,56,2153.97
-48,56,2259.44
-46,56,2365.82
-44,56,2472.58
-42,56,2579.19
-40,56,2685.11
-38,56,2789.8
-36,56,2892.74
-34,56,2993.41
-32,56,3091.3
-30,56,3185.92
-28,56,3276.8
-26,56,3363.49
-24,56,3445.55
-22,56,3522.59
-20,56,3594.23
-18,56,3660.12
-16,56,3719.93
-14,56,3773.4
-12,56,3820.24
-10,56,3860.26
-8,56,3893.25
-6,56,3919.06
-4,56,3937.57
-2,56,3948.69
0,56,3952.37
2,56,3948.6
4,56,3937.38
6,56,3918.78
8,56,3892.88
10,56,3859.79
12,56,3819.69
14,56,3772.75
16,56,3719.19
18,56,3659.29
20,56,3593.31
22,56,3521.58
24,56,3444.46
26,56,3362.31
28,56,3275.53
30,56,3184.57
32,56,3089.87
34,56,2991.9
36,56,2891.15
38,56,2788.13
40,56,2683.36
42,56,2577.37
44,56,2470.68
46,56,2363.85
48,56,2257.39
50,56,2151.85
52,56,2047.76
54,56,1945.62
56,56,1845.93
58,56,1749.2
60,56,1655.87
62,56,1566.4
64,56,1481.22
66,56,1400.72
68,56,1325.27
70,56,1255.21
72,56,1190.88
74,56,1132.54
76,56,1080.46
78,56,1034.87
80,56,995.959
82,56,963.896
84,56,938.818
86,56,920.83
88,56,910.006
90,56,906.393
92,56,910.005
94,56,920.827
96,56,938.814
98,56,963.891
100,56,995.952
102,56,1034.86
104,56,1080.45
106,56,1132.53
108,56,1190.87
110,56,1255.2
112,56,1325.25
114,56,1400.7
116,56,1481.21
118,56,1566.39
120,56,1655.86
122,56,1749.18
124,56,1845.92
126,56,1945.6
128,56,2047.74
130,56,2151.84
132,56,2257.38
134,56,2363.84
136,56,2470.67
138,56,2577.36
140,56,2683.35
142,56,2788.12
144,56,2891.14
146,56,2991.89
148,56,3089.86
150,56,3184.57
152,56,3275.53
154,56,3362.31
156,56,3444.46
158,56,3521.59
160,56,3593.32
162,56,3659.29
164,56,3719.2
166,56,3772.76
168,56,3819.7
170,56,3859.81
172,56,3892.89
174,56,3918.8
176,56,3937.4
178,56,3948.62
180,56,3952.4
-180,58,3880
-178,58,3876.22
-176,58,3864.8
-174,58,3845.79
-172,58,3819.29
-170,58,3785.41
-168,58,3744.33
-166,58,3696.23
-164,58,3641.34
-162,58,3579.92
-160,58,3512.28
-158,58,3438.74
-156,58,3359.65
-154,58,3275.41
-152,58,3186.43
-150,58,3093.16
-148,58,2996.05
-146,58,2895.6
-144,58,2792.31
-142,58,2686.7
-140,58,2579.3
-138,58,2470.67
-136,58,2361.34
-134,58,2251.87
-132,58,2142.81
-130,58,2034.71
-128,58,1928.11
-126,58,1823.53
-124,58,1721.49
-122,58,1622.49
-120,58,1527
-118,58,1435.48
-116,58,1348.37
-114,58,1266.05
-112,58,1188.93
-110,58,1117.33
-108,58,1051.59
-106,58,991.997
-104,58,938.804
-102,58,892.243
-100,58,852.512
-98,58,819.777
-96,58,794.176
-94,58,775.814
-92,58,764.766
-90,58,761.077
-88,58,764.763
-86,58,775.809
-84,58,794.169
-82,58,819.768
-80,58,852.501
-78,58,892.23
-76,58,938.788
-74,58,991.979
-72,58,1051.57
-70,58,1117.31
-68,58,1188.9
-66,58,1266.03
-64,58,1348.34
-62,58,1435.45
-60,58,1526.97
-58,58,1622.46
-56,58,1721.46
-54,58,1823.5
-52,58,1928.07
-50,58,2034.67
-48,58,2142.77
-46,58,2251.83
-44,58,2361.3
-42,58,2470.63
-40,58,2579.26
-38,58,2686.66
-36,58,2792.27
-34,58,2895.56
-32,58,2996.01
-30,58,3093.12
-28,58,3186.39
-26,58,3275.37
-24,58,3359.61
-22,58,3438.7
-20,58,3512.24
-18,58,3579.89
-16,58,3641.3
-14,58,3696.19
-12,58,3744.29
-10,58,3785.38
-8,58,3819.26
-6,58,3845.76
-4,58,3864.77
-2,58,3876.19
0,58,3879.98
2,58,3876.11
4,58,3864.6
6,58,3845.5
8,58,3818.91
10,58,3784.95
12,58,3743.78
14,58,3695.6
16,58,3640.62
18,58,3579.13
20,58,3511.4
22,58,3437.77
24,58,3358.61
26,58,3274.29
28,58,3185.23
30,58,3091.87
32,58,2994.69
34,58,2894.16
36,58,2790.79
38,58,2685.11
40,58,2577.64
42,58,2468.93
44,58,2359.53
46,58,2250
48,58,2140.87
50,58,2032.7
52,58,1926.04
54,58,1821.4
56,58,1719.3
58,58,1620.24
60,58,1524.69
62,58,1433.12
64,58,1345.95
66,58,1263.59
68,58,1186.42
70,58,1114.79
72,58,1049.01
74,58,989.38
76,58,936.156
78,58,889.568
80,58,849.814
82,58,817.061
84,58,791.445
86,58,773.072
88,58,762.018
90,58,758.328
92,58,762.016
94,58,773.069
96,58,791.441
98,58,817.056
100,58,849.808
102,58,889.561
104,58,936.148
106,58,989.37
108,58,1049
110,58,1114.78
112,58,1186.41
114,58,1263.58
116,58,1345.94
118,58,1433.11
120,58,1524.68
122,58,1620.23
124,58,1719.29
126,58,1821.38
128,58,1926.02
130,58,2032.69
132,58,2140.86
134,58,2249.99
136,58,2359.52
138,58,2468.92
140,58,2577.63
142,58,2685.1
144,58,2790.79
146,58,2894.16
148,58,2994.69
150,58,3091.87
152,58,3185.23
154,58,3274.29
156,58,3358.61
158,58,3437.78
160,58,3511.41
162,58,3579.13
164,58,3640.63
166,58,3695.61
168,58,3743.8
170,58,3784.97
172,58,3818.93
174,58,3845.52
176,58,3864.62
178,58,3876.13
180,58,3880
-180,60,3806.2
-178,60,3802.33
-176,60,3790.65
-174,60,3771.21
-172,60,3744.1
-170,60,3709.47
-168,60,3667.45
-166,60,3618.27
-164,60,3562.15
-162,60,3499.36
-160,60,3430.2
-158,60,3355.02
-156,60,3274.17
-154,60,3188.06
-152,60,3097.11
-150,60,3001.78
-148,60,2902.54
-146,60,2799.89
-144,60,2694.36
-142,60,2586.47
-140,60,2476.77
-138,60,2365.82
-136,60,2254.18
-134,60,2142.42
-132,60,2031.1
-130,60,1920.78
-128,60,1812.01
-126,60,1705.33
-124,60,1601.27
-122,60,1500.32
-120,60,1402.98
-118,60,1309.71
-116,60,1220.95
-114,60,1137.11
-112,60,1058.56
-110,60,985.664
-108,60,918.744
-106,60,858.091
-104,60,803.964
-102,60,756.594
-100,60,716.178
-98,60,682.884
-96,60,656.847
-94,60,638.174
-92,60,626.94
-90,60,623.189
-88,60,626.937
-86,60,638.169
-84,60,656.84
-82,60,682.875
-80,60,716.167
-78,60,756.58
-76,60,803.949
-74,60,858.073
-72,60,918.724
-70,60,985.642
-68,60,1058.53
-66,60,1137.08
-64,60,1220.92
-62,60,1309.68
-60,60,1402.95
-58,60,1500.29
-56,60,1601.23
-54,60,1705.29
-52,60,1811.97
-50,60,1920.74
-48,60,2031.06
-46,60,2142.38
-44,60,2254.14
-42,60,2365.78
-40,60,2476.73
-38,60,2586.42
-36,60,2694.32
-34,60,2799.85
-32,60,2902.5
-30,60,3001.74
-28,60,3097.07
-26,60,3188.02
-24,60,3274.13
-22,60,3354.98
-20,60,3430.17
-18,60,3499.32
-16,60,3562.11
-14,60,3618.24
-12,60,3667.42
-10,60,3709.43
-8,60,3744.07
-6,60,3771.18
-4,60,3790.62
-2,60,3802.31
0,60,3806.18
2,60,3802.23
4,60,3790.47
6,60,3770.95
8,60,3743.77
10,60,3709.05
12,60,3666.96
14,60,3617.7
16,60,3561.5
18,60,3498.64
20,60,3429.4
22,60,3354.14
24,60,3273.22
26,60,3187.04
28,60,3096.01
30,60,3000.61
32,60,2901.3
34,60,2798.58
36,60,2692.97
38,60,2585.01
40,60,2475.24
42,60,2364.22
44,60,2252.52
46,60,2140.69
48,60,2029.31
50,60,1918.92
52,60,1810.09
54,60,1703.35
56,60,1599.23
58,60,1498.23
60,60,1400.84
62,60,1307.52
64,60,1218.71
66,60,1134.81
68,60,1056.22
70,60,983.287
72,60,916.33
74,60,855.642
76,60,801.485
78,60,754.088
80,60,713.649
82,60,680.336
84,60,654.285
86,60,635.602
88,60,624.361
90,60,620.609
92,60,624.36
94,60,635.599
96,60,654.281
98,60,680.331
100,60,713.643
102,60,754.081
104,60,801.477
106,60,855.633
108,60,916.319
110,60,983.276
112,60,1056.21
114,60,1134.8
116,60,1218.69
118,60,1307.51
120,60,1400.83
122,60,1498.22
124,60,1599.22
126,60,1703.34
128,60,1810.08
130,60,1918.91
132,60,2029.3
134,60,2140.68
136,60,2252.51
138,60,2364.22
140,60,2475.24
142,60,2585.01
144,60,2692.97
146,60,2798.58
148,60,2901.3
150,60,3000.61
152,60,3096.02
154,60,3187.04
156,60,3273.23
158,60,3354.15
160,60,3429.41
162,60,3498.65
164,60,3561.51
166,60,3617.71
168,60,3666.98
170,60,3709.07
172,60,3743.78
174,60,3770.97
176,60,3790.49
178,60,3802.25
180,60,3806.2
-180,62,3731.05
-178,62,3727.1
-176,62,3715.19
-174,62,3695.39
-172,62,3667.79
-170,62,3632.51
-168,62,3589.73
-166,62,3539.65
-164,62,3482.5
-162,62,3418.56
-160,62,3348.15
-158,62,3271.6
-156,62,3189.29
-154,62,3101.64
-152,62,3009.06
-150,62,2912.03
-148,62,2811.03
-146,62,2706.58
-144,62,2599.2
-142,62,2489.44
-140,62,2377.85
-138,62,2265.02
-136,62,2151.5
-134,62,2037.88
-132,62,1924.73
-130,62,1812.62
-128,62,1702.11
-126,62,1593.75
-124,62,1488.06
-122,62,1385.58
-120,62,1286.78
-118,62,1192.13
-116,62,1102.07
-114,62,1017.03
-112,62,937.379
-110,62,863.477
-108,62,795.646
-106,62,734.18
-104,62,679.339
-102,62,631.351
-100,62,590.415
-98,62,556.696
-96,62,530.33
-94,62,511.423
-92,62,500.048
-90,62,496.25
-88,62,500.046
-86,62,511.418
-84,62,530.324
-82,62,556.687
-80,62,590.404
-78,62,631.338
-76,62,679.323
-74,62,734.162
-72,62,795.626
-70,62,863.455
-68,62,937.355
-66,62,1017
-64,62,1102.05
-62,62,1192.1
-60,62,1286.74
-58,62,1385.54
-56,62,1488.03
-54,62,1593.71
-52,62,1702.07
-50,62,1812.58
-48,62,1924.69
-46,62,2037.84
-44,62,2151.46
-42,62,2264.97
-40,62,2377.81
-38,62,2489.39
-36,62,2599.16
-34,62,2706.54
-32,62,2810.99
-30,62,2911.99
-28,62,3009.02
-26,62,3101.6
-24,62,3189.26
-22,62,3271.56
-20,62,3348.11
-18,62,3418.53
-16,62,3482.47
-14,62,3539.61
-12,62,3589.7
-10,62,3632.48
-8,62,3667.76
-6,62,3695.37
-4,62,3715.17
-2,62,3727.07
0,62,3731.03
2,62,3727.01
4,62,3715.03
6,62,3695.17
8,62,3667.49
10,62,3632.15
12,62,3589.3
14,62,3539.14
16,62,3481.93
18,62,3417.92
20,62,3347.44
22,62,3270.82
24,62,3188.45
26,62,3100.72
28,62,3008.08
30,62,2910.98
32,62,2809.92
34,62,2705.4
36,62,2597.95
38,62,2488.12
40,62,2376.48
42,62,2263.57
44,62,2149.99
46,62,2036.31
48,62,1923.1
50,62,1810.93
52,62,1700.36
54,62,1591.94
56,62,1486.2
58,62,1383.66
60,62,1284.8
62,62,1190.1
64,62,1100
66,62,1014.91
68,62,935.219
70,62,861.276
72,62,793.409
74,62,731.909
76,62,677.038
78,62,629.024
80,62,588.065
82,62,554.327
84,62,527.947
86,62,509.029
88,62,497.649
90,62,493.849
92,62,497.647
94,62,509.027
96,62,527.943
98,62,554.322
100,62,588.058
102,62,629.016
104,62,677.029
106,62,731.9
108,62,793.399
110,62,861.265
112,62,935.207
114,62,1014.9
116,62,1099.99
118,62,1190.09
120,62,1284.79
122,62,1383.65
124,62,1486.19
126,62,1591.93
128,62,1700.35
130,62,1810.92
132,62,1923.09
134,62,2036.3
136,62,2149.99
138,62,2263.57
140,62,2376.47
142,62,2488.12
144,62,2597.95
146,62,2705.39
148,62,2809.92
150,62,2910.98
152,62,3008.08
154,62,3100.72
156,62,3188.45
158,62,3270.83
160,62,3347.45
162,62,3417.93
164,62,3481.94
166,62,3539.15
168,62,3589.31
170,62,3632.16
172,62,3667.51
174,62,3695.18
176,62,3715.05
178,62,3727.03
180,62,3731.05
-180,64,3654.57
-178,64,3650.56
-176,64,3638.48
-174,64,3618.4
-172,64,3590.4
-170,64,3554.62
-168,64,3511.22
-166,64,3460.43
-164,64,3402.47
-162,64,3337.63
-160,64,3266.23
-158,64,3188.61
-156,64,3105.16
-154,64,3016.29
-152,64,2922.44
-150,64,2824.09
-148,64,2721.73
-146,64,2615.87
-144,64,2507.07
-142,64,2395.87
-140,64,2282.84
-138,64,2168.56
-136,64,2053.61
-134,64,1938.58
-132,64,1824.05
-130,64,1710.6
-128,64,1598.79
-126,64,1489.18
-124,64,1382.31
-122,64,1278.69
-120,64,1178.83
-118,64,1083.18
-116,64,992.203
-114,64,906.306
-112,64,825.876
-110,64,751.268
-108,64,682.805
-106,64,620.778
-104,64,565.446
-102,64,517.038
-100,64,475.75
-98,64,441.745
-96,64,415.159
-94,64,396.094
-92,64,384.626
-90,64,380.797
-88,64,384.624
-86,64,396.09
-84,64,415.152
-82,64,441.736
-80,64,475.739
-78,64,517.025
-76,64,565.431
-74,64,620.76
-72,64,682.785
-70,64,751.246
-68,64,825.852
-66,64,906.28
-64,64,992.175
-62,64,1083.15
-60,64,1178.79
-58,64,1278.66
-56,64,1382.27
-54,64,1489.14
-52,64,1598.75
-50,64,1710.56
-48,64,1824.01
-46,64,1938.54
-44,64,2053.57
-42,64,2168.52
-40,64,2282.8
-38,64,2395.83
-36,64,2507.03
-34,64,2615.83
-32,64,2721.69
-30,64,2824.05
-28,64,2922.4
-26,64,3016.25
-24,64,3105.12
-22,64,3188.58
-20,64,3266.2
-18,64,3337.6
-16,64,3402.44
-14,64,3460.4
-12,64,3511.19
-10,64,3554.59
-8,64,3590.37
-6,64,3618.37
-4,64,3638.46
-2,64,3650.54
0,64,3654.55
2,64,3650.48
4,64,3638.34
6,64,3618.2
8,64,3590.14
10,64,3554.3
12,64,3510.85
14,64,3459.99
16,64,3401.97
18,64,3337.08
20,64,3265.62
22,64,3187.94
24,64,3104.43
26,64,3015.49
28,64,2921.58
30,64,2823.17
32,64,2720.75
34,64,2614.83
36,64,2505.97
38,64,2394.71
40,64,2281.62
42,64,2167.28
44,64,2052.27
46,64,1937.18
48,64,1822.59
50,64,1709.08
52,64,1597.21
54,64,1487.55
56,64,1380.62
58,64,1276.95
60,64,1177.03
62,64,1081.34
64,64,990.314
66,64,904.372
68,64,823.9
70,64,749.252
72,64,680.752
74,64,618.692
76,64,563.331
78,64,514.897
80,64,473.586
82,64,439.563
84,64,412.962
86,64,393.887
88,64,382.413
90,64,378.583
92,64,382.412
94,64,393.885
96,64,412.958
98,64,439.558
100,64,473.58
102,64,514.89
104,64,563.323
106,64,618.683
108,64,680.742
110,64,749.241
112,64,823.888
114,64,904.36
116,64,990.302
118,64,1081.33
120,64,1177.02
122,64,1276.94
124,64,1380.61
126,64,1487.54
128,64,1597.2
130,64,1709.07
132,64,1822.58
134,64,1937.17
136,64,2052.26
138,64,2167.27
140,64,2281.61
142,64,2394.7
144,64,2505.96
146,64,2614.83
148,64,2720.75
150,64,2823.17
152,64,2921.59
154,64,3015.5
156,64,3104.43
158,64,3187.94
160,64,3265.62
162,64,3337.09
164,64,3401.99
166,64,3460
168,64,3510.86
170,64,3554.31
172,64,3590.16
174,64,3618.22
176,64,3638.36
178,64,3650.5
180,64,3654.57
-180,66,3576.81
-178,66,3572.76
-176,66,3560.55
-174,66,3540.26
-172,66,3511.97
-170,66,3475.82
-168,66,3431.99
-166,66,3380.68
-164,66,3322.14
-162,66,3256.66
-160,66,3184.54
-158,66,3106.16
-156,66,3021.89
-154,66,2932.16
-152,66,2837.41
-150,66,2738.13
-148,66,2634.81
-146,66,2527.98
-144,66,2418.18
-142,66,2305.99
-140,66,2191.97
-138,66,2076.71
-136,66,1960.79
-134,66,1844.82
-132,66,1729.38
-130,66,1615.04
-128,66,1502.39
-126,66,1391.98
-124,66,1284.36
-122,66,1180.04
-120,66,1079.52
-118,66,983.271
-116,66,891.742
-114,66,805.347
-112,66,724.47
-110,66,649.464
-108,66,580.651
-106,66,518.32
-104,66,462.728
-102,66,414.1
-100,66,372.63
-98,66,338.48
-96,66,311.783
-94,66,292.641
-92,66,281.127
-90,66,277.283
-88,66,281.124
