Phi[deg],Theta[deg],re(rEY)[mV]
-62,0,2552.13
-60,0,2552.13
-58,0,2552.13
-56,0,2552.13
-54,0,2552.13
-52,0,2552.13
-50,0,2552.13
-48,0,2552.13
-46,0,2552.13
-44,0,2552.13
-42,0,2552.13
-40,0,2552.13
-38,0,2552.13
-36,0,2552.13
-34,0,2552.13
-32,0,2552.13
-30,0,2552.13
-28,0,2552.13
-26,0,2552.13
-24,0,2552.13
-22,0,2552.13
-20,0,2552.13
-18,0,2552.13
-16,0,2552.13
-14,0,2552.13
-12,0,2552.13
-10,0,2552.13
-8,0,2552.13
-6,0,2552.13
-4,0,2552.13
-2,0,2552.13
0,0,2552.13
2,0,2552.13
4,0,2552.13
6,0,2552.13
8,0,2552.13
10,0,2552.13
12,0,2552.13
14,0,2552.13
16,0,2552.13
18,0,2552.13
20,0,2552.13
22,0,2552.13
24,0,2552.13
26,0,2552.13
28,0,2552.13
30,0,2552.13
32,0,2552.13
34,0,2552.13
36,0,2552.13
38,0,2552.13
40,0,2552.13
42,0,2552.13
44,0,2552.13
46,0,2552.13
48,0,2552.13
50,0,2552.13
52,0,2552.13
54,0,2552.13
56,0,2552.13
58,0,2552.13
60,0,2552.13
62,0,2552.13
64,0,2552.13
66,0,2552.13
68,0,2552.13
70,0,2552.13
72,0,2552.13
74,0,2552.13
76,0,2552.13
78,0,2552.13
80,0,2552.13
82,0,2552.13
84,0,2552.13
86,0,2552.13
88,0,2552.13
90,0,2552.13
92,0,2552.13
94,0,2552.13
96,0,2552.13
98,0,2552.13
100,0,2552.13
102,0,2552.13
104,0,2552.13
106,0,2552.13
108,0,2552.13
110,0,2552.13
112,0,2552.13
114,0,2552.13
116,0,2552.13
118,0,2552.13
120,0,2552.13
122,0,2552.13
124,0,2552.13
126,0,2552.13
128,0,2552.13
130,0,2552.13
132,0,2552.13
134,0,2552.13
136,0,2552.13
138,0,2552.13
140,0,2552.13
142,0,2552.13
144,0,2552.13
146,0,2552.13
148,0,2552.13
150,0,2552.13
152,0,2552.13
154,0,2552.13
156,0,2552.13
158,0,2552.13
160,0,2552.13
162,0,2552.13
164,0,2552.13
166,0,2552.13
168,0,2552.13
170,0,2552.13
172,0,2552.13
174,0,2552.13
176,0,2552.13
178,0,2552.13
180,0,2552.13
-180,2,2551.26
-178,2,2545.38
-176,2,2539.5
-174,2,2533.62
-172,2,2527.75
-170,2,2521.9
-168,2,2516.07
-166,2,2510.28
-164,2,2504.52
-162,2,2498.81
-160,2,2493.16
-158,2,2487.56
-156,2,2482.03
-154,2,2476.57
-152,2,2471.19
-150,2,2465.9
-148,2,2460.7
-146,2,2455.6
-144,2,2450.6
-142,2,2445.72
-140,2,2440.96
-138,2,2436.32
-136,2,2431.81
-134,2,2427.44
-132,2,2423.21
-130,2,2419.13
-128,2,2415.2
-126,2,2411.43
-124,2,2407.82
-122,2,2404.39
-120,2,2401.13
-118,2,2398.04
-116,2,2395.14
-114,2,2392.43
-112,2,2389.9
-110,2,2387.58
-108,2,2385.44
-106,2,2383.52
-104,2,2381.79
-102,2,2380.27
-100,2,2378.97
-98,2,2377.87
-96,2,2376.99
-94,2,2376.32
-92,2,2375.87
-90,2,2375.64
-88,2,2375.62
-86,2,2375.82
-84,2,2376.25
-82,2,2376.89
-80,2,2377.75
-78,2,2378.83
-76,2,2380.12
-74,2,2381.63
-72,2,2383.36
-70,2,2385.29
-68,2,2387.44
-66,2,2389.79
-64,2,2392.34
-62,2,2395.1
-60,2,2398.05
-58,2,2401.2
-56,2,2404.53
-54,2,2408.05
-52,2,2411.75
-50,2,2415.63
-48,2,2419.68
-46,2,2423.89
-44,2,2428.26
-42,2,2432.79
-40,2,2437.46
-38,2,2442.28
-36,2,2447.23
-34,2,2452.31
-32,2,2457.51
-30,2,2462.82
-28,2,2468.25
-26,2,2473.77
-24,2,2479.39
-22,2,2485.09
-20,2,2490.87
-18,2,2496.72
-16,2,2502.64
-14,2,2508.61
-12,2,2514.63
-10,2,2520.68
-8,2,2526.77
-6,2,2532.88
-4,2,2539
-2,2,2545.13
0,2,2551.26
2,2,2557.38
4,2,2563.49
6,2,2569.57
8,2,2575.62
10,2,2581.62
12,2,2587.58
14,2,2593.49
16,2,2599.33
18,2,2605.1
20,2,2610.8
22,2,2616.41
24,2,2621.93
26,2,2627.35
28,2,2632.67
30,2,2637.88
32,2,2642.97
34,2,2647.94
36,2,2652.78
38,2,2657.49
40,2,2662.05
42,2,2666.48
44,2,2670.75
46,2,2674.87
48,2,2678.83
50,2,2682.62
52,2,2686.25
54,2,2689.71
56,2,2692.99
58,2,2696.09
60,2,2699.01
62,2,2701.75
64,2,2704.3
66,2,2706.66
68,2,2708.83
70,2,2710.8
72,2,2712.58
74,2,2714.16
76,2,2715.54
78,2,2716.73
80,2,2717.71
82,2,2718.49
84,2,2719.07
86,2,2719.45
88,2,2719.63
90,2,2719.61
92,2,2719.38
94,2,2718.96
96,2,2718.33
98,2,2717.51
100,2,2716.49
102,2,2715.28
104,2,2713.88
106,2,2712.28
108,2,2710.49
110,2,2708.52
112,2,2706.36
114,2,2704.02
116,2,2701.5
118,2,2698.8
120,2,2695.94
122,2,2692.9
124,2,2689.69
126,2,2686.33
128,2,2682.8
130,2,2679.12
132,2,2675.29
134,2,2671.32
136,2,2667.2
138,2,2662.94
140,2,2658.56
142,2,2654.04
144,2,2649.4
146,2,2644.65
148,2,2639.78
150,2,2634.81
152,2,2629.73
154,2,2624.56
156,2,2619.29
158,2,2613.94
160,2,2608.52
162,2,2603.02
164,2,2597.45
166,2,2591.82
168,2,2586.14
170,2,2580.41
172,2,2574.64
174,2,2568.83
176,2,2562.99
178,2,2557.14
180,2,2551.26
-180,4,2548.67
-178,4,2537.18
-176,4,2525.67
-174,4,2514.15
-172,4,2502.63
-170,4,2491.13
-168,4,2479.65
-166,4,2468.22
-164,4,2456.83
-162,4,2445.52
-160,4,2434.28
-158,4,2423.14
-156,4,2412.1
-154,4,2401.19
-152,4,2390.41
-150,4,2379.77
-148,4,2369.3
-146,4,2359
-144,4,2348.9
-142,4,2338.99
-140,4,2329.29
-138,4,2319.83
-136,4,2310.61
-134,4,2301.64
-132,4,2292.94
-130,4,2284.51
-128,4,2276.38
-126,4,2268.56
-124,4,2261.05
-122,4,2253.87
-120,4,2247.02
-118,4,2240.53
-116,4,2234.39
-114,4,2228.63
-112,4,2223.25
-110,4,2218.25
-108,4,2213.65
-106,4,2209.46
-104,4,2205.68
-102,4,2202.32
-100,4,2199.39
-98,4,2196.89
-96,4,2194.83
-94,4,2193.21
-92,4,2192.04
-90,4,2191.32
-88,4,2191.05
-86,4,2191.24
-84,4,2191.88
-82,4,2192.98
-80,4,2194.54
-78,4,2196.56
-76,4,2199.03
-74,4,2201.95
-72,4,2205.32
-70,4,2209.14
-68,4,2213.4
-66,4,2218.1
-64,4,2223.23
-62,4,2228.78
-60,4,2234.75
-58,4,2241.13
-56,4,2247.91
-54,4,2255.08
-52,4,2262.63
-50,4,2270.56
-48,4,2278.84
-46,4,2287.48
-44,4,2296.44
-42,4,2305.74
-40,4,2315.34
-38,4,2325.24
-36,4,2335.42
-34,4,2345.86
-32,4,2356.56
-30,4,2367.5
-28,4,2378.66
-26,4,2390.02
-24,4,2401.57
-22,4,2413.29
-20,4,2425.17
-18,4,2437.19
-16,4,2449.32
-14,4,2461.56
-12,4,2473.89
-10,4,2486.28
-8,4,2498.73
-6,4,2511.21
-4,4,2523.7
-2,4,2536.19
0,4,2548.67
2,4,2561.11
4,4,2573.5
6,4,2585.81
8,4,2598.05
10,4,2610.18
12,4,2622.19
14,4,2634.07
16,4,2645.81
18,4,2657.37
20,4,2668.77
22,4,2679.96
24,4,2690.96
26,4,2701.73
28,4,2712.27
30,4,2722.57
32,4,2732.61
34,4,2742.39
36,4,2751.88
38,4,2761.09
40,4,2769.99
42,4,2778.59
44,4,2786.87
46,4,2794.82
48,4,2802.45
50,4,2809.73
52,4,2816.66
54,4,2823.24
56,4,2829.45
58,4,2835.31
60,4,2840.79
62,4,2845.9
64,4,2850.63
66,4,2854.98
68,4,2858.95
70,4,2862.53
72,4,2865.73
74,4,2868.53
76,4,2870.95
78,4,2872.98
80,4,2874.61
82,4,2875.86
84,4,2876.71
86,4,2877.18
88,4,2877.26
90,4,2876.96
92,4,2876.27
94,4,2875.21
96,4,2873.77
98,4,2871.95
100,4,2869.76
102,4,2867.21
104,4,2864.3
106,4,2861.03
108,4,2857.4
110,4,2853.43
112,4,2849.11
114,4,2844.45
116,4,2839.47
118,4,2834.15
120,4,2828.52
122,4,2822.57
124,4,2816.32
126,4,2809.76
128,4,2802.91
130,4,2795.77
132,4,2788.35
134,4,2780.66
136,4,2772.71
138,4,2764.5
140,4,2756.04
142,4,2747.34
144,4,2738.4
146,4,2729.25
148,4,2719.88
150,4,2710.3
152,4,2700.53
154,4,2690.57
156,4,2680.43
158,4,2670.12
160,4,2659.66
162,4,2649.05
164,4,2638.3
166,4,2627.42
168,4,2616.43
170,4,2605.33
172,4,2594.14
174,4,2582.87
176,4,2571.52
178,4,2560.12
180,4,2548.67
-180,6,2544.36
-178,6,2527.58
-176,6,2510.74
-174,6,2493.86
-172,6,2476.95
-170,6,2460.02
-168,6,2443.11
-166,6,2426.22
-164,6,2409.37
-162,6,2392.59
-160,6,2375.89
-158,6,2359.29
-156,6,2342.81
-154,6,2326.48
-152,6,2310.31
-150,6,2294.32
-148,6,2278.54
-146,6,2262.98
-144,6,2247.67
-142,6,2232.63
-140,6,2217.88
-138,6,2203.44
-136,6,2189.32
-134,6,2175.57
-132,6,2162.18
-130,6,2149.19
-128,6,2136.61
-126,6,2124.47
-124,6,2112.79
-122,6,2101.57
-120,6,2090.85
-118,6,2080.65
-116,6,2070.97
-114,6,2061.84
-112,6,2053.28
-110,6,2045.3
-108,6,2037.91
-106,6,2031.14
-104,6,2024.99
-102,6,2019.48
-100,6,2014.62
-98,6,2010.42
-96,6,2006.89
-94,6,2004.05
-92,6,2001.89
-90,6,2000.43
-88,6,1999.68
-86,6,1999.63
-84,6,2000.29
-82,6,2001.67
-80,6,2003.76
-78,6,2006.56
-76,6,2010.08
-74,6,2014.31
-72,6,2019.25
-70,6,2024.89
-68,6,2031.23
-66,6,2038.25
-64,6,2045.95
-62,6,2054.33
-60,6,2063.36
-58,6,2073.04
-56,6,2083.35
-54,6,2094.28
-52,6,2105.81
-50,6,2117.93
-48,6,2130.61
-46,6,2143.84
-44,6,2157.6
-42,6,2171.86
-40,6,2186.61
-38,6,2201.83
-36,6,2217.48
-34,6,2233.55
-32,6,2250.01
-30,6,2266.83
-28,6,2283.99
-26,6,2301.46
-24,6,2319.22
-22,6,2337.23
-20,6,2355.48
-18,6,2373.93
-16,6,2392.55
-14,6,2411.31
-12,6,2430.19
-10,6,2449.16
-8,6,2468.2
-6,6,2487.26
-4,6,2506.32
-2,6,2525.37
0,6,2544.35
2,6,2563.26
4,6,2582.07
6,6,2600.74
8,6,2619.25
10,6,2637.58
12,6,2655.7
14,6,2673.59
16,6,2691.22
18,6,2708.57
20,6,2725.62
22,6,2742.34
24,6,2758.72
26,6,2774.74
28,6,2790.37
30,6,2805.61
32,6,2820.42
34,6,2834.81
36,6,2848.74
38,6,2862.21
40,6,2875.2
42,6,2887.7
44,6,2899.7
46,6,2911.18
48,6,2922.15
50,6,2932.58
52,6,2942.47
54,6,2951.82
56,6,2960.61
58,6,2968.85
60,6,2976.52
62,6,2983.62
64,6,2990.16
66,6,2996.12
68,6,3001.51
70,6,3006.33
72,6,3010.57
74,6,3014.23
76,6,3017.33
78,6,3019.85
80,6,3021.8
82,6,3023.19
84,6,3024.02
86,6,3024.29
88,6,3024
90,6,3023.16
92,6,3021.79
94,6,3019.87
96,6,3017.42
98,6,3014.44
100,6,3010.95
102,6,3006.94
104,6,3002.42
106,6,2997.41
108,6,2991.91
110,6,2985.92
112,6,2979.46
114,6,2972.53
116,6,2965.14
118,6,2957.31
120,6,2949.03
122,6,2940.32
124,6,2931.18
126,6,2921.63
128,6,2911.67
130,6,2901.32
132,6,2890.58
134,6,2879.46
136,6,2867.97
138,6,2856.13
140,6,2843.94
142,6,2831.41
144,6,2818.55
146,6,2805.37
148,6,2791.89
150,6,2778.12
152,6,2764.06
154,6,2749.73
156,6,2735.13
158,6,2720.29
160,6,2705.21
162,6,2689.91
164,6,2674.4
166,6,2658.69
168,6,2642.79
170,6,2626.73
172,6,2610.51
174,6,2594.14
176,6,2577.65
178,6,2561.05
180,6,2544.36
-180,8,2538.34
-178,8,2516.62
-176,8,2494.79
-174,8,2472.85
-172,8,2450.84
-170,8,2428.76
-168,8,2406.66
-166,8,2384.54
-164,8,2362.43
-162,8,2340.35
-160,8,2318.34
-158,8,2296.41
-156,8,2274.59
-154,8,2252.92
-152,8,2231.41
-150,8,2210.09
-148,8,2189
-146,8,2168.16
-144,8,2147.6
-142,8,2127.35
-140,8,2107.44
-138,8,2087.9
-136,8,2068.76
-134,8,2050.06
-132,8,2031.81
-130,8,2014.05
-128,8,1996.82
-126,8,1980.13
-124,8,1964.03
-122,8,1948.53
-120,8,1933.67
-118,8,1919.48
-116,8,1905.98
-114,8,1893.19
-112,8,1881.16
-110,8,1869.89
-108,8,1859.42
-106,8,1849.77
-104,8,1840.95
-102,8,1832.99
-100,8,1825.92
-98,8,1819.74
-96,8,1814.47
-94,8,1810.14
-92,8,1806.74
-90,8,1804.3
-88,8,1802.83
-86,8,1802.33
-84,8,1802.81
-82,8,1804.28
-80,8,1806.73
-78,8,1810.18
-76,8,1814.61
-74,8,1820.04
-72,8,1826.45
-70,8,1833.83
-68,8,1842.19
-66,8,1851.51
-64,8,1861.77
-62,8,1872.97
-60,8,1885.09
-58,8,1898.11
-56,8,1912.01
-54,8,1926.78
-52,8,1942.39
-50,8,1958.81
-48,8,1976.02
-46,8,1994
-44,8,2012.7
-42,8,2032.11
-40,8,2052.2
-38,8,2072.92
-36,8,2094.25
-34,8,2116.15
-32,8,2138.58
-30,8,2161.51
-28,8,2184.9
-26,8,2208.71
-24,8,2232.91
-22,8,2257.44
-20,8,2282.28
-18,8,2307.38
-16,8,2332.7
-14,8,2358.2
-12,8,2383.84
-10,8,2409.58
-8,8,2435.37
-6,8,2461.19
-4,8,2486.98
-2,8,2512.71
0,8,2538.33
2,8,2563.82
4,8,2589.13
6,8,2614.22
8,8,2639.07
10,8,2663.62
12,8,2687.86
14,8,2711.74
16,8,2735.23
18,8,2758.31
20,8,2780.93
22,8,2803.09
24,8,2824.73
26,8,2845.85
28,8,2866.41
30,8,2886.4
32,8,2905.79
34,8,2924.55
36,8,2942.68
38,8,2960.14
40,8,2976.94
42,8,2993.05
44,8,3008.45
46,8,3023.14
48,8,3037.11
50,8,3050.35
52,8,3062.84
54,8,3074.59
56,8,3085.58
58,8,3095.81
60,8,3105.29
62,8,3114
64,8,3121.95
66,8,3129.14
68,8,3135.56
70,8,3141.23
72,8,3146.14
74,8,3150.31
76,8,3153.72
78,8,3156.4
80,8,3158.34
82,8,3159.55
84,8,3160.05
86,8,3159.83
88,8,3158.91
90,8,3157.29
92,8,3155
94,8,3152.02
96,8,3148.38
98,8,3144.09
100,8,3139.15
102,8,3133.58
104,8,3127.39
106,8,3120.58
108,8,3113.17
110,8,3105.17
112,8,3096.6
114,8,3087.45
116,8,3077.75
118,8,3067.5
120,8,3056.71
122,8,3045.4
124,8,3033.57
126,8,3021.24
128,8,3008.41
130,8,2995.11
132,8,2981.33
134,8,2967.09
136,8,2952.4
138,8,2937.26
140,8,2921.7
142,8,2905.72
144,8,2889.33
146,8,2872.55
148,8,2855.37
150,8,2837.83
152,8,2819.92
154,8,2801.65
156,8,2783.05
158,8,2764.13
160,8,2744.88
162,8,2725.34
164,8,2705.51
166,8,2685.41
168,8,2665.05
170,8,2644.44
172,8,2623.61
174,8,2602.57
176,8,2581.33
178,8,2559.91
180,8,2538.34
-180,10,2530.63
-178,10,2504.36
-176,10,2477.89
-174,10,2451.24
-172,10,2424.45
-170,10,2397.53
-168,10,2370.51
-166,10,2343.42
-164,10,2316.28
-162,10,2289.12
-160,10,2261.98
-158,10,2234.89
-156,10,2207.87
-154,10,2180.96
-152,10,2154.2
-150,10,2127.62
-148,10,2101.25
-146,10,2075.14
-144,10,2049.31
-142,10,2023.82
-140,10,1998.7
-138,10,1973.98
-136,10,1949.71
-134,10,1925.93
-132,10,1902.68
-130,10,1880
-128,10,1857.92
-126,10,1836.5
-124,10,1815.77
-122,10,1795.76
-120,10,1776.53
-118,10,1758.1
-116,10,1740.52
-114,10,1723.82
-112,10,1708.05
-110,10,1693.23
-108,10,1679.4
-106,10,1666.59
-104,10,1654.83
-102,10,1644.16
-100,10,1634.59
-98,10,1626.17
-96,10,1618.9
-94,10,1612.82
-92,10,1607.95
-90,10,1604.3
-88,10,1601.88
-86,10,1600.72
-84,10,1600.82
-82,10,1602.19
-80,10,1604.85
-78,10,1608.78
-76,10,1614
-74,10,1620.5
-72,10,1628.27
-70,10,1637.32
-68,10,1647.63
-66,10,1659.19
-64,10,1671.98
-62,10,1686
-60,10,1701.21
-58,10,1717.59
-56,10,1735.13
-54,10,1753.78
-52,10,1773.54
-50,10,1794.35
-48,10,1816.19
-46,10,1839.02
-44,10,1862.8
-42,10,1887.49
-40,10,1913.05
-38,10,1939.44
-36,10,1966.6
-34,10,1994.5
-32,10,2023.09
-30,10,2052.3
-28,10,2082.1
-26,10,2112.43
-24,10,2143.24
-22,10,2174.48
-20,10,2206.08
-18,10,2238.01
-16,10,2270.2
-14,10,2302.59
-12,10,2335.14
-10,10,2367.79
-8,10,2400.48
-6,10,2433.16
-4,10,2465.78
-2,10,2498.29
0,10,2530.63
2,10,2562.75
4,10,2594.6
6,10,2626.14
8,10,2657.32
10,10,2688.09
12,10,2718.41
14,10,2748.23
16,10,2777.51
18,10,2806.22
20,10,2834.31
22,10,2861.75
24,10,2888.51
26,10,2914.55
28,10,2939.85
30,10,2964.37
32,10,2988.09
34,10,3010.98
36,10,3033.03
38,10,3054.21
40,10,3074.51
42,10,3093.9
44,10,3112.38
46,10,3129.94
48,10,3146.55
50,10,3162.22
52,10,3176.94
54,10,3190.71
56,10,3203.51
58,10,3215.36
60,10,3226.24
62,10,3236.17
64,10,3245.14
66,10,3253.16
68,10,3260.24
70,10,3266.38
72,10,3271.59
74,10,3275.88
76,10,3279.27
78,10,3281.75
80,10,3283.35
82,10,3284.08
84,10,3283.94
86,10,3282.96
88,10,3281.15
90,10,3278.52
92,10,3275.08
94,10,3270.86
96,10,3265.86
98,10,3260.11
100,10,3253.61
102,10,3246.38
104,10,3238.44
106,10,3229.8
108,10,3220.47
110,10,3210.47
112,10,3199.82
114,10,3188.53
116,10,3176.61
118,10,3164.07
120,10,3150.92
122,10,3137.19
124,10,3122.88
126,10,3108
128,10,3092.56
130,10,3076.58
132,10,3060.06
134,10,3043.03
136,10,3025.47
138,10,3007.42
140,10,2988.87
142,10,2969.83
144,10,2950.33
146,10,2930.35
148,10,2909.93
150,10,2889.06
152,10,2867.76
154,10,2846.03
156,10,2823.89
158,10,2801.35
160,10,2778.42
162,10,2755.11
164,10,2731.43
166,10,2707.41
168,10,2683.04
170,10,2658.35
172,10,2633.36
174,10,2608.07
176,10,2582.51
178,10,2556.69
180,10,2530.63
-180,12,2521.26
-178,12,2490.83
-176,12,2460.12
-174,12,2429.14
-172,12,2397.92
-170,12,2366.49
-168,12,2334.87
-166,12,2303.09
-164,12,2271.2
-162,12,2239.2
-160,12,2207.16
-158,12,2175.09
-156,12,2143.04
-154,12,2111.05
-152,12,2079.15
-150,12,2047.4
-148,12,2015.83
-146,12,1984.5
-144,12,1953.44
-142,12,1922.7
-140,12,1892.34
-138,12,1862.4
-136,12,1832.94
-134,12,1804
-132,12,1775.63
-130,12,1747.9
-128,12,1720.84
-126,12,1694.52
-124,12,1668.98
-122,12,1644.28
-120,12,1620.47
-118,12,1597.6
-116,12,1575.72
-114,12,1554.88
-112,12,1535.13
-110,12,1516.51
-108,12,1499.07
-106,12,1482.85
-104,12,1467.9
-102,12,1454.26
-100,12,1441.96
-98,12,1431.05
-96,12,1421.54
-94,12,1413.48
-92,12,1406.9
-90,12,1401.81
-88,12,1398.24
-86,12,1396.21
-84,12,1395.75
-82,12,1396.85
-80,12,1399.53
-78,12,1403.8
-76,12,1409.66
-74,12,1417.11
-72,12,1426.14
-70,12,1436.76
-68,12,1448.94
-66,12,1462.68
-64,12,1477.96
-62,12,1494.75
-60,12,1513.03
-58,12,1532.78
-56,12,1553.96
-54,12,1576.53
-52,12,1600.47
-50,12,1625.73
-48,12,1652.26
-46,12,1680.02
-44,12,1708.96
-42,12,1739.03
-40,12,1770.18
-38,12,1802.34
-36,12,1835.46
-34,12,1869.49
-32,12,1904.35
-30,12,1939.98
-28,12,1976.32
-26,12,2013.3
-24,12,2050.86
-22,12,2088.93
-20,12,2127.43
-18,12,2166.3
-16,12,2205.47
-14,12,2244.86
-12,12,2284.42
-10,12,2324.06
-8,12,2363.73
-6,12,2403.35
-4,12,2442.85
-2,12,2482.17
0,12,2521.25
2,12,2560.02
4,12,2598.41
6,12,2636.38
8,12,2673.85
10,12,2710.77
12,12,2747.09
14,12,2782.76
16,12,2817.71
18,12,2851.92
20,12,2885.32
22,12,2917.88
24,12,2949.56
26,12,2980.32
28,12,3010.12
30,12,3038.93
32,12,3066.72
34,12,3093.47
36,12,3119.15
38,12,3143.73
40,12,3167.21
42,12,3189.55
44,12,3210.76
46,12,3230.82
48,12,3249.71
50,12,3267.45
52,12,3284.01
54,12,3299.4
56,12,3313.63
58,12,3326.68
60,12,3338.58
62,12,3349.32
64,12,3358.92
66,12,3367.39
68,12,3374.73
70,12,3380.97
72,12,3386.11
74,12,3390.17
76,12,3393.17
78,12,3395.14
80,12,3396.07
82,12,3396.01
84,12,3394.96
86,12,3392.94
88,12,3389.99
90,12,3386.11
92,12,3381.33
94,12,3375.68
96,12,3369.16
98,12,3361.81
100,12,3353.64
102,12,3344.67
104,12,3334.93
106,12,3324.43
108,12,3313.19
110,12,3301.22
112,12,3288.55
114,12,3275.19
116,12,3261.16
118,12,3246.48
120,12,3231.15
122,12,3215.18
124,12,3198.6
126,12,3181.42
128,12,3163.64
130,12,3145.28
132,12,3126.35
134,12,3106.85
136,12,3086.79
138,12,3066.19
140,12,3045.05
142,12,3023.38
144,12,3001.18
146,12,2978.47
148,12,2955.24
150,12,2931.52
152,12,2907.29
154,12,2882.58
156,12,2857.39
158,12,2831.73
160,12,2805.6
162,12,2779.02
164,12,2751.99
166,12,2724.53
168,12,2696.65
170,12,2668.36
172,12,2639.67
174,12,2610.6
176,12,2581.16
178,12,2551.37
180,12,2521.26
-180,14,2510.25
-178,14,2476.1
-176,14,2441.56
-174,14,2406.64
-172,14,2371.38
-170,14,2335.79
-168,14,2299.92
-166,14,2263.78
-164,14,2227.42
-162,14,2190.87
-160,14,2154.17
-158,14,2117.36
-156,14,2080.48
-154,14,2043.59
-152,14,2006.72
-150,14,1969.93
-148,14,1933.27
-146,14,1896.79
-144,14,1860.56
-142,14,1824.62
-140,14,1789.03
-138,14,1753.86
-136,14,1719.18
-134,14,1685.03
-132,14,1651.48
-130,14,1618.61
-128,14,1586.47
-126,14,1555.12
-124,14,1524.65
-122,14,1495.1
-120,14,1466.55
-118,14,1439.05
-116,14,1412.68
-114,14,1387.5
-112,14,1363.56
-110,14,1340.93
-108,14,1319.67
-106,14,1299.83
-104,14,1281.46
-102,14,1264.62
-100,14,1249.36
-98,14,1235.73
-96,14,1223.76
-94,14,1213.51
-92,14,1204.99
-90,14,1198.26
-88,14,1193.34
-86,14,1190.26
-84,14,1189.04
-82,14,1189.7
-80,14,1192.24
-78,14,1196.7
-76,14,1203.06
-74,14,1211.33
-72,14,1221.51
-70,14,1233.59
-68,14,1247.55
-66,14,1263.4
-64,14,1281.09
-62,14,1300.61
-60,14,1321.93
-58,14,1345.01
-56,14,1369.82
-54,14,1396.31
-52,14,1424.44
-50,14,1454.16
-48,14,1485.42
-46,14,1518.15
-44,14,1552.31
-42,14,1587.81
-40,14,1624.6
-38,14,1662.61
-36,14,1701.77
-34,14,1741.99
-32,14,1783.21
-30,14,1825.34
-28,14,1868.31
-26,14,1912.03
-24,14,1956.42
-22,14,2001.39
-20,14,2046.86
-18,14,2092.74
-16,14,2138.96
-14,14,2185.41
-12,14,2232.02
-10,14,2278.7
-8,14,2325.36
-6,14,2371.93
-4,14,2418.32
-2,14,2464.45
0,14,2510.24
2,14,2555.61
4,14,2600.49
6,14,2644.81
8,14,2688.49
10,14,2731.46
12,14,2773.67
14,14,2815.04
16,14,2855.52
18,14,2895.05
20,14,2933.58
22,14,2971.05
24,14,3007.43
26,14,3042.66
28,14,3076.71
30,14,3109.54
32,14,3141.12
34,14,3171.41
36,14,3200.4
38,14,3228.06
40,14,3254.37
42,14,3279.32
44,14,3302.89
46,14,3325.08
48,14,3345.88
50,14,3365.29
52,14,3383.3
54,14,3399.93
56,14,3415.18
58,14,3429.05
60,14,3441.57
62,14,3452.73
64,14,3462.57
66,14,3471.09
68,14,3478.32
70,14,3484.27
72,14,3488.98
74,14,3492.46
76,14,3494.75
78,14,3495.86
80,14,3495.82
82,14,3494.67
84,14,3492.43
86,14,3489.13
88,14,3484.79
90,14,3479.46
92,14,3473.14
94,14,3465.88
96,14,3457.71
98,14,3448.64
100,14,3438.71
102,14,3427.93
104,14,3416.35
106,14,3403.97
108,14,3390.82
110,14,3376.93
112,14,3362.31
114,14,3346.99
116,14,3330.98
118,14,3314.29
120,14,3296.95
122,14,3278.97
124,14,3260.36
126,14,3241.13
128,14,3221.29
130,14,3200.85
132,14,3179.83
134,14,3158.22
136,14,3136.03
138,14,3113.28
140,14,3089.95
142,14,3066.07
144,14,3041.62
146,14,3016.62
148,14,2991.07
150,14,2964.96
152,14,2938.31
154,14,2911.11
156,14,2883.37
158,14,2855.09
160,14,2826.28
162,14,2796.93
164,14,2767.07
166,14,2736.68
168,14,2705.78
170,14,2674.38
172,14,2642.48
174,14,2610.11
176,14,2577.27
178,14,2543.97
180,14,2510.25
-180,16,2497.63
-178,16,2460.21
-176,16,2422.28
-174,16,2383.85
-172,16,2344.94
-170,16,2305.59
-168,16,2265.82
-166,16,2225.67
-164,16,2185.17
-162,16,2144.37
-160,16,2103.29
-158,16,2062
-156,16,2020.54
-154,16,1978.95
-152,16,1937.3
-150,16,1895.64
-148,16,1854.04
-146,16,1812.54
-144,16,1771.23
