Phi[deg],Theta[deg],im(rEY)[mV]
-102,16,703.583
-100,16,708.137
-98,16,711.867
-96,16,714.771
-94,16,716.847
-92,16,718.094
-90,16,718.512
-88,16,718.099
-86,16,716.858
-84,16,714.787
-82,16,711.888
-80,16,708.163
-78,16,703.615
-76,16,698.245
-74,16,692.057
-72,16,685.055
-70,16,677.244
-68,16,668.629
-66,16,659.215
-64,16,649.011
-62,16,638.023
-60,16,626.261
-58,16,613.734
-56,16,600.453
-54,16,586.429
-52,16,571.676
-50,16,556.207
-48,16,540.038
-46,16,523.185
-44,16,505.664
-42,16,487.496
-40,16,468.7
-38,16,449.296
-36,16,429.308
-34,16,408.757
-32,16,387.67
-30,16,366.071
-28,16,343.988
-26,16,321.446
-24,16,298.476
-22,16,275.107
-20,16,251.368
-18,16,227.292
-16,16,202.909
-14,16,178.252
-12,16,153.354
-10,16,128.249
-8,16,102.971
-6,16,77.5529
-4,16,52.0306
-2,16,26.4385
0,16,0.81163
2,16,-24.815
4,16,-50.4064
6,16,-75.9276
8,16,-101.344
10,16,-126.62
12,16,-151.723
14,16,-176.618
16,16,-201.271
18,16,-225.65
20,16,-249.723
22,16,-273.457
24,16,-296.821
26,16,-319.786
28,16,-342.322
30,16,-364.4
32,16,-385.993
34,16,-407.074
36,16,-427.618
38,16,-447.6
40,16,-466.997
42,16,-485.786
44,16,-503.948
46,16,-521.461
48,16,-538.308
50,16,-554.47
52,16,-569.933
54,16,-584.679
56,16,-598.696
58,16,-611.971
60,16,-624.492
62,16,-636.248
64,16,-647.23
66,16,-657.429
68,16,-666.838
70,16,-675.448
72,16,-683.255
74,16,-690.253
76,16,-696.437
78,16,-701.804
80,16,-706.35
82,16,-710.073
84,16,-712.969
86,16,-715.039
88,16,-716.28
90,16,-716.691
92,16,-716.274
94,16,-715.027
96,16,-712.952
98,16,-710.049
100,16,-706.321
102,16,-701.77
104,16,-696.398
106,16,-690.209
108,16,-683.206
110,16,-675.394
112,16,-666.779
114,16,-657.367
116,16,-647.164
118,16,-636.179
120,16,-624.419
122,16,-611.895
124,16,-598.618
126,16,-584.599
128,16,-569.85
130,16,-554.387
132,16,-538.223
134,16,-521.376
136,16,-503.863
138,16,-485.701
140,16,-466.912
142,16,-447.516
144,16,-427.536
146,16,-406.994
148,16,-385.915
150,16,-364.325
152,16,-342.249
154,16,-319.717
156,16,-296.756
158,16,-273.395
160,16,-249.665
162,16,-225.597
164,16,-201.222
166,16,-176.574
168,16,-151.684
170,16,-126.587
172,16,-101.315
174,16,-75.9048
176,16,-50.3892
178,16,-24.8034
180,16,0.817597
-180,18,0.826668
-178,18,29.0148
-176,18,57.1638
-174,18,85.234
-172,18,113.186
-170,18,140.981
-168,18,168.581
-166,18,195.946
-164,18,223.04
-162,18,249.825
-160,18,276.265
-158,18,302.325
-156,18,327.968
-154,18,353.162
-152,18,377.873
-150,18,402.071
-148,18,425.724
-146,18,448.802
-144,18,471.279
-142,18,493.127
-140,18,514.32
-138,18,534.835
-136,18,554.65
-134,18,573.742
-132,18,592.094
-130,18,609.685
-128,18,626.501
-126,18,642.525
-124,18,657.744
-122,18,672.145
-120,18,685.716
-118,18,698.449
-116,18,710.334
-114,18,721.364
-112,18,731.531
-110,18,740.829
-108,18,749.255
-106,18,756.804
-104,18,763.472
-102,18,769.256
-100,18,774.154
-98,18,778.165
-96,18,781.287
-94,18,783.518
-92,18,784.859
-90,18,785.308
-88,18,784.866
-86,18,783.532
-84,18,781.307
-82,18,778.192
-80,18,774.187
-78,18,769.295
-76,18,763.517
-74,18,756.855
-72,18,749.312
-70,18,740.891
-68,18,731.597
-66,18,721.435
-64,18,710.41
-62,18,698.529
-60,18,685.799
-58,18,672.231
-56,18,657.832
-54,18,642.616
-52,18,626.593
-50,18,609.779
-48,18,592.188
-46,18,573.837
-44,18,554.744
-42,18,534.929
-40,18,514.413
-38,18,493.218
-36,18,471.368
-34,18,448.889
-32,18,425.808
-30,18,402.152
-28,18,377.95
-26,18,353.235
-24,18,328.036
-22,18,302.388
-20,18,276.323
-18,18,249.878
-16,18,223.087
-14,18,195.987
-12,18,168.615
-10,18,141.009
-8,18,113.207
-6,18,85.248
-4,18,57.1709
-2,18,29.015
0,18,0.819863
2,18,-27.375
4,18,-55.53
6,18,-83.6057
8,18,-111.563
10,18,-139.362
12,18,-166.965
14,18,-194.333
16,18,-221.429
18,18,-248.216
20,18,-274.656
22,18,-300.715
24,18,-326.358
26,18,-351.55
28,18,-376.259
30,18,-400.453
32,18,-424.102
34,18,-447.176
36,18,-469.648
38,18,-491.489
40,18,-512.676
42,18,-533.184
44,18,-552.991
46,18,-572.076
48,18,-590.418
50,18,-608.001
52,18,-624.807
54,18,-640.821
56,18,-656.03
58,18,-670.421
60,18,-683.982
62,18,-696.704
64,18,-708.579
66,18,-719.597
68,18,-729.753
70,18,-739.041
72,18,-747.457
74,18,-754.995
76,18,-761.653
78,18,-767.427
80,18,-772.316
82,18,-776.318
84,18,-779.431
86,18,-781.654
88,18,-782.986
90,18,-783.428
92,18,-782.979
94,18,-781.639
96,18,-779.409
98,18,-776.289
100,18,-772.281
102,18,-767.385
104,18,-761.604
106,18,-754.94
108,18,-747.396
110,18,-738.975
112,18,-729.681
114,18,-719.52
116,18,-708.497
118,18,-696.618
120,18,-683.892
122,18,-670.327
124,18,-655.934
126,18,-640.722
128,18,-624.706
130,18,-607.898
132,18,-590.314
134,18,-571.971
136,18,-552.886
138,18,-533.08
140,18,-512.573
142,18,-491.387
144,18,-469.547
146,18,-447.078
148,18,-424.006
150,18,-400.361
152,18,-376.17
154,18,-351.465
156,18,-326.277
158,18,-300.639
160,18,-274.586
162,18,-248.15
164,18,-221.37
166,18,-194.28
168,18,-166.918
170,18,-139.321
172,18,-111.528
174,18,-83.5781
176,18,-55.5093
178,18,-27.3612
180,18,0.826668
-180,20,0.83679
-178,20,31.3959
-176,20,61.9113
-174,20,92.339
-172,20,122.635
-170,20,152.757
-168,20,182.66
-166,20,212.302
-164,20,241.643
-162,20,270.639
-160,20,299.251
-158,20,327.439
-156,20,355.164
-154,20,382.39
-152,20,409.079
-150,20,435.197
-148,20,460.71
-146,20,485.587
-144,20,509.796
-142,20,533.309
-140,20,556.099
-138,20,578.139
-136,20,599.408
-134,20,619.881
-132,20,639.54
-130,20,658.367
-128,20,676.343
-126,20,693.455
-124,20,709.69
-122,20,725.036
-120,20,739.483
-118,20,753.022
-116,20,765.646
-114,20,777.35
-112,20,788.128
-110,20,797.976
-108,20,806.892
-106,20,814.873
-104,20,821.918
-102,20,828.025
-100,20,833.194
-98,20,837.424
-96,20,840.715
-94,20,843.067
-92,20,844.48
-90,20,844.953
-88,20,844.488
-86,20,843.083
-84,20,840.739
-82,20,837.456
-80,20,833.234
-78,20,828.072
-76,20,821.972
-74,20,814.935
-72,20,806.96
-70,20,798.051
-68,20,788.208
-66,20,777.436
-64,20,765.737
-62,20,753.118
-60,20,739.583
-58,20,725.14
-56,20,709.797
-54,20,693.565
-52,20,676.455
-50,20,658.48
-48,20,639.655
-46,20,619.996
-44,20,599.522
-42,20,578.253
-40,20,556.211
-38,20,533.42
-36,20,509.904
-34,20,485.692
-32,20,460.812
-30,20,435.294
-28,20,409.172
-26,20,382.477
-24,20,355.246
-22,20,327.515
-20,20,299.321
-18,20,270.702
-16,20,241.699
-14,20,212.352
-12,20,182.701
-10,20,152.79
-8,20,122.661
-6,20,92.3564
-4,20,61.9204
-2,20,31.3966
0,20,0.82912
2,20,-29.7381
4,20,-60.2608
6,20,-90.6951
8,20,-120.997
10,20,-151.124
12,20,-181.031
14,20,-210.677
16,20,-240.02
18,20,-269.018
20,20,-297.63
22,20,-325.818
24,20,-353.542
26,20,-380.766
28,20,-407.452
30,20,-433.567
32,20,-459.076
34,20,-483.947
36,20,-508.15
38,20,-531.656
40,20,-554.438
42,20,-576.471
44,20,-597.73
46,20,-618.194
48,20,-637.843
50,20,-656.658
52,20,-674.623
54,20,-691.724
56,20,-707.947
58,20,-723.28
60,20,-737.714
62,20,-751.241
64,20,-763.852
66,20,-775.543
68,20,-786.308
70,20,-796.144
72,20,-805.047
74,20,-813.016
76,20,-820.049
78,20,-826.144
80,20,-831.301
82,20,-835.52
84,20,-838.801
86,20,-841.143
88,20,-842.547
90,20,-843.012
92,20,-842.538
94,20,-841.126
96,20,-838.775
98,20,-835.486
100,20,-831.259
102,20,-826.094
104,20,-819.99
106,20,-812.95
108,20,-804.974
110,20,-796.064
112,20,-786.222
114,20,-775.451
116,20,-763.754
118,20,-751.138
120,20,-737.607
122,20,-723.168
124,20,-707.831
126,20,-691.605
128,20,-674.502
130,20,-656.535
132,20,-637.718
134,20,-618.068
136,20,-597.604
138,20,-576.345
140,20,-554.314
142,20,-531.533
144,20,-508.029
146,20,-483.829
148,20,-458.961
150,20,-433.456
152,20,-407.346
154,20,-380.664
156,20,-353.446
158,20,-325.727
160,20,-297.546
162,20,-268.94
164,20,-239.949
166,20,-210.613
168,20,-180.975
170,20,-151.075
172,20,-120.956
174,20,-90.6625
176,20,-60.2364
178,20,-29.722
180,20,0.83679
-180,22,0.847967
-178,22,33.5744
-176,22,66.2526
-174,22,98.8343
-172,22,131.271
-170,22,163.515
-168,22,195.519
-166,22,227.236
-164,22,258.619
-162,22,289.624
-160,22,320.205
-158,22,350.319
-156,22,379.924
-154,22,408.978
-152,22,437.443
-150,22,465.279
-148,22,492.45
-146,22,518.922
-144,22,544.661
-142,22,569.637
-140,22,593.821
-138,22,617.186
-136,22,639.707
-134,22,661.362
-132,22,682.131
-130,22,701.995
-128,22,720.94
-126,22,738.95
-124,22,756.014
-122,22,772.122
-120,22,787.267
-118,22,801.441
-116,22,814.641
-114,22,826.862
-112,22,838.103
-110,22,848.362
-108,22,857.64
-106,22,865.936
-104,22,873.252
-102,22,879.589
-100,22,884.948
-98,22,889.332
-96,22,892.74
-94,22,895.175
-92,22,896.638
-90,22,897.128
-88,22,896.647
-86,22,895.194
-84,22,892.768
-82,22,889.369
-80,22,884.995
-78,22,879.644
-76,22,873.316
-74,22,866.008
-72,22,857.72
-70,22,848.45
-68,22,838.197
-66,22,826.963
-64,22,814.748
-62,22,801.554
-60,22,787.384
-58,22,772.244
-56,22,756.139
-54,22,739.078
-52,22,721.071
-50,22,702.129
-48,22,682.265
-46,22,661.497
-44,22,639.842
-42,22,617.32
-40,22,593.953
-38,22,569.767
-36,22,544.788
-34,22,519.045
-32,22,492.569
-30,22,465.393
-28,22,437.552
-26,22,409.082
-24,22,380.021
-22,22,350.409
-20,22,320.288
-18,22,289.699
-16,22,258.686
-14,22,227.294
-12,22,195.568
-10,22,163.555
-8,22,131.302
-6,22,98.8552
-4,22,66.2638
-2,22,33.5757
0,22,0.839405
2,22,-31.8965
4,22,-64.5834
6,22,-97.1729
8,22,-129.617
10,22,-161.867
12,22,-193.876
14,22,-225.597
16,22,-256.983
18,22,-287.99
20,22,-318.572
22,22,-348.686
24,22,-378.29
26,22,-407.342
28,22,-435.803
30,22,-463.635
32,22,-490.801
34,22,-517.267
36,22,-542.999
38,22,-567.967
40,22,-592.142
42,22,-615.498
44,22,-638.008
46,22,-659.652
48,22,-680.409
50,22,-700.261
52,22,-719.193
54,22,-737.189
56,22,-754.239
58,22,-770.333
60,22,-785.463
62,22,-799.623
64,22,-812.808
66,22,-825.014
68,22,-836.24
70,22,-846.485
72,22,-855.748
74,22,-864.029
76,22,-871.331
78,22,-877.654
80,22,-883
82,22,-887.371
84,22,-890.767
86,22,-893.19
88,22,-894.642
90,22,-895.122
92,22,-894.632
94,22,-893.17
96,22,-890.737
98,22,-887.331
100,22,-882.951
102,22,-877.595
104,22,-871.263
106,22,-863.952
108,22,-855.662
110,22,-846.391
112,22,-836.139
114,22,-824.906
116,22,-812.693
118,22,-799.502
120,22,-785.337
122,22,-770.202
124,22,-754.104
126,22,-737.05
128,22,-719.051
130,22,-700.117
132,22,-680.263
134,22,-659.506
136,22,-637.861
138,22,-615.351
140,22,-591.997
142,22,-567.824
144,22,-542.858
146,22,-517.129
148,22,-490.667
150,22,-463.505
152,22,-435.679
154,22,-407.223
156,22,-378.177
158,22,-348.58
160,22,-318.473
162,22,-287.898
164,22,-256.9
166,22,-225.522
168,22,-193.81
170,22,-161.81
172,22,-129.569
174,22,-97.135
176,22,-64.5552
178,22,-31.8781
180,22,0.847967
-180,24,0.8602
-178,24,35.5459
-176,24,70.1792
-174,24,104.707
-172,24,139.077
-170,24,173.236
-168,24,207.134
-166,24,240.718
-164,24,273.938
-162,24,306.745
-160,24,339.089
-158,24,370.924
-156,24,402.202
-154,24,432.88
-152,24,462.914
-150,24,492.262
-148,24,520.886
-146,24,548.747
-144,24,575.811
-142,24,602.044
-140,24,627.416
-138,24,651.899
-136,24,675.468
-134,24,698.101
-132,24,719.776
-130,24,740.477
-128,24,760.189
-126,24,778.901
-124,24,796.601
-122,24,813.283
-120,24,828.941
-118,24,843.572
-116,24,857.176
-114,24,869.751
-112,24,881.3
-110,24,891.825
-108,24,901.329
-106,24,909.817
-104,24,917.293
-102,24,923.761
-100,24,929.226
-98,24,933.693
-96,24,937.164
-94,24,939.642
-92,24,941.131
-90,24,941.63
-88,24,941.142
-86,24,939.664
-84,24,937.196
-82,24,933.736
-80,24,929.28
-78,24,923.825
-76,24,917.366
-74,24,909.9
-72,24,901.421
-70,24,891.925
-68,24,881.409
-66,24,869.867
-64,24,857.299
-62,24,843.702
-60,24,829.076
-58,24,813.423
-56,24,796.746
-54,24,779.049
-52,24,760.341
-50,24,740.631
-48,24,719.931
-46,24,698.256
-44,24,675.624
-42,24,652.053
-40,24,627.568
-38,24,602.194
-36,24,575.957
-34,24,548.89
-32,24,521.024
-30,24,492.395
-28,24,463.04
-26,24,433
-24,24,402.315
-22,24,371.028
-20,24,339.185
-18,24,306.831
-16,24,274.015
-14,24,240.785
-12,24,207.191
-10,24,173.283
-8,24,139.112
-6,24,104.731
-4,24,70.1923
-2,24,35.5478
0,24,0.85072
2,24,-33.8459
4,24,-68.4892
6,24,-103.026
8,24,-137.404
10,24,-171.571
12,24,-205.474
14,24,-239.063
16,24,-272.287
18,24,-305.096
20,24,-337.442
22,24,-369.276
24,24,-400.554
26,24,-431.23
28,24,-461.26
30,24,-490.604
32,24,-519.222
34,24,-547.076
36,24,-574.132
38,24,-600.356
40,24,-625.718
42,24,-650.191
44,24,-673.748
46,24,-696.368
48,24,-718.03
50,24,-738.717
52,24,-758.415
54,24,-777.11
56,24,-794.795
58,24,-811.46
60,24,-827.102
62,24,-841.717
64,24,-855.303
66,24,-867.862
68,24,-879.393
70,24,-889.901
72,24,-899.389
74,24,-907.86
76,24,-915.32
78,24,-921.772
80,24,-927.222
82,24,-931.674
84,24,-935.131
86,24,-937.596
88,24,-939.072
90,24,-939.56
92,24,-939.06
94,24,-937.573
96,24,-935.096
98,24,-931.628
100,24,-927.165
102,24,-921.705
104,24,-915.242
106,24,-907.772
108,24,-899.291
110,24,-889.794
112,24,-879.277
114,24,-867.737
116,24,-855.172
118,24,-841.578
120,24,-826.957
122,24,-811.31
124,24,-794.639
126,24,-776.951
128,24,-758.252
130,24,-738.551
132,24,-717.863
134,24,-696.199
136,24,-673.579
138,24,-650.023
140,24,-625.551
142,24,-600.191
144,24,-573.97
146,24,-546.918
148,24,-519.068
150,24,-490.455
152,24,-461.117
154,24,-431.093
156,24,-400.425
158,24,-369.155
160,24,-337.328
162,24,-304.991
164,24,-272.191
166,24,-238.977
168,24,-205.398
170,24,-171.506
172,24,-137.35
174,24,-102.983
176,24,-68.4571
178,24,-33.8251
180,24,0.8602
-180,26,0.873488
-178,26,37.3095
-176,26,73.6887
-174,26,109.954
-172,26,146.048
-170,26,181.915
-168,26,217.499
-166,26,252.743
-164,26,287.593
-162,26,321.996
-160,26,355.897
-158,26,389.247
-156,26,421.994
-154,26,454.09
-152,26,485.488
-150,26,516.143
-148,26,546.014
-146,26,575.059
-144,26,603.24
-142,26,630.524
-140,26,656.879
-138,26,682.274
-136,26,706.685
-134,26,730.088
-132,26,752.465
-130,26,773.799
-128,26,794.077
-126,26,813.289
-124,26,831.428
-122,26,848.49
-120,26,864.474
-118,26,879.379
-116,26,893.21
-114,26,905.971
-112,26,917.667
-110,26,928.307
-108,26,937.898
-106,26,946.449
-104,26,953.969
-102,26,960.466
-100,26,965.95
-98,26,970.426
-96,26,973.902
-94,26,976.383
-92,26,977.872
-90,26,978.372
-88,26,977.885
-86,26,976.407
-84,26,973.939
-82,26,970.475
-80,26,966.01
-78,26,960.539
-76,26,954.052
-74,26,946.543
-72,26,938.002
-70,26,928.421
-68,26,917.79
-66,26,906.102
-64,26,893.35
-62,26,879.526
-60,26,864.627
-58,26,848.649
-56,26,831.592
-54,26,813.457
-52,26,794.248
-50,26,773.973
-48,26,752.64
-46,26,730.264
-44,26,706.861
-42,26,682.449
-40,26,657.051
-38,26,630.694
-36,26,603.407
-34,26,575.22
-32,26,546.17
-30,26,516.294
-28,26,485.631
-26,26,454.225
-24,26,422.121
-22,26,389.365
-20,26,356.006
-18,26,322.094
-16,26,287.681
-14,26,252.819
-12,26,217.563
-10,26,181.968
-8,26,146.089
-6,26,109.982
-4,26,73.7039
-2,26,37.3119
0,26,0.863067
2,26,-35.5853
4,26,-71.9759
6,26,-108.251
8,26,-144.355
10,26,-180.23
12,26,-215.82
14,26,-251.07
16,26,-285.925
18,26,-320.33
20,26,-354.234
22,26,-387.584
24,26,-420.33
26,26,-452.424
28,26,-483.818
30,26,-514.469
32,26,-544.333
34,26,-573.371
36,26,-601.544
38,26,-628.818
40,26,-655.162
42,26,-680.545
44,26,-704.943
46,26,-728.332
48,26,-750.694
50,26,-772.013
52,26,-792.274
54,26,-811.469
56,26,-829.591
58,26,-846.635
60,26,-862.6
62,26,-877.487
64,26,-891.299
66,26,-904.04
68,26,-915.717
70,26,-926.338
72,26,-935.91
74,26,-944.443
76,26,-951.945
78,26,-958.424
80,26,-963.891
82,26,-968.35
84,26,-971.811
86,26,-974.276
88,26,-975.751
90,26,-976.239
92,26,-975.738
94,26,-974.25
96,26,-971.772
98,26,-968.299
100,26,-963.826
102,26,-958.348
104,26,-951.856
106,26,-944.343
108,26,-935.8
110,26,-926.217
112,26,-915.587
114,26,-903.9
116,26,-891.15
118,26,-877.331
120,26,-862.437
122,26,-846.465
124,26,-829.415
126,26,-811.289
128,26,-792.09
130,26,-771.826
132,26,-750.505
134,26,-728.142
136,26,-704.752
138,26,-680.355
140,26,-654.973
142,26,-628.632
144,26,-601.361
146,26,-573.192
148,26,-544.159
150,26,-514.301
152,26,-483.657
154,26,-452.27
156,26,-420.184
158,26,-387.446
160,26,-354.106
162,26,-320.212
164,26,-285.817
166,26,-250.974
168,26,-215.735
170,26,-180.157
172,26,-144.294
174,26,-108.203
176,26,-71.9398
178,26,-35.562
180,26,0.873488
-180,28,0.887828
-178,28,38.8668
-176,28,76.7849
-174,28,114.581
-172,28,152.193
-170,28,189.562
-168,28,226.626
-166,28,263.325
-164,28,299.602
-162,28,335.397
-160,28,370.653
-158,28,405.315
-156,28,439.329
-154,28,472.641
-152,28,505.202
-150,28,536.963
-148,28,567.878
-146,28,597.904
-144,28,627.001
-142,28,655.133
-140,28,682.265
-138,28,708.368
-136,28,733.416
-134,28,757.386
-132,28,780.26
-130,28,802.023
-128,28,822.664
-126,28,842.177
-124,28,860.557
-122,28,877.805
-120,28,893.923
-118,28,908.918
-116,28,922.797
-114,28,935.571
-112,28,947.251
-110,28,957.852
-108,28,967.387
-106,28,975.87
-104,28,983.315
-102,28,989.737
-100,28,995.148
-98,28,999.559
-96,28,1002.98
-94,28,1005.42
-92,28,1006.89
-90,28,1007.38
-88,28,1006.9
-86,28,1005.45
-84,28,1003.02
-82,28,999.614
-80,28,995.215
-78,28,989.817
-76,28,983.408
-74,28,975.974
-72,28,967.503
-70,28,957.979
-68,28,947.389
-66,28,935.718
-64,28,922.952
-62,28,909.081
-60,28,894.094
-58,28,877.982
-56,28,860.74
-54,28,842.364
-52,28,822.855
-50,28,802.217
-48,28,780.456
-46,28,757.582
-44,28,733.612
-42,28,708.563
-40,28,682.458
-38,28,655.322
-36,28,627.187
-34,28,598.084
-32,28,568.052
-30,28,537.13
-28,28,505.362
-26,28,472.792
-24,28,439.47
-22,28,405.447
-20,28,370.774
-18,28,335.506
-16,28,299.699
-14,28,263.411
-12,28,226.698
-10,28,189.621
-8,28,152.239
-6,28,114.612
-4,28,76.8021
-2,28,38.8698
0,28,0.876443
2,28,-37.1164
4,28,-75.0472
6,28,-112.855
8,28,-150.478
10,28,-187.855
12,28,-224.927
14,28,-261.633
16,28,-297.915
18,28,-333.713
20,28,-368.972
22,28,-403.635
24,28,-437.648
26,28,-470.958
28,28,-503.515
30,28,-535.271
32,28,-566.18
34,28,-596.198
36,28,-625.286
38,28,-653.408
40,28,-680.528
42,28,-706.618
44,28,-731.652
46,28,-755.607
48,28,-778.465
50,28,-800.211
52,28,-820.834
54,28,-840.328
56,28,-858.689
58,28,-875.917
60,28,-892.015
62,28,-906.989
64,28,-920.848
66,28,-933.6
68,28,-945.26
70,28,-955.84
72,28,-965.354
74,28,-973.816
76,28,-981.242
78,28,-987.644
80,28,-993.036
82,28,-997.429
84,28,-1000.83
86,28,-1003.26
88,28,-1004.71
90,28,-1005.18
92,28,-1004.69
94,28,-1003.23
96,28,-1000.79
98,28,-997.371
100,28,-992.964
102,28,-987.559
104,28,-981.144
106,28,-973.706
108,28,-965.231
110,28,-955.706
112,28,-945.115
114,28,-933.445
116,28,-920.683
118,28,-906.816
120,28,-891.834
122,28,-875.729
124,28,-858.494
126,28,-840.128
128,28,-820.63
130,28,-800.003
132,28,-778.255
134,28,-755.396
136,28,-731.44
138,28,-706.407
140,28,-680.319
142,28,-653.201
144,28,-625.083
146,28,-595.999
148,28,-565.986
150,28,-535.084
152,28,-503.336
154,28,-470.786
156,28,-437.485
158,28,-403.482
160,28,-368.829
162,28,-333.582
164,28,-297.795
166,28,-261.526
168,28,-224.832
170,28,-187.774
172,28,-150.41
174,28,-112.801
176,28,-75.0073
178,28,-37.0907
180,28,0.887828
-180,30,0.903213
-178,30,40.2226
-176,30,79.4771
-174,30,118.601
-172,30,157.531
-170,30,196.199
-168,30,234.544
-166,30,272.5
-164,30,310.003
-162,30,346.993
-160,30,383.407
-158,30,419.185
-156,30,454.269
-154,30,488.602
-152,30,522.13
-150,30,554.801
-148,30,586.565
-146,30,617.376
-144,30,647.192
-142,30,675.974
-140,30,703.686
-138,30,730.298
-136,30,755.783
-134,30,780.119
-132,30,803.289
-130,30,825.281
-128,30,846.086
-126,30,865.701
-124,30,884.125
-122,30,901.365
-120,30,917.429
-118,30,932.327
-116,30,946.075
-114,30,958.69
-112,30,970.191
-110,30,980.598
-108,30,989.932
-106,30,998.214
-104,30,1005.46
-102,30,1011.7
-100,30,1016.95
-98,30,1021.22
-96,30,1024.53
-94,30,1026.89
-92,30,1028.3
-90,30,1028.77
-88,30,1028.31
-86,30,1026.92
-84,30,1024.57
-82,30,1021.28
-80,30,1017.03
-78,30,1011.79
-76,30,1005.57
-74,30,998.329
-72,30,990.059
-70,30,980.737
-68,30,970.342
-66,30,958.851
-64,30,946.246
-62,30,932.507
-60,30,917.616
-58,30,901.56
-56,30,884.326
-54,30,865.906
-52,30,846.296
-50,30,825.494
-48,30,803.504
-46,30,780.335
-44,30,755.998
-42,30,730.512
-40,30,703.898
-38,30,676.182
-36,30,647.396
-34,30,617.575
-32,30,586.757
-30,30,554.985
-28,30,522.306
-26,30,488.769
-24,30,454.425
-22,30,419.33
-20,30,383.54
-18,30,347.114
-16,30,310.111
-14,30,272.593
-12,30,234.623
-10,30,196.264
-8,30,157.58
-6,30,118.636
-4,30,79.4961
-2,30,40.226
0,30,0.890846
2,30,-38.4437
4,30,-77.7123
6,30,-116.849
8,30,-155.79
