Phi[deg],Theta[deg],re(rEZ)[mV]
26,56,-986.349
28,56,-991.952
30,56,-996.023
32,56,-998.568
34,56,-999.596
36,56,-999.119
38,56,-997.154
40,56,-993.723
42,56,-988.851
44,56,-982.567
46,56,-974.904
48,56,-965.899
50,56,-955.593
52,56,-944.03
54,56,-931.256
56,56,-917.322
58,56,-902.28
60,56,-886.186
62,56,-869.095
64,56,-851.067
66,56,-832.16
68,56,-812.437
70,56,-791.956
72,56,-770.78
74,56,-748.968
76,56,-726.579
78,56,-703.674
80,56,-680.307
82,56,-656.534
84,56,-632.408
86,56,-607.979
88,56,-583.294
90,56,-558.399
92,56,-533.335
94,56,-508.14
96,56,-482.848
98,56,-457.492
100,56,-432.1
102,56,-406.695
104,56,-381.3
106,56,-355.932
108,56,-330.606
110,56,-305.334
112,56,-280.123
114,56,-254.98
116,56,-229.909
118,56,-204.908
120,56,-179.978
122,56,-155.115
124,56,-130.314
126,56,-105.567
128,56,-80.8671
130,56,-56.205
132,56,-31.5707
134,56,-6.95377
136,56,17.6568
138,56,42.2719
140,56,66.9026
142,56,91.5592
144,56,116.252
146,56,140.989
148,56,165.78
150,56,190.631
152,56,215.546
154,56,240.53
156,56,265.584
158,56,290.708
160,56,315.897
162,56,341.147
164,56,366.449
166,56,391.791
168,56,417.158
170,56,442.534
172,56,467.896
174,56,493.221
176,56,518.479
178,56,543.64
180,56,568.669
-180,58,489.215
-178,58,511.905
-176,58,534.534
-174,58,557.058
-172,58,579.431
-170,58,601.605
-168,58,623.527
-166,58,645.142
-164,58,666.395
-162,58,687.225
-160,58,707.573
-158,58,727.378
-156,58,746.577
-154,58,765.108
-152,58,782.908
-150,58,799.917
-148,58,816.071
-146,58,831.312
-144,58,845.582
-142,58,858.825
-140,58,870.986
-138,58,882.014
-136,58,891.861
-134,58,900.483
-132,58,907.837
-130,58,913.885
-128,58,918.593
-126,58,921.93
-124,58,923.87
-122,58,924.39
-120,58,923.472
-118,58,921.1
-116,58,917.266
-114,58,911.962
-112,58,905.185
-110,58,896.937
-108,58,887.224
-106,58,876.054
-104,58,863.438
-102,58,849.394
-100,58,833.94
-98,58,817.099
-96,58,798.895
-94,58,779.358
-92,58,758.518
-90,58,736.41
-88,58,713.069
-86,58,688.534
-84,58,662.847
-82,58,636.051
-80,58,608.19
-78,58,579.313
-76,58,549.469
-74,58,518.707
-72,58,487.08
-70,58,454.642
-68,58,421.448
-66,58,387.554
-64,58,353.018
-62,58,317.897
-60,58,282.251
-58,58,246.141
-56,58,209.626
-54,58,172.768
-52,58,135.629
-50,58,98.2721
-48,58,60.7587
-46,58,23.1518
-44,58,-14.4854
-42,58,-52.09
-40,58,-89.5992
-38,58,-126.95
-36,58,-164.081
-34,58,-200.928
-32,58,-237.431
-30,58,-273.527
-28,58,-309.158
-26,58,-344.261
-24,58,-378.779
-22,58,-412.654
-20,58,-445.827
-18,58,-478.244
-16,58,-509.848
-14,58,-540.587
-12,58,-570.409
-10,58,-599.262
-8,58,-627.099
-6,58,-653.871
-4,58,-679.534
-2,58,-704.045
0,58,-727.362
2,58,-749.448
4,58,-770.264
6,58,-789.779
8,58,-807.96
10,58,-824.779
12,58,-840.211
14,58,-854.233
16,58,-866.827
18,58,-877.976
20,58,-887.669
22,58,-895.895
24,58,-902.651
26,58,-907.934
28,58,-911.747
30,58,-914.097
32,58,-914.993
34,58,-914.451
36,58,-912.489
38,58,-909.129
40,58,-904.397
42,58,-898.326
44,58,-890.948
46,58,-882.301
48,58,-872.429
50,58,-861.375
52,58,-849.187
54,58,-835.918
56,58,-821.621
58,58,-806.353
60,58,-790.171
62,58,-773.135
64,58,-755.306
66,58,-736.747
68,58,-717.52
70,58,-697.687
72,58,-677.31
74,58,-656.452
76,58,-635.172
78,58,-613.529
80,58,-591.581
82,58,-569.38
84,58,-546.981
86,58,-524.432
88,58,-501.779
90,58,-479.065
92,58,-456.329
94,58,-433.608
96,58,-410.933
98,58,-388.333
100,58,-365.832
102,58,-343.45
104,58,-321.204
106,58,-299.107
108,58,-277.168
110,58,-255.393
112,58,-233.785
114,58,-212.341
116,58,-191.06
118,58,-169.933
120,58,-148.952
122,58,-128.105
124,58,-107.379
126,58,-86.7583
128,58,-66.2256
130,58,-45.7632
132,58,-25.3516
134,58,-4.97121
136,58,15.3984
138,58,35.7778
140,58,56.187
142,58,76.6461
144,58,97.1743
146,58,117.79
148,58,138.509
150,58,159.348
152,58,180.32
154,58,201.437
156,58,222.707
158,58,244.138
160,58,265.733
162,58,287.494
164,58,309.417
166,58,331.497
168,58,353.726
170,58,376.089
172,58,398.571
174,58,421.15
176,58,443.804
178,58,466.503
180,58,489.215
-180,60,405.577
-178,60,425.935
-176,60,446.384
-174,60,466.884
-172,60,487.391
-170,60,507.856
-168,60,528.229
-166,60,548.455
-164,60,568.479
-162,60,588.242
-160,60,607.682
-158,60,626.739
-156,60,645.349
-154,60,663.448
-152,60,680.972
-150,60,697.857
-148,60,714.041
-146,60,729.46
-144,60,744.053
-142,60,757.762
-140,60,770.527
-138,60,782.296
-136,60,793.013
-134,60,802.631
-132,60,811.103
-130,60,818.385
-128,60,824.438
-126,60,829.225
-124,60,832.715
-122,60,834.88
-120,60,835.694
-118,60,835.138
-116,60,833.195
-114,60,829.853
-112,60,825.104
-110,60,818.943
-108,60,811.37
-106,60,802.388
-104,60,792.005
-102,60,780.232
-100,60,767.082
-98,60,752.575
-96,60,736.731
-94,60,719.575
-92,60,701.134
-90,60,681.44
-88,60,660.527
-86,60,638.429
-84,60,615.188
-82,60,590.843
-80,60,565.439
-78,60,539.022
-76,60,511.639
-74,60,483.341
-72,60,454.179
-70,60,424.206
-68,60,393.477
-66,60,362.048
-64,60,329.977
-62,60,297.32
-60,60,264.138
-58,60,230.491
-56,60,196.439
-54,60,162.044
-52,60,127.368
-50,60,92.4726
-48,60,57.4207
-46,60,22.2752
-44,60,-12.9011
-42,60,-48.045
-40,60,-83.0938
-38,60,-117.985
-36,60,-152.655
-34,60,-187.043
-32,60,-221.086
-30,60,-254.723
-28,60,-287.894
-26,60,-320.539
-24,60,-352.598
-22,60,-384.014
-20,60,-414.729
-18,60,-444.688
-16,60,-473.836
-14,60,-502.12
-12,60,-529.488
-10,60,-555.892
-8,60,-581.282
-6,60,-605.614
-4,60,-628.843
-2,60,-650.928
0,60,-671.831
2,60,-691.515
4,60,-709.945
6,60,-727.093
8,60,-742.929
10,60,-757.429
12,60,-770.572
14,60,-782.34
16,60,-792.717
18,60,-801.694
20,60,-809.262
22,60,-815.419
24,60,-820.165
26,60,-823.503
28,60,-825.442
30,60,-825.995
32,60,-825.177
34,60,-823.008
36,60,-819.514
38,60,-814.722
40,60,-808.664
42,60,-801.377
44,60,-792.9
46,60,-783.275
48,60,-772.55
50,60,-760.774
52,60,-748
54,60,-734.283
56,60,-719.68
58,60,-704.251
60,60,-688.058
62,60,-671.161
64,60,-653.626
66,60,-635.515
68,60,-616.894
70,60,-597.825
72,60,-578.372
74,60,-558.598
76,60,-538.561
78,60,-518.322
80,60,-497.937
82,60,-477.46
84,60,-456.942
86,60,-436.43
88,60,-415.97
90,60,-395.602
92,60,-375.363
94,60,-355.286
96,60,-335.4
98,60,-315.73
100,60,-296.296
102,60,-277.115
104,60,-258.198
106,60,-239.553
108,60,-221.184
110,60,-203.092
112,60,-185.271
114,60,-167.714
116,60,-150.411
118,60,-133.348
120,60,-116.506
122,60,-99.8671
124,60,-83.4086
126,60,-67.1064
128,60,-50.9346
130,60,-34.8658
132,60,-18.8715
134,60,-2.92222
136,60,13.0118
138,60,28.9607
140,60,44.9543
142,60,61.0219
144,60,77.1921
146,60,93.4923
148,60,109.948
150,60,126.584
152,60,143.423
154,60,160.483
156,60,177.781
158,60,195.333
160,60,213.149
162,60,231.236
164,60,249.598
166,60,268.236
168,60,287.145
170,60,306.319
172,60,325.744
174,60,345.405
176,60,365.281
178,60,385.348
180,60,405.577
-180,62,318.457
-178,62,336.332
-176,62,354.454
-174,62,372.784
-172,62,391.279
-170,62,409.894
-168,62,428.579
-166,62,447.281
-164,62,465.944
-162,62,484.511
-160,62,502.921
-158,62,521.111
-156,62,539.02
-154,62,556.581
-152,62,573.73
-150,62,590.401
-148,62,606.53
-146,62,622.051
-144,62,636.901
-142,62,651.017
-140,62,664.339
-138,62,676.807
-136,62,688.366
-134,62,698.96
-132,62,708.539
-130,62,717.055
-128,62,724.463
-126,62,730.721
-124,62,735.79
-122,62,739.638
-120,62,742.234
-118,62,743.55
-116,62,743.565
-114,62,742.261
-112,62,739.622
-110,62,735.638
-108,62,730.304
-106,62,723.616
-104,62,715.577
-102,62,706.192
-100,62,695.471
-98,62,683.427
-96,62,670.077
-94,62,655.441
-92,62,639.544
-90,62,622.413
-88,62,604.079
-86,62,584.576
-84,62,563.939
-82,62,542.209
-80,62,519.428
-78,62,495.639
-76,62,470.89
-74,62,445.23
-72,62,418.71
-70,62,391.382
-68,62,363.299
-66,62,334.519
-64,62,305.097
-62,62,275.092
-60,62,244.563
-58,62,213.569
-56,62,182.172
-54,62,150.432
-52,62,118.411
-50,62,86.1711
-48,62,53.7753
-46,62,21.2858
-44,62,-11.2347
-42,62,-43.7232
-40,62,-76.1172
-38,62,-108.354
-36,62,-140.371
-34,62,-172.107
-32,62,-203.499
-30,62,-234.487
-28,62,-265.011
-26,62,-295.009
-24,62,-324.424
-22,62,-353.198
-20,62,-381.274
-18,62,-408.597
-16,62,-435.111
-14,62,-460.766
-12,62,-485.51
-10,62,-509.295
-8,62,-532.074
-6,62,-553.802
-4,62,-574.438
-2,62,-593.943
0,62,-612.279
2,62,-629.413
4,62,-645.314
6,62,-659.955
8,62,-673.312
10,62,-685.364
12,62,-696.094
14,62,-705.489
16,62,-713.539
18,62,-720.239
20,62,-725.586
22,62,-729.583
24,62,-732.236
26,62,-733.555
28,62,-733.554
30,62,-732.252
32,62,-729.672
34,62,-725.838
36,62,-720.783
38,62,-714.539
40,62,-707.146
42,62,-698.643
44,62,-689.077
46,62,-678.494
48,62,-666.947
50,62,-654.49
52,62,-641.178
54,62,-627.071
56,62,-612.23
58,62,-596.717
60,62,-580.596
62,62,-563.931
64,62,-546.788
66,62,-529.232
68,62,-511.329
70,62,-493.143
72,62,-474.737
74,62,-456.174
76,62,-437.514
78,62,-418.816
80,62,-400.134
82,62,-381.522
84,62,-363.029
86,62,-344.702
88,62,-326.583
90,62,-308.711
92,62,-291.119
94,62,-273.838
96,62,-256.893
98,62,-240.306
100,62,-224.093
102,62,-208.266
104,62,-192.831
106,62,-177.793
108,62,-163.148
110,62,-148.891
112,62,-135.012
114,62,-121.496
116,62,-108.326
118,62,-95.4789
120,62,-82.931
122,62,-70.654
124,62,-58.6176
126,62,-46.7886
128,62,-35.1322
130,62,-23.6117
132,62,-12.1892
134,62,-0.825745
136,62,10.518
138,62,21.8818
140,62,33.305
142,62,44.8266
144,62,56.4844
146,62,68.3151
148,62,80.3536
150,62,92.6328
152,62,105.183
154,62,118.033
156,62,131.206
158,62,144.725
160,62,158.607
162,62,172.867
164,62,187.515
166,62,202.557
168,62,217.994
170,62,233.825
172,62,250.041
174,62,266.631
176,62,283.579
178,62,300.862
180,62,318.457
-180,64,228.587
-178,64,243.847
-176,64,259.508
-174,64,275.533
-172,64,291.884
-170,64,308.515
-168,64,325.38
-166,64,342.427
-164,64,359.602
-162,64,376.847
-160,64,394.104
-158,64,411.31
-156,64,428.402
-154,64,445.316
-152,64,461.986
-150,64,478.345
-148,64,494.327
-146,64,509.865
-144,64,524.894
-142,64,539.348
-140,64,553.165
-138,64,566.28
-136,64,578.635
-134,64,590.171
-132,64,600.832
-130,64,610.565
-128,64,619.32
-126,64,627.05
-124,64,633.71
-122,64,639.262
-120,64,643.667
-118,64,646.895
-116,64,648.914
-114,64,649.702
-112,64,649.236
-110,64,647.501
-108,64,644.483
-106,64,640.175
-104,64,634.572
-102,64,627.675
-100,64,619.487
-98,64,610.017
-96,64,599.277
-94,64,587.283
-92,64,574.056
-90,64,559.62
-88,64,544.001
-86,64,527.23
-84,64,509.343
-82,64,490.375
-80,64,470.367
-78,64,449.361
-76,64,427.404
-74,64,404.543
-72,64,380.828
-70,64,356.31
-68,64,331.043
-66,64,305.082
-64,64,278.483
-62,64,251.304
-60,64,223.605
-58,64,195.443
-56,64,166.88
-54,64,137.976
-52,64,108.793
-50,64,79.3921
-48,64,49.8358
-46,64,20.1862
-44,64,-9.49449
-42,64,-39.1438
-40,64,-68.6995
-38,64,-98.0993
-36,64,-127.281
-34,64,-156.184
-32,64,-184.746
-30,64,-212.906
-28,64,-240.605
-26,64,-267.783
-24,64,-294.381
-22,64,-320.343
-20,64,-345.611
-18,64,-370.131
-16,64,-393.85
-14,64,-416.715
-12,64,-438.677
-10,64,-459.689
-8,64,-479.706
-6,64,-498.684
-4,64,-516.583
-2,64,-533.367
0,64,-549
2,64,-563.454
4,64,-576.699
6,64,-588.713
8,64,-599.475
10,64,-608.968
12,64,-617.181
14,64,-624.105
16,64,-629.736
18,64,-634.073
20,64,-637.12
22,64,-638.887
24,64,-639.384
26,64,-638.629
28,64,-636.642
30,64,-633.448
32,64,-629.076
34,64,-623.558
36,64,-616.931
38,64,-609.234
40,64,-600.512
42,64,-590.811
44,64,-580.182
46,64,-568.677
48,64,-556.353
50,64,-543.267
52,64,-529.479
54,64,-515.053
56,64,-500.051
58,64,-484.539
60,64,-468.582
62,64,-452.248
64,64,-435.602
66,64,-418.711
68,64,-401.64
70,64,-384.456
72,64,-367.22
74,64,-349.994
76,64,-332.839
78,64,-315.811
80,64,-298.965
82,64,-282.352
84,64,-266.019
86,64,-250.01
88,64,-234.367
90,64,-219.123
92,64,-204.312
94,64,-189.959
96,64,-176.087
98,64,-162.713
100,64,-149.849
102,64,-137.502
104,64,-125.676
106,64,-114.368
108,64,-103.57
110,64,-93.2712
112,64,-83.4541
114,64,-74.0983
116,64,-65.1785
118,64,-56.666
120,64,-48.5281
122,64,-40.7289
124,64,-33.2295
126,64,-25.9882
128,64,-18.9611
130,64,-12.1026
132,64,-5.36542
134,64,1.29884
136,64,7.93909
138,64,14.6045
140,64,21.344
142,64,28.2059
144,64,35.2374
146,64,42.4843
148,64,49.9903
150,64,57.7971
152,64,65.9435
154,64,74.4653
156,64,83.3952
158,64,92.7621
160,64,102.591
162,64,112.902
164,64,123.713
166,64,135.035
168,64,146.875
170,64,159.235
172,64,172.114
174,64,185.503
176,64,199.391
178,64,213.76
180,64,228.587
-180,66,136.726
-178,66,149.254
-176,66,162.336
-174,66,175.937
-172,66,190.021
-170,66,204.547
-168,66,219.468
-166,66,234.737
-164,66,250.3
-162,66,266.103
-160,66,282.086
-158,66,298.189
-156,66,314.35
-154,66,330.505
-152,66,346.587
-150,66,362.53
-148,66,378.266
-146,66,393.728
-144,66,408.849
-142,66,423.561
-140,66,437.798
-138,66,451.495
-136,66,464.588
-134,66,477.015
-132,66,488.715
-130,66,499.632
-128,66,509.708
-126,66,518.893
-124,66,527.137
-122,66,534.392
-120,66,540.617
-118,66,545.773
-116,66,549.823
-114,66,552.737
-112,66,554.486
-110,66,555.049
-108,66,554.405
-106,66,552.541
-104,66,549.446
-102,66,545.114
-100,66,539.544
-98,66,532.738
-96,66,524.705
-94,66,515.456
-92,66,505.007
-90,66,493.377
-88,66,480.591
-86,66,466.676
-84,66,451.663
-82,66,435.588
-80,66,418.489
-78,66,400.405
-76,66,381.382
-74,66,361.465
-72,66,340.704
-70,66,319.148
-68,66,296.851
-66,66,273.866
-64,66,250.251
-62,66,226.061
-60,66,201.354
-58,66,176.19
-56,66,150.629
-54,66,124.73
-52,66,98.5545
-50,66,72.1633
-48,66,45.6179
-46,66,18.9798
-44,66,-7.68932
-42,66,-34.3277
-40,66,-60.8739
-38,66,-87.2661
-36,66,-113.443
-34,66,-139.344
-32,66,-164.908
-30,66,-190.076
-28,66,-214.786
-26,66,-238.981
-24,66,-262.603
-22,66,-285.595
-20,66,-307.901
-18,66,-329.467
-16,66,-350.241
-14,66,-370.171
-12,66,-389.21
-10,66,-407.311
-8,66,-424.43
-6,66,-440.527
-4,66,-455.563
-2,66,-469.504
0,66,-482.319
2,66,-493.979
4,66,-504.461
6,66,-513.745
8,66,-521.815
10,66,-528.66
12,66,-534.271
14,66,-538.646
16,66,-541.786
18,66,-543.696
20,66,-544.387
22,66,-543.873
24,66,-542.173
26,66,-539.31
28,66,-535.311
30,66,-530.208
32,66,-524.035
34,66,-516.831
36,66,-508.64
38,66,-499.508
40,66,-489.483
42,66,-478.618
44,66,-466.968
46,66,-454.592
48,66,-441.548
50,66,-427.9
52,66,-413.71
54,66,-399.045
56,66,-383.969
58,66,-368.552
60,66,-352.859
62,66,-336.958
64,66,-320.918
66,66,-304.804
68,66,-288.682
70,66,-272.617
72,66,-256.671
74,66,-240.906
76,66,-225.378
78,66,-210.144
80,66,-195.257
82,66,-180.764
84,66,-166.713
86,66,-153.144
88,66,-140.094
90,66,-127.596
92,66,-115.679
94,66,-104.365
96,66,-93.674
98,66,-83.6184
100,66,-74.2065
102,66,-65.4414
104,66,-57.3207
106,66,-49.8369
108,66,-42.9773
110,66,-36.7244
112,66,-31.0555
114,66,-25.9432
116,66,-21.3558
118,66,-17.257
120,66,-13.6068
122,66,-10.3613
124,66,-7.47344
126,66,-4.89322
128,66,-2.56803
130,66,-0.443196
132,66,1.53761
134,66,3.4319
136,66,5.29793
138,66,7.19416
140,66,9.17882
142,66,11.3094
144,66,13.6422
146,66,16.2319
148,66,19.1309
150,66,22.3894
152,66,26.0542
154,66,30.1691
156,66,34.7741
158,66,39.9054
160,66,45.5947
162,66,51.8692
164,66,58.7514
166,66,66.2591
168,66,74.4046
170,66,83.1956
172,66,92.6341
174,66,102.717
176,66,113.437
178,66,124.779
180,66,136.726
-180,68,43.6504
-178,68,53.3495
-176,68,63.75
-174,68,74.8223
-172,68,86.5323
-170,68,98.8415
-168,68,111.707
-166,68,125.083
-164,68,138.919
-162,68,153.162
-160,68,167.755
-158,68,182.639
-156,68,197.754
-154,68,213.035
-152,68,228.418
-150,68,243.837
-148,68,259.223
-146,68,274.509
-144,68,289.626
-142,68,304.505
-140,68,319.078
-138,68,333.277
-136,68,347.036
-134,68,360.288
-132,68,372.969
-130,68,385.018
-128,68,396.374
-126,68,406.979
-124,68,416.777
-122,68,425.718
-120,68,433.751
-118,68,440.831
-116,68,446.917
-114,68,451.969
-112,68,455.954
-110,68,458.842
-108,68,460.608
-106,68,461.23
-104,68,460.692
-102,68,458.982
-100,68,456.092
-98,68,452.021
-96,68,446.771
-94,68,440.348
-92,68,432.763
-90,68,424.033
-88,68,414.178
-86,68,403.222
-84,68,391.193
-82,68,378.124
-80,68,364.05
-78,68,349.01
-76,68,333.045
-74,68,316.202
-72,68,298.527
-70,68,280.07
-68,68,260.882
-66,68,241.017
-64,68,220.529
-62,68,199.475
-60,68,177.912
-58,68,155.898
-56,68,133.491
-54,68,110.752
-52,68,87.7405
-50,68,64.5159
-48,68,41.1391
-46,68,17.6708
-44,68,-5.82843
-42,68,-29.2978
-40,68,-52.6766
-38,68,-75.9043
-36,68,-98.9205
-34,68,-121.665
-32,68,-144.078
-30,68,-166.1
-28,68,-187.673
-26,68,-208.738
-24,68,-229.239
-22,68,-249.119
-20,68,-268.324
-18,68,-286.8
-16,68,-304.496
-14,68,-321.362
-12,68,-337.352
-10,68,-352.421
-8,68,-366.526
-6,68,-379.628
-4,68,-391.694
-2,68,-402.689
0,68,-412.586
2,68,-421.36
4,68,-428.992
6,68,-435.464
8,68,-440.767
10,68,-444.893
12,68,-447.839
14,68,-449.609
16,68,-450.208
18,68,-449.649
20,68,-447.948
22,68,-445.126
24,68,-441.209
26,68,-436.225
28,68,-430.209
30,68,-423.199
32,68,-415.237
34,68,-406.368
36,68,-396.64
38,68,-386.106
40,68,-374.822
42,68,-362.843
44,68,-350.232
46,68,-337.049
48,68,-323.358
50,68,-309.226
52,68,-294.72
54,68,-279.906
56,68,-264.853
58,68,-249.63
60,68,-234.306
62,68,-218.948
64,68,-203.624
66,68,-188.4
68,68,-173.343
70,68,-158.514
72,68,-143.975
74,68,-129.785
76,68,-116.002
78,68,-102.677
80,68,-89.8608
82,68,-77.6003
84,68,-65.938
86,68,-54.9124
88,68,-44.5575
90,68,-34.9029
92,68,-25.9734
94,68,-17.7888
96,68,-10.3636
98,68,-3.70716
100,68,2.17654
102,68,7.28903
104,68,11.6373
106,68,15.2338
108,68,18.0964
110,68,20.2484
112,68,21.7183
114,68,22.5396
116,68,22.7509
118,68,22.3951
120,68,21.5195
122,68,20.1756
124,68,18.4183
126,68,16.3057
128,68,13.8988
130,68,11.261
132,68,8.45714
134,68,5.55377
136,68,2.61805
138,68,-0.282584
140,68,-3.08096
142,68,-5.71071
144,68,-8.1068
146,68,-10.206
148,68,-11.9475
150,68,-13.2731
152,68,-14.128
154,68,-14.4609
156,68,-14.2245
158,68,-13.376
160,68,-11.8771
162,68,-9.69415
164,68,-6.7989
166,68,-3.16816
168,68,1.21589
170,68,6.36562
172,68,12.2879
174,68,18.9843
176,68,26.4506
178,68,34.6775
180,68,43.6504
-180,70,-49.851
-178,70,-43.0588
-176,70,-35.4221
-174,70,-26.967
-172,70,-17.7241
-170,70,-7.72863
-168,70,2.97999
-166,70,14.3584
-164,70,26.3593
-162,70,38.9323
-160,70,52.0235
-158,70,65.5762
-156,70,79.531
-154,70,93.8262
-152,70,108.398
-150,70,123.181
-148,70,138.108
-146,70,153.11
-144,70,168.12
-142,70,183.066
-140,70,197.88
-138,70,212.491
-136,70,226.83
-134,70,240.828
-132,70,254.417
-130,70,267.531
-128,70,280.105
-126,70,292.076
-124,70,303.384
-122,70,313.97
-120,70,323.779
-118,70,332.76
-116,70,340.863
-114,70,348.044
-112,70,354.263
-110,70,359.482
-108,70,363.669
-106,70,366.797
-104,70,368.843
-102,70,369.789
-100,70,369.621
-98,70,368.331
-96,70,365.917
-94,70,362.38
-92,70,357.726
-90,70,351.968
-88,70,345.121
-86,70,337.207
-84,70,328.251
-82,70,318.281
-80,70,307.33
-78,70,295.437
-76,70,282.639
-74,70,268.982
-72,70,254.509
-70,70,239.269
-68,70,223.314
-66,70,206.693
-64,70,189.462
-62,70,171.676
-60,70,153.39
-58,70,134.662
-56,70,115.548
-54,70,96.1087
-52,70,76.4014
-50,70,56.4854
-48,70,36.4199
-46,70,16.2644
-44,70,-3.92169
-42,70,-24.0789
-40,70,-44.1478
-38,70,-64.0691
-36,70,-83.7834
-34,70,-103.232
-32,70,-122.356
-30,70,-141.097
-28,70,-159.398
-26,70,-177.202
-24,70,-194.453
-22,70,-211.095
-20,70,-227.076
-18,70,-242.343
-16,70,-256.846
-14,70,-270.537
-12,70,-283.37
-10,70,-295.303
-8,70,-306.296
-6,70,-316.311
-4,70,-325.316
-2,70,-333.282
0,70,-340.184
2,70,-346
4,70,-350.715
6,70,-354.317
8,70,-356.799
10,70,-358.158
12,70,-358.399
14,70,-357.529
16,70,-355.561
18,70,-352.512
20,70,-348.407
22,70,-343.272
24,70,-337.138
26,70,-330.043
28,70,-322.028
30,70,-313.136
32,70,-303.416
34,70,-292.919
36,70,-281.702
38,70,-269.821
40,70,-257.336
42,70,-244.311
44,70,-230.811
46,70,-216.901
48,70,-202.649
50,70,-188.124
52,70,-173.395
