Phi[deg],Theta[deg],re(rEZ)[mV]
-128,72,-2834.06
-126,72,-2832.43
-124,72,-2830.88
-122,72,-2829.37
-120,72,-2827.89
-118,72,-2826.4
-116,72,-2824.89
-114,72,-2823.33
-112,72,-2821.69
-110,72,-2819.97
-108,72,-2818.13
-106,72,-2816.16
-104,72,-2814.05
-102,72,-2811.8
-100,72,-2809.38
-98,72,-2806.8
-96,72,-2804.06
-94,72,-2801.15
-92,72,-2798.1
-90,72,-2794.9
-88,72,-2791.57
-86,72,-2788.12
-84,72,-2784.58
-82,72,-2780.97
-80,72,-2777.3
-78,72,-2773.62
-76,72,-2769.93
-74,72,-2766.28
-72,72,-2762.69
-70,72,-2759.2
-68,72,-2755.83
-66,72,-2752.61
-64,72,-2749.57
-62,72,-2746.75
-60,72,-2744.17
-58,72,-2741.85
-56,72,-2739.82
-54,72,-2738.1
-52,72,-2736.7
-50,72,-2735.64
-48,72,-2734.93
-46,72,-2734.59
-44,72,-2734.6
-42,72,-2734.97
-40,72,-2735.71
-38,72,-2736.79
-36,72,-2738.22
-34,72,-2739.97
-32,72,-2742.03
-30,72,-2744.38
-28,72,-2746.99
-26,72,-2749.85
-24,72,-2752.92
-22,72,-2756.17
-20,72,-2759.58
-18,72,-2763.11
-16,72,-2766.74
-14,72,-2770.44
-12,72,-2774.16
-10,72,-2777.9
-8,72,-2781.61
-6,72,-2785.27
-4,72,-2788.87
-2,72,-2792.36
0,72,-2795.75
2,72,-2799.01
4,72,-2802.12
6,72,-2805.09
8,72,-2807.89
10,72,-2810.54
12,72,-2813.02
14,72,-2815.35
16,72,-2817.52
18,72,-2819.56
20,72,-2821.47
22,72,-2823.26
24,72,-2824.97
26,72,-2826.6
28,72,-2828.19
30,72,-2829.74
32,72,-2831.3
34,72,-2832.87
36,72,-2834.5
38,72,-2836.19
40,72,-2837.98
42,72,-2839.88
44,72,-2841.91
46,72,-2844.09
48,72,-2846.43
50,72,-2848.93
52,72,-2851.62
54,72,-2854.48
56,72,-2857.52
58,72,-2860.73
60,72,-2864.11
62,72,-2867.64
64,72,-2871.3
66,72,-2875.09
68,72,-2878.97
70,72,-2882.94
72,72,-2886.95
74,72,-2890.99
76,72,-2895.04
78,72,-2899.05
80,72,-2903.02
82,72,-2906.91
84,72,-2910.7
86,72,-2914.36
88,72,-2917.88
90,72,-2921.23
92,72,-2924.41
94,72,-2927.39
96,72,-2930.17
98,72,-2932.75
100,72,-2935.1
102,72,-2937.24
104,72,-2939.17
106,72,-2940.89
108,72,-2942.4
110,72,-2943.72
112,72,-2944.86
114,72,-2945.83
116,72,-2946.64
118,72,-2947.31
120,72,-2947.85
122,72,-2948.28
124,72,-2948.6
126,72,-2948.84
128,72,-2949.01
130,72,-2949.1
132,72,-2949.14
134,72,-2949.12
136,72,-2949.05
138,72,-2948.92
140,72,-2948.75
142,72,-2948.51
144,72,-2948.21
146,72,-2947.83
148,72,-2947.37
150,72,-2946.81
152,72,-2946.13
154,72,-2945.34
156,72,-2944.4
158,72,-2943.32
160,72,-2942.06
162,72,-2940.63
164,72,-2939.01
166,72,-2937.19
168,72,-2935.17
170,72,-2932.94
172,72,-2930.5
174,72,-2927.85
176,72,-2925
178,72,-2921.95
180,72,-2918.71
-180,74,-2819.69
-178,74,-2819.39
-176,74,-2819.05
-174,74,-2818.66
-172,74,-2818.25
-170,74,-2817.84
-168,74,-2817.44
-166,74,-2817.07
-164,74,-2816.76
-162,74,-2816.52
-160,74,-2816.38
-158,74,-2816.35
-156,74,-2816.45
-154,74,-2816.7
-152,74,-2817.11
-150,74,-2817.69
-148,74,-2818.45
-146,74,-2819.39
-144,74,-2820.52
-142,74,-2821.84
-140,74,-2823.33
-138,74,-2824.99
-136,74,-2826.82
-134,74,-2828.78
-132,74,-2830.88
-130,74,-2833.08
-128,74,-2835.36
-126,74,-2837.7
-124,74,-2840.08
-122,74,-2842.47
-120,74,-2844.83
-118,74,-2847.16
-116,74,-2849.41
-114,74,-2851.57
-112,74,-2853.6
-110,74,-2855.5
-108,74,-2857.24
-106,74,-2858.81
-104,74,-2860.19
-102,74,-2861.36
-100,74,-2862.33
-98,74,-2863.08
-96,74,-2863.62
-94,74,-2863.94
-92,74,-2864.05
-90,74,-2863.95
-88,74,-2863.66
-86,74,-2863.19
-84,74,-2862.54
-82,74,-2861.74
-80,74,-2860.81
-78,74,-2859.76
-76,74,-2858.61
-74,74,-2857.39
-72,74,-2856.12
-70,74,-2854.82
-68,74,-2853.51
-66,74,-2852.22
-64,74,-2850.97
-62,74,-2849.77
-60,74,-2848.66
-58,74,-2847.64
-56,74,-2846.74
-54,74,-2845.96
