Phi[deg],Theta[deg],im(rEY)[mV]
118,128,-421.909
120,128,-480.305
122,128,-541.495
124,128,-605.237
126,128,-671.278
128,128,-739.348
130,128,-809.163
132,128,-880.425
134,128,-952.823
136,128,-1026.03
138,128,-1099.71
140,128,-1173.5
142,128,-1247.06
144,128,-1320
146,128,-1391.94
148,128,-1462.51
150,128,-1531.3
152,128,-1597.94
154,128,-1662.04
156,128,-1723.2
158,128,-1781.07
160,128,-1835.27
162,128,-1885.46
164,128,-1931.32
166,128,-1972.54
168,128,-2008.85
170,128,-2039.99
172,128,-2065.76
174,128,-2085.98
176,128,-2100.5
178,128,-2109.22
180,128,-2112.09
-180,130,-2120.81
-178,130,-2117.92
-176,130,-2109.43
-174,130,-2095.4
-172,130,-2075.92
-170,130,-2051.13
-168,130,-2021.21
-166,130,-1986.33
-164,130,-1946.75
-162,130,-1902.73
-160,130,-1854.54
-158,130,-1802.49
-156,130,-1746.92
-154,130,-1688.16
-152,130,-1626.57
-150,130,-1562.52
-148,130,-1496.36
-146,130,-1428.47
-144,130,-1359.23
-142,130,-1289
-140,130,-1218.14
-138,130,-1147.02
-136,130,-1075.98
-134,130,-1005.37
-132,130,-935.509
