Phi[deg],Theta[deg],im(rEX)[mV]
72,158,144.26
74,158,130.019
76,158,115.157
78,158,99.7454
80,158,83.8581
82,158,67.5711
84,158,50.9623
86,158,34.1107
88,158,17.0967
90,158,0.00131463
92,158,-17.0941
94,158,-34.1081
96,158,-50.9598
98,158,-67.5688
100,158,-83.8559
102,158,-99.7433
104,158,-115.155
106,158,-130.017
108,158,-144.259
110,158,-157.81
112,158,-170.607
114,158,-182.586
116,158,-193.69
118,158,-203.864
120,158,-213.057
122,158,-221.224
124,158,-228.324
126,158,-234.321
128,158,-239.184
130,158,-242.886
132,158,-245.409
134,158,-246.737
136,158,-246.862
138,158,-245.78
140,158,-243.494
142,158,-240.013
144,158,-235.352
146,158,-229.529
148,158,-222.573
150,158,-214.515
152,158,-205.392
154,158,-195.248
156,158,-184.131
158,158,-172.094
160,158,-159.196
162,158,-145.5
164,158,-131.072
166,158,-115.984
168,158,-100.31
170,158,-84.1286
172,158,-67.5201
174,158,-50.5674
176,158,-33.3554
178,158,-15.9702
180,158,1.50074
-180,160,1.39347
-178,160,15.984
-176,160,30.5
-174,160,44.8688
-172,160,59.0189
-170,160,72.8796
-168,160,86.3821
-166,160,99.4593
-164,160,112.046
-162,160,124.081
-160,160,135.504
-158,160,146.26
-156,160,156.295
-154,160,165.562
-152,160,174.014
-150,160,181.613
-148,160,188.32
-146,160,194.106
-144,160,198.942
-142,160,202.806
-140,160,205.682
-138,160,207.556
-136,160,208.42
-134,160,208.273
-132,160,207.117
-130,160,204.957
-128,160,201.808
-126,160,197.684
-124,160,192.608
-122,160,186.604
-120,160,179.704
-118,160,171.941
-116,160,163.354
-114,160,153.984
-112,160,143.877
-110,160,133.083
-108,160,121.653
-106,160,109.642
-104,160,97.1089
-102,160,84.1128
-100,160,70.7161
-98,160,56.9828
-96,160,42.9784
-94,160,28.7695
-92,160,14.4238
-90,160,0.00948172
-88,160,-14.4048
-86,160,-28.7506
-84,160,-42.9595
-82,160,-56.9641
-80,160,-70.6975
-78,160,-84.0943
-76,160,-97.0906
-74,160,-109.624
-72,160,-121.635
-70,160,-133.065
-68,160,-143.86
-66,160,-153.967
-64,160,-163.337
-62,160,-171.925
-60,160,-179.688
-58,160,-186.589
-56,160,-192.593
-54,160,-197.67
-52,160,-201.794
-50,160,-204.944
-48,160,-207.104
-46,160,-208.261
-44,160,-208.409
-42,160,-207.544
-40,160,-205.671
-38,160,-202.796
-36,160,-198.932
-34,160,-194.097
-32,160,-188.312
-30,160,-181.605
-28,160,-174.007
-26,160,-165.555
-24,160,-156.29
-22,160,-146.255
-20,160,-135.5
-18,160,-124.077
-16,160,-112.043
-14,160,-99.4568
-12,160,-86.3802
-10,160,-72.8783
-8,160,-59.0181
-6,160,-44.8685
-4,160,-30.5001
-2,160,-15.9847
0,160,-1.39457
2,160,13.1973
4,160,27.7181
6,160,42.0953
8,160,56.2571
10,160,70.1332
12,160,83.6544
14,160,96.7537
16,160,109.366
18,160,121.43
20,160,132.885
22,160,143.676
24,160,153.75
26,160,163.058
28,160,171.556
30,160,179.202
32,160,185.96
34,160,191.799
36,160,196.691
38,160,200.615
40,160,203.552
42,160,205.49
44,160,206.422
46,160,206.343
48,160,205.258
50,160,203.172
52,160,200.098
54,160,196.052
56,160,191.055
58,160,185.133
60,160,178.316
62,160,170.637
64,160,162.136
66,160,152.854
68,160,142.836
70,160,132.131
72,160,120.793
74,160,108.874
76,160,96.4339
78,160,83.5315
80,160,70.2293
82,160,56.5909
84,160,42.6818
86,160,28.5687
88,160,14.3189
90,160,0.000714255
92,160,-14.3175
94,160,-28.5673
96,160,-42.6805
98,160,-56.5897
100,160,-70.2281
102,160,-83.5305
104,160,-96.433
106,160,-108.874
108,160,-120.792
110,160,-132.131
112,160,-142.836
114,160,-152.854
116,160,-162.136
118,160,-170.638
120,160,-178.317
122,160,-185.134
124,160,-191.057
126,160,-196.054
128,160,-200.1
130,160,-203.175
132,160,-205.26
134,160,-206.346
136,160,-206.424
138,160,-205.493
140,160,-203.555
142,160,-200.618
144,160,-196.695
146,160,-191.803
148,160,-185.964
150,160,-179.205
152,160,-171.559
154,160,-163.062
156,160,-153.754
158,160,-143.68
160,160,-132.889
162,160,-121.433
164,160,-109.37
166,160,-96.757
168,160,-83.6575
170,160,-70.136
172,160,-56.2597
174,160,-42.0975
176,160,-27.72
178,160,-13.1988
180,160,1.39347
-180,162,1.27838
-178,162,13.2088
-176,162,25.0784
-174,162,36.8281
-172,162,48.3995
-170,162,59.7353
-168,162,70.7793
-166,162,81.4767
-164,162,91.7748
-162,162,101.623
-160,162,110.972
-158,162,119.777
-156,162,127.995
-154,162,135.585
-152,162,142.512
-150,162,148.74
-148,162,154.241
-146,162,158.989
-144,162,162.961
-142,162,166.138
-140,162,168.506
-138,162,170.054
-136,162,170.776
-134,162,170.669
-132,162,169.735
-130,162,167.979
-128,162,165.411
-126,162,162.044
-124,162,157.895
-122,162,152.985
-120,162,147.338
-118,162,140.983
-116,162,133.951
-114,162,126.275
-112,162,117.994
-110,162,109.148
-108,162,99.7784
-106,162,89.9315
-104,162,79.6546
-102,162,68.9969
-100,162,58.0096
-98,162,46.7452
-96,162,35.2576
-94,162,23.6018
-92,162,11.8334
-90,162,0.00846532
-88,162,-11.8164
-86,162,-23.5849
-84,162,-35.2408
-82,162,-46.7285
-80,162,-57.993
-78,162,-68.9804
-76,162,-79.6383
-74,162,-89.9154
-72,162,-99.7625
-70,162,-109.132
-68,162,-117.979
-66,162,-126.26
-64,162,-133.936
-62,162,-140.969
-60,162,-147.324
-58,162,-152.971
-56,162,-157.881
-54,162,-162.031
-52,162,-165.398
-50,162,-167.967
-48,162,-169.723
-46,162,-170.658
-44,162,-170.765
-42,162,-170.044
-40,162,-168.496
-38,162,-166.129
-36,162,-162.952
-34,162,-158.981
-32,162,-154.234
-30,162,-148.733
-28,162,-142.505
-26,162,-135.58
-24,162,-127.99
-22,162,-119.773
-20,162,-110.968
-18,162,-101.619
-16,162,-91.7718
-14,162,-81.4742
-12,162,-70.7772
-10,162,-59.7338
-8,162,-48.3985
-6,162,-36.8275
-4,162,-25.0782
-2,162,-13.2091
0,162,-1.27899
2,162,10.6527
4,162,22.5267
6,162,34.284
8,162,45.8662
10,162,57.2159
12,162,68.277
14,162,78.9946
16,162,89.316
18,162,99.1903
20,162,108.569
22,162,117.407
24,162,125.659
26,162,133.288
28,162,140.255
30,162,146.527
32,162,152.075
34,162,156.871
36,162,160.895
38,162,164.126
40,162,166.55
42,162,168.157
44,162,168.94
46,162,168.896
48,162,168.028
50,162,166.339
52,162,163.84
54,162,160.544
56,162,156.468
58,162,151.633
60,162,146.063
62,162,139.785
64,162,132.832
66,162,125.237
68,162,117.037
70,162,108.273
72,162,98.9878
74,162,89.2256
76,162,79.0341
78,162,68.4625
80,162,57.5619
82,162,46.3848
84,162,34.9849
86,162,23.4171
88,162,11.7368
90,162,0.00020343
92,162,-11.7364
94,162,-23.4167
96,162,-34.9846
98,162,-46.3845
100,162,-57.5618
102,162,-68.4624
104,162,-79.0341
106,162,-89.2258
108,162,-98.9881
110,162,-108.274
112,162,-117.038
114,162,-125.238
116,162,-132.833
118,162,-139.787
120,162,-146.064
122,162,-151.635
124,162,-156.47
126,162,-160.546
128,162,-163.843
130,162,-166.342
132,162,-168.03
134,162,-168.899
136,162,-168.943
138,162,-168.16
140,162,-166.553
142,162,-164.129
144,162,-160.898
146,162,-156.875
148,162,-152.078
150,162,-146.531
152,162,-140.258
154,162,-133.291
156,162,-125.663
158,162,-117.41
160,162,-108.572
162,162,-99.1933
164,162,-89.3188
166,162,-78.9972
168,162,-68.2794
170,162,-57.2181
172,162,-45.8681
174,162,-34.2856
176,162,-22.528
178,162,-10.6537
180,162,1.27838
-180,164,1.15604
-178,164,10.6617
-176,164,20.1188
-174,164,29.4807
-172,164,38.701
-170,164,47.7341
-168,164,56.5355
-166,164,65.0616
-164,164,73.2704
-162,164,81.1217
-160,164,88.5768
-158,164,95.5993
-156,164,102.155
-154,164,108.211
-152,164,113.74
-150,164,118.713
-148,164,123.107
-146,164,126.901
-144,164,130.077
-142,164,132.62
-140,164,134.518
-138,164,135.762
-136,164,136.347
-134,164,136.271
-132,164,135.534
-130,164,134.141
-128,164,132.099
-126,164,129.419
-124,164,126.114
-122,164,122.2
-120,164,117.698
-118,164,112.628
-116,164,107.016
-114,164,100.89
-112,164,94.2783
-110,164,87.214
-108,164,79.7311
-106,164,71.8656
-104,164,63.6555
-102,164,55.1403
-100,164,46.3609
-98,164,37.3594
-96,164,28.1791
-94,164,18.8638
-92,164,9.45824
-90,164,0.00744099
-88,164,-9.44337
-86,164,-18.849
-84,164,-28.1643
-82,164,-37.3447
-80,164,-46.3463
-78,164,-55.1258
-76,164,-63.6412
-74,164,-71.8515
-72,164,-79.7171
-70,164,-87.2003
-68,164,-94.2647
-66,164,-100.876
-64,164,-107.003
-62,164,-112.615
-60,164,-117.685
-58,164,-122.188
-56,164,-126.102
-54,164,-129.408
-52,164,-132.088
-50,164,-134.131
-48,164,-135.524
-46,164,-136.261
-44,164,-136.338
-42,164,-135.753
-40,164,-134.509
-38,164,-132.612
-36,164,-130.069
-34,164,-126.894
-32,164,-123.1
-30,164,-118.707
-28,164,-113.734
-26,164,-108.206
-24,164,-102.15
-22,164,-95.595
-20,164,-88.573
-18,164,-81.1183
-16,164,-73.2675
-14,164,-65.059
-12,164,-56.5333
-10,164,-47.7324
-8,164,-38.6997
-6,164,-29.4798
-4,164,-20.1183
-2,164,-10.6615
0,164,-1.15621
2,164,8.35053
4,164,17.8117
6,164,27.1804
8,164,36.4104
10,164,45.4561
12,164,54.2728
14,164,62.817
16,164,71.0469
18,164,78.9219
20,164,86.4034
22,164,93.455
24,164,100.042
26,164,106.133
28,164,111.698
30,164,116.711
32,164,121.147
34,164,124.985
36,164,128.207
38,164,130.799
40,164,132.748
42,164,134.045
44,164,134.685
46,164,134.666
48,164,133.989
50,164,132.657
52,164,130.678
54,164,128.062
56,164,124.822
58,164,120.976
60,164,116.542
62,164,111.543
64,164,106.003
66,164,99.9491
68,164,93.4115
70,164,86.4221
72,164,79.0149
74,164,71.2261
76,164,63.0933
78,164,54.6561
80,164,45.9552
82,164,37.0328
84,164,27.9318
86,164,18.6963
88,164,9.37061
90,164,-0.000208719
92,164,-9.37103
94,164,-18.6967
96,164,-27.9323
98,164,-37.0333
100,164,-45.9558
102,164,-54.6567
104,164,-63.094
106,164,-71.2269
108,164,-79.0158
110,164,-86.4231
112,164,-93.4126
114,164,-99.9503
116,164,-106.004
118,164,-111.545
120,164,-116.544
122,164,-120.978
124,164,-124.824
126,164,-128.064
128,164,-130.68
130,164,-132.659
132,164,-133.991
134,164,-134.669
136,164,-134.688
138,164,-134.048
140,164,-132.75
142,164,-130.802
144,164,-128.21
146,164,-124.988
148,164,-121.149
150,164,-116.714
152,164,-111.701
154,164,-106.136
156,164,-100.045
158,164,-93.4576
160,164,-86.4059
162,164,-78.9242
164,164,-71.0491
166,164,-62.8191
168,164,-54.2746
170,164,-45.4577
172,164,-36.4118
174,164,-27.1815
176,164,-17.8125
178,164,-8.35103
180,164,1.15604
-180,166,1.02703
-178,166,8.35814
-176,166,15.6518
-174,166,22.8721
-172,166,29.9835
-170,166,36.9508
-168,166,43.7398
-166,166,50.3171
-164,166,56.6503
-162,166,62.7084
-160,166,68.4616
-158,166,73.8818
-156,166,78.9425
-154,166,83.619
-152,166,87.8886
-150,166,91.7305
-148,166,95.1262
-146,166,98.0594
-144,166,100.516
-142,166,102.484
-140,166,103.955
-138,166,104.921
-136,166,105.378
-134,166,105.324
-132,166,104.76
-130,166,103.689
-128,166,102.116
-126,166,100.05
-124,166,97.5003
-122,166,94.4797
-120,166,91.0032
-118,166,87.0879
-116,166,82.7528
-114,166,78.019
-112,166,72.9096
-110,166,67.4493
-108,166,61.6646
-106,166,55.5834
-104,166,49.235
-102,166,42.6501
-100,166,35.8603
-98,166,28.8983
-96,166,21.7976
-94,166,14.5923
-92,166,7.31689
-90,166,0.00642255
-88,166,-7.30405
-86,166,-14.5795
-84,166,-21.7848
-82,166,-28.8856
-80,166,-35.8477
-78,166,-42.6376
-76,166,-49.2226
-74,166,-55.5712
-72,166,-61.6525
-70,166,-67.4374
-68,166,-72.8979
-66,166,-78.0075
-64,166,-82.7415
-62,166,-87.0768
-60,166,-90.9925
-58,166,-94.4692
-56,166,-97.49
-54,166,-100.04
-52,166,-102.107
-50,166,-103.68
-48,166,-104.751
-46,166,-105.315
-44,166,-105.369
-42,166,-104.913
-40,166,-103.947
-38,166,-102.477
-36,166,-100.509
-34,166,-98.053
-32,166,-95.1203
-30,166,-91.7249
-28,166,-87.8834
-26,166,-83.6142
-24,166,-78.9381
-22,166,-73.8778
-20,166,-68.458
-18,166,-62.7051
-16,166,-56.6474
-14,166,-50.3146
-12,166,-43.7377
-10,166,-36.949
-8,166,-29.982
-6,166,-22.871
-4,166,-15.651
-2,166,-8.35766
0,166,-1.02685
2,166,6.30524
4,166,13.6025
6,166,20.8288
8,166,27.9487
10,166,34.9272
12,166,41.7298
14,166,48.3231
16,166,54.6749
18,166,60.754
20,166,66.5305
22,166,71.9765
24,166,77.0653
26,166,81.7722
28,166,86.0744
30,166,89.9512
32,166,93.384
34,166,96.3563
36,166,98.854
38,166,100.865
40,166,102.381
42,166,103.394
44,166,103.9
46,166,103.897
48,166,103.386
50,166,102.369
52,166,100.852
54,166,98.8425
56,166,96.3514
58,166,93.3908
60,166,89.9755
62,166,86.1226
64,166,81.8511
66,166,77.182
68,166,72.1383
70,166,66.7446
72,166,61.0273
74,166,55.0142
76,166,48.7346
78,166,42.2191
80,166,35.4992
82,166,28.6075
84,166,21.5775
86,166,14.4431
88,166,7.23877
90,166,-0.000514535
92,166,-7.23981
94,166,-14.4441
96,166,-21.5785
98,166,-28.6086
100,166,-35.5003
102,166,-42.2203
104,166,-48.7358
106,166,-55.0155
108,166,-61.0286
110,166,-66.746
112,166,-72.1398
114,166,-77.1836
116,166,-81.8528
118,166,-86.1243
120,166,-89.9773
122,166,-93.3926
124,166,-96.3533
126,166,-98.8446
128,166,-100.854
130,166,-102.371
132,166,-103.388
134,166,-103.899
136,166,-103.903
138,166,-103.396
140,166,-102.383
142,166,-100.868
144,166,-98.8564
146,166,-96.3586
148,166,-93.3863
150,166,-89.9535
152,166,-86.0767
154,166,-81.7744
156,166,-77.0674
158,166,-71.9785
160,166,-66.5324
162,166,-60.7557
164,166,-54.6765
166,166,-48.3246
168,166,-41.731
170,166,-34.9282
172,166,-27.9496
174,166,-20.8294
176,166,-13.6028
178,166,-6.30533
180,166,1.02703
-180,168,0.892042
-178,168,6.31207
-176,168,11.7044
-174,168,17.0424
-172,168,22.3
-170,168,27.4512
-168,168,32.4709
-166,168,37.3343
-164,168,42.0176
-162,168,46.4978
-160,168,50.753
-158,168,54.7624
-156,168,58.5064
-154,168,61.9666
-152,168,65.1263
-150,168,67.9701
-148,168,70.4842
-146,168,72.6564
-144,168,74.4762
-142,168,75.9349
-140,168,77.0254
-138,168,77.7427
-136,168,78.0834
-134,168,78.046
-132,168,77.6307
-130,168,76.8398
-128,168,75.6773
-126,168,74.1488
-124,168,72.2621
-122,168,70.0262
-120,168,67.4523
-118,168,64.5528
-116,168,61.3418
-114,168,57.835
-112,168,54.0494
-110,168,50.0032
-108,168,45.7162
-106,168,41.209
-104,168,36.5034
-102,168,31.622
-100,168,26.5885
-98,168,21.427
-96,168,16.1625
-94,168,10.8202
-92,168,5.42584
-90,168,0.00542402
-88,168,-5.415
-86,168,-10.8094
-84,168,-16.1517
-82,168,-21.4163
-80,168,-26.5778
-78,168,-31.6115
-76,168,-36.4929
-74,168,-41.1987
-72,168,-45.706
-70,168,-49.9932
-68,168,-54.0394
-66,168,-57.8252
-64,168,-61.3322
-62,168,-64.5434
-60,168,-67.4431
-58,168,-70.0173
-56,168,-72.2534
-54,168,-74.1404
-52,168,-75.669
-50,168,-76.8319
-48,168,-77.623
-46,168,-78.0386
-44,168,-78.0763
-42,168,-77.7359
-40,168,-77.0189
-38,168,-75.9287
-36,168,-74.4703
-34,168,-72.6508
-32,168,-70.479
-30,168,-67.9652
-28,168,-65.1217
-26,168,-61.9624
-24,168,-58.5024
-22,168,-54.7588
-20,168,-50.7497
-18,168,-46.4948
-16,168,-42.0149
-14,168,-37.3319
-12,168,-32.4688
-10,168,-27.4494
-8,168,-22.2985
-6,168,-17.0412
-4,168,-11.7034
-2,168,-6.31134
0,168,-0.891565
2,168,4.52932
4,168,9.92466
6,168,15.268
8,168,20.533
10,168,25.6938
12,168,30.7253
14,168,35.6026
16,168,40.3019
18,168,44.8003
20,168,49.0758
22,168,53.1074
24,168,56.8757
26,168,60.3623
28,168,63.5503
30,168,66.4243
32,168,68.9704
34,168,71.1765
36,168,73.0321
38,168,74.5282
40,168,75.658
42,168,76.4161
44,168,76.7992
46,168,76.8058
48,168,76.436
50,168,75.692
52,168,74.5778
54,168,73.099
56,168,71.2631
58,168,69.0793
60,168,66.5586
62,168,63.7133
64,168,60.5576
66,168,57.107
68,168,53.3785
70,168,49.3902
72,168,45.1618
74,168,40.7138
76,168,36.068
78,168,31.247
80,168,26.2743
82,168,21.174
84,168,15.9709
86,168,10.6903
88,168,5.35779
90,168,-0.000708001
92,168,-5.35921
94,168,-10.6917
96,168,-15.9723
98,168,-21.1754
100,168,-26.2758
102,168,-31.2485
104,168,-36.0696
106,168,-40.7154
108,168,-45.1634
110,168,-49.3918
112,168,-53.3801
114,168,-57.1087
116,168,-60.5594
118,168,-63.7151
120,168,-66.5604
122,168,-69.0812
124,168,-71.265
126,168,-73.1009
128,168,-74.5797
130,168,-75.694
132,168,-76.438
134,168,-76.8078
136,168,-76.8012
138,168,-76.4181
140,168,-75.66
142,168,-74.5302
144,168,-73.034
146,168,-71.1785
148,168,-68.9723
150,168,-66.4261
152,168,-63.552
154,168,-60.364
156,168,-56.8773
158,168,-53.1089
160,168,-49.0771
162,168,-44.8015
164,168,-40.303
166,168,-35.6035
168,168,-30.726
170,168,-25.6944
172,168,-20.5334
174,168,-15.2682
176,168,-9.92465
178,168,-4.52908
180,168,0.892042
-180,170,0.751793
-178,170,4.53558
-176,170,8.2999
-174,170,12.0263
-172,170,15.6965
-170,170,19.2925
-168,170,22.7968
-166,170,26.192
-164,170,29.4616
-162,170,32.5896
-160,170,35.5607
-158,170,38.3604
-156,170,40.9749
-154,170,43.3915
-152,170,45.5984
-150,170,47.5848
-148,170,49.3411
-146,170,50.8588
-144,170,52.1304
-142,170,53.1498
-140,170,53.912
-138,170,54.4135
-136,170,54.6518
-134,170,54.6258
-132,170,54.3356
-130,170,53.7827
-128,170,52.9699
-126,170,51.9011
-124,170,50.5815
-122,170,49.0176
-120,170,47.217
-118,170,45.1885
-116,170,42.9418
-114,170,40.4879
-112,170,37.8386
-110,170,35.0069
-108,170,32.0063
-106,170,28.8514
-104,170,25.5574
-102,170,22.1402
-100,170,18.6164
-98,170,15.0028
-96,170,11.3169
-94,170,7.57651
-92,170,3.79963
-90,170,0.00445936
-88,170,-3.79072
-86,170,-7.56761
-84,170,-11.308
-82,170,-14.9939
-80,170,-18.6076
-78,170,-22.1315
-76,170,-25.5488
-74,170,-28.8429
-72,170,-31.9979
-70,170,-34.9986
-68,170,-37.8305
-66,170,-40.4798
-64,170,-42.9339
-62,170,-45.1807
-60,170,-47.2094
-58,170,-49.0102
-56,170,-50.5743
-54,170,-51.894
-52,170,-52.963
-50,170,-53.7761
-48,170,-54.3292
-46,170,-54.6196
-44,170,-54.6458
-42,170,-54.4078
-40,170,-53.9065
-38,170,-53.1445
-36,170,-52.1253
-34,170,-50.854
-32,170,-49.3366
-30,170,-47.5805
-28,170,-45.5944
-26,170,-43.3877
-24,170,-40.9714
-22,170,-38.3571
-20,170,-35.5577
-18,170,-32.5869
-16,170,-29.4591
-14,170,-26.1897
-12,170,-22.7947
-10,170,-19.2907
-8,170,-15.6949
-6,170,-12.025
-4,170,-8.29877
-2,170,-4.53466
0,170,-0.751081
2,170,3.03343
4,170,6.80032
6,170,10.5311
8,170,14.2076
10,170,17.8117
12,170,21.3258
14,170,24.7327
16,170,28.0158
18,170,31.1591
20,170,34.1472
22,170,36.9656
24,170,39.6005
26,170,42.0392
28,170,44.2699
30,170,46.2817
32,170,48.065
34,170,49.6112
36,170,50.9129
38,170,51.9638
40,170,52.759
42,170,53.2949
44,170,53.5689
46,170,53.5799
