Phi[deg],Theta[deg],im(rEY)[mV]
158,16,142.336
160,16,169.314
162,16,196.478
164,16,223.765
166,16,251.113
168,16,278.46
170,16,305.744
172,16,332.906
174,16,359.887
176,16,386.628
178,16,413.074
180,16,439.17
-180,18,427.054
-178,18,455.906
-176,18,484.201
-174,18,511.884
-172,18,538.9
-170,18,565.197
-168,18,590.729
-166,18,615.449
-164,18,639.317
-162,18,662.292
-160,18,684.339
-158,18,705.427
-156,18,725.527
-154,18,744.613
-152,18,762.665
-150,18,779.664
-148,18,795.597
-146,18,810.453
-144,18,824.224
-142,18,836.908
-140,18,848.505
-138,18,859.019
-136,18,868.458
-134,18,876.831
-132,18,884.154
-130,18,890.443
-128,18,895.72
-126,18,900.006
-124,18,903.329
-122,18,905.716
-120,18,907.199
-118,18,907.812
-116,18,907.588
-114,18,906.566
-112,18,904.783
-110,18,902.278
-108,18,899.094
-106,18,895.27
-104,18,890.85
-102,18,885.874
-100,18,880.385
-98,18,874.425
-96,18,868.035
-94,18,861.257
-92,18,854.129
-90,18,846.691
-88,18,838.979
-86,18,831.03
-84,18,822.878
-82,18,814.555
-80,18,806.092
-78,18,797.516
-76,18,788.855
-74,18,780.132
-72,18,771.369
-70,18,762.584
-68,18,753.796
-66,18,745.017
-64,18,736.261
-62,18,727.536
-60,18,718.85
-58,18,710.207
-56,18,701.608
-54,18,693.055
-52,18,684.543
-50,18,676.069
-48,18,667.625
-46,18,659.202
-44,18,650.788
-42,18,642.37
-40,18,633.933
-38,18,625.46
-36,18,616.932
-34,18,608.329
-32,18,599.63
-30,18,590.813
-28,18,581.852
-26,18,572.723
-24,18,563.402
-22,18,553.861
-20,18,544.075
-18,18,534.016
-16,18,523.659
-14,18,512.977
-12,18,501.944
-10,18,490.535
-8,18,478.726
-6,18,466.495
-4,18,453.82
-2,18,440.681
0,18,427.061
2,18,412.943
4,18,398.315
6,18,383.165
8,18,367.486
10,18,351.272
12,18,334.522
14,18,317.237
16,18,299.421
18,18,281.084
20,18,262.235
22,18,242.892
24,18,223.072
26,18,202.799
28,18,182.099
30,18,161.002
32,18,139.542
34,18,117.755
36,18,95.6821
38,18,73.3664
40,18,50.8547
42,18,28.1965
44,18,5.44378
46,18,-17.3488
48,18,-40.1246
50,18,-62.8248
52,18,-85.3889
54,18,-107.755
56,18,-129.86
58,18,-151.64
60,18,-173.031
62,18,-193.967
64,18,-214.383
66,18,-234.215
68,18,-253.398
70,18,-271.869
72,18,-289.566
74,18,-306.427
76,18,-322.393
78,18,-337.405
80,18,-351.41
82,18,-364.353
84,18,-376.183
86,18,-386.853
88,18,-396.318
90,18,-404.536
92,18,-411.468
94,18,-417.081
96,18,-421.342
98,18,-424.224
100,18,-425.705
102,18,-425.765
104,18,-424.39
106,18,-421.569
108,18,-417.295
110,18,-411.568
112,18,-404.39
114,18,-395.768
116,18,-385.716
118,18,-374.248
120,18,-361.387
122,18,-347.157
124,18,-331.588
126,18,-314.714
128,18,-296.573
130,18,-277.207
132,18,-256.662
134,18,-234.988
136,18,-212.236
138,18,-188.463
140,18,-163.728
142,18,-138.093
144,18,-111.621
146,18,-84.3794
148,18,-56.4361
150,18,-27.8611
152,18,1.27422
154,18,30.8974
156,18,60.935
158,18,91.3133
160,18,121.958
162,18,152.795
164,18,183.75
166,18,214.751
168,18,245.723
170,18,276.596
172,18,307.299
174,18,337.763
176,18,367.92
178,18,397.705
180,18,427.054
-180,20,413.533
-178,20,445.407
-176,20,476.618
-174,20,507.103
-172,20,536.799
-170,20,565.649
-168,20,593.6
-166,20,620.6
-164,20,646.603
-162,20,671.565
-160,20,695.447
-158,20,718.213
-156,20,739.832
-154,20,760.277
-152,20,779.525
-150,20,797.556
-148,20,814.357
-146,20,829.917
-144,20,844.23
-142,20,857.294
-140,20,869.112
-138,20,879.69
-136,20,889.04
-134,20,897.176
-132,20,904.118
-130,20,909.888
-128,20,914.512
-126,20,918.021
-124,20,920.448
-122,20,921.828
-120,20,922.201
-118,20,921.609
-116,20,920.095
-114,20,917.706
-112,20,914.489
-110,20,910.495
-108,20,905.771
-106,20,900.371
-104,20,894.346
-102,20,887.747
-100,20,880.626
-98,20,873.034
-96,20,865.021
-94,20,856.638
-92,20,847.931
-90,20,838.949
-88,20,829.735
-86,20,820.332
-84,20,810.781
-82,20,801.121
-80,20,791.387
-78,20,781.613
-76,20,771.828
-74,20,762.061
-72,20,752.337
-70,20,742.677
-68,20,733.099
-66,20,723.62
-64,20,714.253
-62,20,705.007
-60,20,695.889
-58,20,686.902
-56,20,678.048
-54,20,669.325
-52,20,660.727
-50,20,652.247
-48,20,643.875
-46,20,635.598
-44,20,627.401
-42,20,619.266
-40,20,611.172
-38,20,603.099
-36,20,595.021
-34,20,586.912
-32,20,578.745
-30,20,570.489
-28,20,562.115
-26,20,553.59
-24,20,544.88
-22,20,535.953
-20,20,526.772
-18,20,517.303
-16,20,507.512
-14,20,497.363
-12,20,486.822
-10,20,475.855
-8,20,464.429
-6,20,452.513
-4,20,440.078
-2,20,427.096
0,20,413.54
2,20,399.388
4,20,384.62
6,20,369.218
8,20,353.169
10,20,336.462
12,20,319.09
14,20,301.052
16,20,282.349
18,20,262.987
20,20,242.976
22,20,222.331
24,20,201.072
26,20,179.223
28,20,156.812
30,20,133.873
32,20,110.443
34,20,86.5634
36,20,62.2812
38,20,37.6461
40,20,12.712
42,20,-12.4639
44,20,-37.8207
46,20,-63.2947
48,20,-88.8195
50,20,-114.326
52,20,-139.743
54,20,-164.998
56,20,-190.016
58,20,-214.723
60,20,-239.041
62,20,-262.894
64,20,-286.205
66,20,-308.898
68,20,-330.896
70,20,-352.126
72,20,-372.512
74,20,-391.982
76,20,-410.467
78,20,-427.897
80,20,-444.207
82,20,-459.333
84,20,-473.216
86,20,-485.798
88,20,-497.025
90,20,-506.849
92,20,-515.223
94,20,-522.104
96,20,-527.457
98,20,-531.247
100,20,-533.447
102,20,-534.034
104,20,-532.987
106,20,-530.296
108,20,-525.95
110,20,-519.948
112,20,-512.292
114,20,-502.989
116,20,-492.053
118,20,-479.502
120,20,-465.36
122,20,-449.655
124,20,-432.423
126,20,-413.703
128,20,-393.537
130,20,-371.976
132,20,-349.072
134,20,-324.883
136,20,-299.47
138,20,-272.899
140,20,-245.238
142,20,-216.56
144,20,-186.939
146,20,-156.453
148,20,-125.182
150,20,-93.2065
152,20,-60.6101
154,20,-27.4771
156,20,6.10733
158,20,40.0575
160,20,74.2875
162,20,108.712
164,20,143.244
166,20,177.801
168,20,212.298
170,20,246.653
172,20,280.784
174,20,314.614
176,20,348.065
178,20,381.062
180,20,413.533
-180,22,398.615
-178,22,433.341
-176,22,467.296
-174,22,500.407
-172,22,532.606
-170,22,563.83
-168,22,594.019
-166,22,623.118
-164,22,651.073
-162,22,677.838
-160,22,703.369
-158,22,727.629
-156,22,750.581
-154,22,772.198
-152,22,792.455
-150,22,811.331
-148,22,828.812
-146,22,844.887
-144,22,859.553
-142,22,872.807
-140,22,884.656
-138,22,895.108
-136,22,904.18
-134,22,911.888
-132,22,918.259
-130,22,923.32
-128,22,927.104
-126,22,929.648
-124,22,930.992
-122,22,931.182
-120,22,930.264
-118,22,928.29
-116,22,925.313
-114,22,921.389
-112,22,916.576
-110,22,910.934
-108,22,904.522
-106,22,897.403
-104,22,889.639
-102,22,881.291
-100,22,872.422
-98,22,863.092
-96,22,853.362
-94,22,843.289
-92,22,832.931
-90,22,822.344
-88,22,811.578
-86,22,800.685
-84,22,789.711
-82,22,778.702
-80,22,767.697
-78,22,756.736
-76,22,745.853
-74,22,735.079
-72,22,724.441
-70,22,713.964
-68,22,703.668
-66,22,693.57
-64,22,683.683
-62,22,674.018
-60,22,664.579
-58,22,655.371
-56,22,646.392
-54,22,637.639
-52,22,629.104
-50,22,620.777
-48,22,612.645
-46,22,604.69
-44,22,596.893
-42,22,589.233
-40,22,581.684
-38,22,574.218
-36,22,566.806
-34,22,559.416
-32,22,552.013
-30,22,544.56
-28,22,537.019
-26,22,529.351
-24,22,521.515
-22,22,513.467
-20,22,505.165
-18,22,496.565
-16,22,487.623
-14,22,478.295
-12,22,468.536
-10,22,458.303
-8,22,447.556
-6,22,436.251
-4,22,424.352
-2,22,411.82
0,22,398.622
2,22,384.726
4,22,370.104
6,22,354.73
8,22,338.586
10,22,321.653
12,22,303.921
14,22,285.382
16,22,266.034
18,22,245.88
20,22,224.929
22,22,203.195
24,22,180.697
26,22,157.46
28,22,133.516
30,22,108.9
32,22,83.6531
34,22,57.8234
36,22,31.4622
38,22,4.62643
40,22,-22.6226
42,22,-50.2191
44,22,-78.0935
46,22,-106.172
48,22,-134.379
50,22,-162.634
52,22,-190.854
54,22,-218.957
56,22,-246.855
58,22,-274.461
60,22,-301.688
62,22,-328.445
64,22,-354.645
66,22,-380.198
68,22,-405.017
70,22,-429.015
72,22,-452.106
74,22,-474.207
76,22,-495.235
78,22,-515.112
80,22,-533.761
82,22,-551.11
84,22,-567.087
86,22,-581.627
88,22,-594.667
90,22,-606.15
92,22,-616.021
94,22,-624.232
96,22,-630.739
98,22,-635.502
100,22,-638.488
102,22,-639.67
104,22,-639.024
106,22,-636.535
108,22,-632.192
110,22,-625.99
112,22,-617.931
114,22,-608.024
116,22,-596.281
118,22,-582.724
120,22,-567.379
122,22,-550.279
124,22,-531.463
126,22,-510.974
128,22,-488.863
130,22,-465.186
132,22,-440.003
134,22,-413.381
136,22,-385.39
138,22,-356.106
140,22,-325.606
142,22,-293.974
144,22,-261.296
146,22,-227.66
148,22,-193.159
150,22,-157.885
152,22,-121.933
154,22,-85.4
156,22,-48.3832
158,22,-10.9803
160,22,26.7111
162,22,64.5934
164,22,102.57
166,22,140.544
168,22,178.423
170,22,216.112
172,22,253.521
174,22,290.56
176,22,327.145
178,22,363.19
180,22,398.615
-180,24,382.31
-178,24,419.689
-176,24,456.185
-174,24,491.721
-172,24,526.223
-170,24,559.621
-168,24,591.85
-166,24,622.849
-164,24,652.561
-162,24,680.936
-160,24,707.925
-158,24,733.488
-156,24,757.587
-154,24,780.191
-152,24,801.274
-150,24,820.814
-148,24,838.797
-146,24,855.212
-144,24,870.055
-142,24,883.327
-140,24,895.035
-138,24,905.192
-136,24,913.817
-134,24,920.932
-132,24,926.567
-130,24,930.756
-128,24,933.539
-126,24,934.959
-124,24,935.066
-122,24,933.912
-120,24,931.554
-118,24,928.053
-116,24,923.472
-114,24,917.878
-112,24,911.338
-110,24,903.924
-108,24,895.707
-106,24,886.76
-104,24,877.156
-102,24,866.967
-100,24,856.265
-98,24,845.124
-96,24,833.611
-94,24,821.796
-92,24,809.743
-90,24,797.517
-88,24,785.179
-86,24,772.784
-84,24,760.387
-82,24,748.039
-80,24,735.785
-78,24,723.668
-76,24,711.727
-74,24,699.996
-72,24,688.505
-70,24,677.28
-68,24,666.343
-66,24,655.712
-64,24,645.399
-62,24,635.415
-60,24,625.765
-58,24,616.45
-56,24,607.468
-54,24,598.813
-52,24,590.476
-50,24,582.442
-48,24,574.695
-46,24,567.215
-44,24,559.978
-42,24,552.957
-40,24,546.124
-38,24,539.444
-36,24,532.883
-34,24,526.402
-32,24,519.96
-30,24,513.515
-28,24,507.019
-26,24,500.426
-24,24,493.687
-22,24,486.751
-20,24,479.565
-18,24,472.077
-16,24,464.232
-14,24,455.978
-12,24,447.259
-10,24,438.024
-8,24,428.219
-6,24,417.794
-4,24,406.699
-2,24,394.889
0,24,382.318
2,24,368.946
4,24,354.736
6,24,339.656
8,24,323.676
10,24,306.774
12,24,288.93
14,24,270.134
16,24,250.378
18,24,229.661
20,24,207.991
22,24,185.38
24,24,161.846
26,24,137.416
28,24,112.122
30,24,86.0038
32,24,59.1064
34,24,31.482
36,24,3.18832
38,24,-25.7108
40,24,-55.1463
42,24,-85.0437
44,24,-115.324
46,24,-145.904
48,24,-176.697
50,24,-207.611
52,24,-238.554
54,24,-269.428
56,24,-300.137
58,24,-330.58
60,24,-360.658
62,24,-390.268
64,24,-419.31
66,24,-447.683
68,24,-475.287
70,24,-502.023
72,24,-527.793
74,24,-552.504
76,24,-576.062
78,24,-598.376
80,24,-619.362
82,24,-638.934
84,24,-657.013
86,24,-673.524
88,24,-688.396
90,24,-701.562
92,24,-712.961
94,24,-722.537
96,24,-730.238
98,24,-736.021
100,24,-739.845
102,24,-741.678
104,24,-741.494
106,24,-739.272
108,24,-735
110,24,-728.672
112,24,-720.287
114,24,-709.855
116,24,-697.389
118,24,-682.913
120,24,-666.454
122,24,-648.05
124,24,-627.743
126,24,-605.583
128,24,-581.626
130,24,-555.935
132,24,-528.579
134,24,-499.632
136,24,-469.174
138,24,-437.29
140,24,-404.069
142,24,-369.605
144,24,-333.995
146,24,-297.34
148,24,-259.743
150,24,-221.309
152,24,-182.146
154,24,-142.363
156,24,-102.068
158,24,-61.3717
160,24,-20.3834
162,24,20.7878
164,24,62.0338
166,24,103.248
168,24,144.325
170,24,185.161
172,24,225.657
174,24,265.713
176,24,305.235
178,24,344.13
180,24,382.31
-180,26,364.632
-178,26,404.435
-176,26,443.247
-174,26,480.984
-172,26,517.567
-170,26,552.921
-168,26,586.976
-166,26,619.666
-164,26,650.93
-162,26,680.714
-160,26,708.966
-158,26,735.642
-156,26,760.703
-154,26,784.115
-152,26,805.849
-150,26,825.883
-148,26,844.202
-146,26,860.795
-144,26,875.659
-142,26,888.796
-140,26,900.215
-138,26,909.931
-136,26,917.966
-134,26,924.348
-132,26,929.112
-130,26,932.296
-128,26,933.948
-126,26,934.118
-124,26,932.864
-122,26,930.248
-120,26,926.335
-118,26,921.196
-116,26,914.905
-114,26,907.539
-112,26,899.178
-110,26,889.904
-108,26,879.8
-106,26,868.95
-104,26,857.438
-102,26,845.349
-100,26,832.766
-98,26,819.771
-96,26,806.444
-94,26,792.864
-92,26,779.104
-90,26,765.236
-88,26,751.33
-86,26,737.449
-84,26,723.654
-82,26,709.999
-80,26,696.538
-78,26,683.316
-76,26,670.375
-74,26,657.752
-72,26,645.479
-70,26,633.585
-68,26,622.09
-66,26,611.014
-64,26,600.37
-62,26,590.166
-60,26,580.406
-58,26,571.091
-56,26,562.216
-54,26,553.773
-52,26,545.749
-50,26,538.128
-48,26,530.891
-46,26,524.012
-44,26,517.466
-42,26,511.22
-40,26,505.241
-38,26,499.491
-36,26,493.929
-34,26,488.511
-32,26,483.19
-30,26,477.916
-28,26,472.637
-26,26,467.297
-24,26,461.839
-22,26,456.203
-20,26,450.33
-18,26,444.157
-16,26,437.619
-14,26,430.654
-12,26,423.197
-10,26,415.185
-8,26,406.554
-6,26,397.242
-4,26,387.19
-2,26,376.341
0,26,364.64
2,26,352.036
4,26,338.482
6,26,323.937
8,26,308.362
10,26,291.728
12,26,274.009
14,26,255.187
16,26,235.249
18,26,214.192
20,26,192.018
22,26,168.738
24,26,144.372
26,26,118.944
28,26,92.4898
30,26,65.0511
32,26,36.6774
34,26,7.42562
36,26,-22.6401
38,26,-53.4489
40,26,-84.9237
42,26,-116.981
44,26,-149.533
46,26,-182.485
48,26,-215.74
50,26,-249.196
52,26,-282.746
54,26,-316.284
56,26,-349.7
58,26,-382.88
60,26,-415.714
62,26,-448.086
64,26,-479.884
66,26,-510.995
68,26,-541.307
70,26,-570.709
72,26,-599.094
74,26,-626.354
76,26,-652.386
78,26,-677.091
80,26,-700.37
82,26,-722.131
84,26,-742.284
86,26,-760.746
88,26,-777.437
90,26,-792.281
92,26,-805.211
94,26,-816.162
96,26,-825.077
98,26,-831.905
100,26,-836.601
102,26,-839.127
104,26,-839.454
106,26,-837.556
108,26,-833.419
110,26,-827.034
112,26,-818.4
114,26,-807.526
116,26,-794.426
118,26,-779.123
120,26,-761.65
122,26,-742.045
124,26,-720.357
126,26,-696.639
128,26,-670.955
130,26,-643.373
132,26,-613.971
134,26,-582.832
136,26,-550.044
138,26,-515.703
140,26,-479.909
142,26,-442.766
144,26,-404.382
146,26,-364.871
148,26,-324.348
150,26,-282.929
152,26,-240.736
154,26,-197.888
156,26,-154.507
158,26,-110.715
160,26,-66.6323
162,26,-22.3798
164,26,21.9236
166,26,66.1605
168,26,110.216
170,26,153.977
172,26,197.333
174,26,240.179
176,26,282.41
178,26,323.926
180,26,364.632
-180,28,345.596
-178,28,387.57
-176,28,428.45
-174,28,468.144
-172,28,506.57
-170,28,543.648
-168,28,579.302
-166,28,613.464
-164,28,646.069
-162,28,677.058
-160,28,706.378
-158,28,733.981
-156,28,759.824
-154,28,783.871
-152,28,806.093
-150,28,826.465
-148,28,844.971
-146,28,861.6
-144,28,876.348
-142,28,889.219
-140,28,900.224
-138,28,909.38
-136,28,916.712
-134,28,922.252
-132,28,926.038
-130,28,928.117
-128,28,928.541
-126,28,927.37
-124,28,924.667
-122,28,920.504
-120,28,914.956
-118,28,908.105
-116,28,900.034
-114,28,890.834
-112,28,880.593
-110,28,869.407
-108,28,857.371
-106,28,844.579
-104,28,831.13
-102,28,817.118
-100,28,802.638
-98,28,787.783
-96,28,772.643
-94,28,757.306
-92,28,741.856
-90,28,726.374
-88,28,710.934
-86,28,695.608
-84,28,680.463
-82,28,665.56
-80,28,650.953
-78,28,636.694
-76,28,622.826
-74,28,609.39
-72,28,596.419
-70,28,583.94
-68,28,571.978
-66,28,560.548
-64,28,549.665
-62,28,539.335
-60,28,529.561
-58,28,520.341
-56,28,511.67
-54,28,503.535
-52,28,495.922
-50,28,488.812
-48,28,482.182
-46,28,476.005
-44,28,470.249
-42,28,464.88
-40,28,459.86
-38,28,455.146
-36,28,450.692
-34,28,446.451
-32,28,442.368
-30,28,438.388
-28,28,434.451
-26,28,430.497
-24,28,426.459
-22,28,422.271
-20,28,417.863
-18,28,413.164
-16,28,408.1
-14,28,402.597
-12,28,396.581
-10,28,389.977
-8,28,382.712
-6,28,374.711
-4,28,365.905
-2,28,356.224
0,28,345.603
2,28,333.98
4,28,321.298
6,28,307.505
8,28,292.555
10,28,276.407
12,28,259.029
14,28,240.396
16,28,220.489
18,28,199.301
20,28,176.831
22,28,153.086
24,28,128.086
26,28,101.855
28,28,74.431
30,28,45.8576
32,28,16.1886
34,28,-14.5139
36,28,-46.1796
38,28,-78.7303
40,28,-112.081
42,28,-146.138
44,28,-180.805
46,28,-215.977
48,28,-251.544
50,28,-287.394
52,28,-323.409
54,28,-359.47
56,28,-395.454
58,28,-431.237
60,28,-466.694
62,28,-501.699
64,28,-536.128
66,28,-569.856
68,28,-602.759
70,28,-634.715
72,28,-665.606
74,28,-695.315
76,28,-723.727
78,28,-750.733
80,28,-776.226
82,28,-800.104
84,28,-822.268
86,28,-842.626
88,28,-861.09
90,28,-877.578
92,28,-892.013
94,28,-904.325
96,28,-914.449
98,28,-922.329
100,28,-927.914
102,28,-931.161
104,28,-932.035
106,28,-930.509
108,28,-926.563
110,28,-920.188
112,28,-911.38
114,28,-900.147
116,28,-886.505
118,28,-870.477
120,28,-852.097
122,28,-831.407
124,28,-808.46
126,28,-783.314
128,28,-756.038
130,28,-726.709
132,28,-695.41
134,28,-662.235
136,28,-627.279
138,28,-590.65
140,28,-552.457
142,28,-512.816
144,28,-471.848
146,28,-429.676
148,28,-386.428
150,28,-342.233
152,28,-297.224
154,28,-251.533
156,28,-205.293
158,28,-158.637
160,28,-111.699
162,28,-64.6081
164,28,-17.495
166,28,29.5135
168,28,76.2929
170,28,122.721
172,28,168.681
174,28,214.057
176,28,258.738
178,28,302.619
180,28,345.596
-180,30,325.218
-178,30,369.092
-176,30,411.771
-174,30,453.163
-172,30,493.179
-170,30,531.736
-168,30,568.756
-166,30,604.166
-164,30,637.897
-162,30,669.888
-160,30,700.082
-158,30,728.429
-156,30,754.882
-154,30,779.404
-152,30,801.963
-150,30,822.532
-148,30,841.094
-146,30,857.637
-144,30,872.157
-142,30,884.658
-140,30,895.152
-138,30,903.657
-136,30,910.201
-134,30,914.821
-132,30,917.558
-130,30,918.465
-128,30,917.6
-126,30,915.029
-124,30,910.826
-122,30,905.069
-120,30,897.845
-118,30,889.245
-116,30,879.364
-114,30,868.302
-112,30,856.163
-110,30,843.051
-108,30,829.074
-106,30,814.341
-104,30,798.959
-102,30,783.037
-100,30,766.68
-98,30,749.993
-96,30,733.075
-94,30,716.024
-92,30,698.933
-90,30,681.891
-88,30,664.98
-86,30,648.278
-84,30,631.857
-82,30,615.782
-80,30,600.113
-78,30,584.902
-76,30,570.198
-74,30,556.039
-72,30,542.461
-70,30,529.492
-68,30,517.154
-66,30,505.463
-64,30,494.432
-62,30,484.065
-60,30,474.364
-58,30,465.324
-56,30,456.937
-54,30,449.189
-52,30,442.064
-50,30,435.538
-48,30,429.586
-46,30,424.179
-44,30,419.281
-42,30,414.856
-40,30,410.861
-38,30,407.25
-36,30,403.974
-34,30,400.979
-32,30,398.207
-30,30,395.598
-28,30,393.087
-26,30,390.605
-24,30,388.08
-22,30,385.438
-20,30,382.601
-18,30,379.488
-16,30,376.017
-14,30,372.104
-12,30,367.665
-10,30,362.612
-8,30,356.863
-6,30,350.331
-4,30,342.934
-2,30,334.591
0,30,325.226
2,30,314.765
4,30,303.14
6,30,290.287
8,30,276.152
10,30,260.684
12,30,243.842
14,30,225.594
16,30,205.916
18,30,184.793
20,30,162.221
22,30,138.207
24,30,112.765
26,30,85.9228
28,30,57.7177
30,30,28.1968
32,30,-2.58214
34,30,-34.552
36,30,-67.636
38,30,-101.749
40,30,-136.796
42,30,-172.677
44,30,-209.283
46,30,-246.499
48,30,-284.205
50,30,-322.276
52,30,-360.583
54,30,-398.995
56,30,-437.377
58,30,-475.592
60,30,-513.505
62,30,-550.979
64,30,-587.875
66,30,-624.059
68,30,-659.396
70,30,-693.755
72,30,-727.006
74,30,-759.022
76,30,-789.68
78,30,-818.861
80,30,-846.449
82,30,-872.334
84,30,-896.411
86,30,-918.577
88,30,-938.738
90,30,-956.804
92,30,-972.692
94,30,-986.324
96,30,-997.63
98,30,-1006.55
100,30,-1013.02
102,30,-1017
104,30,-1018.45
106,30,-1017.33
108,30,-1013.62
110,30,-1007.32
112,30,-998.411
114,30,-986.904
116,30,-972.814
118,30,-956.166
120,30,-936.995
122,30,-915.346
124,30,-891.274
126,30,-864.844
128,30,-836.129
130,30,-805.213
132,30,-772.187
