Phi[deg],Theta[deg],im(rEZ)[mV]
-162,108,-718.595
-160,108,-739.656
-158,108,-760.431
-156,108,-780.859
-154,108,-800.876
-152,108,-820.416
-150,108,-839.41
-148,108,-857.784
-146,108,-875.468
-144,108,-892.388
-142,108,-908.473
-140,108,-923.652
-138,108,-937.857
-136,108,-951.021
-134,108,-963.082
-132,108,-973.982
-130,108,-983.664
-128,108,-992.077
-126,108,-999.175
-124,108,-1004.91
-122,108,-1009.25
-120,108,-1012.16
-118,108,-1013.61
-116,108,-1013.56
-114,108,-1011.99
-112,108,-1008.88
-110,108,-1004.22
-108,108,-997.972
-106,108,-990.13
-104,108,-980.677
-102,108,-969.599
-100,108,-956.881
-98,108,-942.512
-96,108,-926.481
-94,108,-908.777
-92,108,-889.393
-90,108,-868.321
-88,108,-845.557
-86,108,-821.1
-84,108,-794.954
-82,108,-767.124
-80,108,-737.624
-78,108,-706.47
-76,108,-673.688
-74,108,-639.31
-72,108,-603.377
-70,108,-565.936
-68,108,-527.047
-66,108,-486.776
-64,108,-445.203
-62,108,-402.413
-60,108,-358.504
-58,108,-313.582
-56,108,-267.761
-54,108,-221.166
-52,108,-173.926
-50,108,-126.177
-48,108,-78.0617
-46,108,-29.7236
-44,108,18.6897
-42,108,67.0304
-40,108,115.151
-38,108,162.908
-36,108,210.158
-34,108,256.765
-32,108,302.599
-30,108,347.536
-28,108,391.461
-26,108,434.267
-24,108,475.856
-22,108,516.142
-20,108,555.045
-18,108,592.498
-16,108,628.442
-14,108,662.828
-12,108,695.614
-10,108,726.768
-8,108,756.265
-6,108,784.087
-4,108,810.22
-2,108,834.659
0,108,857.4
2,108,878.443
4,108,897.794
6,108,915.459
8,108,931.445
10,108,945.764
12,108,958.427
14,108,969.446
16,108,978.836
18,108,986.61
20,108,992.785
22,108,997.378
24,108,1000.41
26,108,1001.9
28,108,1001.87
30,108,1000.34
32,108,997.357
34,108,992.937
36,108,987.121
38,108,979.949
40,108,971.463
42,108,961.711
44,108,950.745
46,108,938.621
48,108,925.398
50,108,911.138
52,108,895.908
54,108,879.777
56,108,862.815
58,108,845.093
60,108,826.684
62,108,807.66
64,108,788.092
66,108,768.049
68,108,747.599
70,108,726.805
72,108,705.724
74,108,684.413
76,108,662.92
78,108,641.288
80,108,619.555
82,108,597.75
84,108,575.898
86,108,554.017
88,108,532.119
90,108,510.208
92,108,488.284
94,108,466.343
96,108,444.374
98,108,422.366
100,108,400.303
102,108,378.166
104,108,355.939
106,108,333.602
108,108,311.139
110,108,288.534
112,108,265.773
114,108,242.847
116,108,219.751
118,108,196.481
120,108,173.04
122,108,149.436
124,108,125.679
126,108,101.785
128,108,77.7745
130,108,53.6692
132,108,29.4951
134,108,5.27989
136,108,-18.9477
138,108,-43.1583
140,108,-67.3232
142,108,-91.4149
144,108,-115.408
146,108,-139.28
148,108,-163.011
150,108,-186.587
152,108,-209.997
154,108,-233.233
156,108,-256.295
158,108,-279.184
160,108,-301.907
162,108,-324.475
164,108,-346.9
166,108,-369.2
168,108,-391.391
170,108,-413.492
172,108,-435.523
174,108,-457.499
176,108,-479.438
178,108,-501.351
180,108,-523.249
-180,110,-447.161
-178,110,-466.347
-176,110,-485.617
-174,110,-504.968
-172,110,-524.394
-170,110,-543.88
-168,110,-563.408
-166,110,-582.948
-164,110,-602.468
-162,110,-621.928
-160,110,-641.28
-158,110,-660.474
-156,110,-679.452
-154,110,-698.152
-152,110,-716.511
-150,110,-734.461
-148,110,-751.931
-146,110,-768.851
-144,110,-785.149
-142,110,-800.754
-140,110,-815.597
-138,110,-829.609
-136,110,-842.726
-134,110,-854.883
-132,110,-866.021
-130,110,-876.085
-128,110,-885.022
-126,110,-892.783
-124,110,-899.326
-122,110,-904.608
-120,110,-908.593
-118,110,-911.248
-116,110,-912.541
-114,110,-912.444
-112,110,-910.933
-110,110,-907.983
-108,110,-903.573
-106,110,-897.683
-104,110,-890.292
-102,110,-881.383
-100,110,-870.937
-98,110,-858.939
-96,110,-845.373
-94,110,-830.223
-92,110,-813.478
-90,110,-795.125
-88,110,-775.155
-86,110,-753.564
-84,110,-730.349
-82,110,-705.513
-80,110,-679.063
-78,110,-651.012
-76,110,-621.382
-74,110,-590.2
-72,110,-557.502
-70,110,-523.334
-68,110,-487.751
-66,110,-450.816
-64,110,-412.605
-62,110,-373.2
-60,110,-332.696
-58,110,-291.196
-56,110,-248.814
-54,110,-205.668
-52,110,-161.888
-50,110,-117.607
-48,110,-72.9633
-46,110,-28.1006
-44,110,16.8366
-42,110,61.7026
-40,110,106.352
-38,110,150.643
-36,110,194.436
-34,110,237.597
-32,110,279.997
-30,110,321.515
-28,110,362.039
-26,110,401.466
-24,110,439.699
-22,110,476.656
-20,110,512.26
-18,110,546.448
-16,110,579.163
-14,110,610.361
-12,110,640.005
-10,110,668.065
-8,110,694.522
-6,110,719.36
-4,110,742.573
-2,110,764.157
0,110,784.114
2,110,802.45
4,110,819.173
6,110,834.295
8,110,847.829
10,110,859.79
12,110,870.193
14,110,879.056
16,110,886.396
18,110,892.232
20,110,896.584
22,110,899.473
24,110,900.922
26,110,900.954
28,110,899.596
30,110,896.875
32,110,892.825
34,110,887.478
36,110,880.872
38,110,873.049
40,110,864.053
42,110,853.933
44,110,842.742
46,110,830.536
48,110,817.375
50,110,803.322
52,110,788.442
54,110,772.804
56,110,756.478
58,110,739.534
60,110,722.043
62,110,704.077
64,110,685.704
66,110,666.993
68,110,648.006
70,110,628.806
72,110,609.448
74,110,589.985
76,110,570.461
78,110,550.916
80,110,531.385
82,110,511.893
84,110,492.461
86,110,473.101
88,110,453.822
90,110,434.623
92,110,415.501
94,110,396.445
96,110,377.441
98,110,358.471
100,110,339.516
102,110,320.553
104,110,301.559
106,110,282.511
108,110,263.388
110,110,244.169
112,110,224.837
114,110,205.379
116,110,185.783
118,110,166.045
120,110,146.163
122,110,126.14
124,110,105.984
126,110,85.7082
128,110,65.3281
130,110,44.8637
132,110,24.3375
134,110,3.77432
136,110,-16.8
138,110,-37.3592
140,110,-57.8773
142,110,-78.3299
144,110,-98.6945
146,110,-118.952
148,110,-139.086
150,110,-159.084
152,110,-178.94
154,110,-198.65
156,110,-218.216
158,110,-237.644
160,110,-256.945
162,110,-276.133
164,110,-295.227
166,110,-314.246
168,110,-333.212
170,110,-352.15
172,110,-371.081
174,110,-390.029
176,110,-409.014
178,110,-428.053
180,110,-447.161
-180,112,-372.56
-178,112,-389.052
-176,112,-405.713
-174,112,-422.544
-172,112,-439.544
-170,112,-456.702
-168,112,-474.003
-166,112,-491.423
-164,112,-508.932
-162,112,-526.494
-160,112,-544.066
-158,112,-561.6
-156,112,-579.042
-154,112,-596.333
-152,112,-613.412
-150,112,-630.214
-148,112,-646.67
-146,112,-662.713
-144,112,-678.273
-142,112,-693.28
-140,112,-707.666
-138,112,-721.364
-136,112,-734.309
-134,112,-746.438
-132,112,-757.693
-130,112,-768.017
-128,112,-777.358
-126,112,-785.666
-124,112,-792.897
-122,112,-799.009
-120,112,-803.963
-118,112,-807.723
-116,112,-810.257
-114,112,-811.534
-112,112,-811.527
-110,112,-810.209
-108,112,-807.554
-106,112,-803.54
-104,112,-798.143
-102,112,-791.34
-100,112,-783.112
-98,112,-773.436
-96,112,-762.294
-94,112,-749.665
-92,112,-735.534
-90,112,-719.884
-88,112,-702.702
-86,112,-683.978
-84,112,-663.705
-82,112,-641.882
-80,112,-618.513
-78,112,-593.606
-76,112,-567.178
-74,112,-539.252
-72,112,-509.862
-70,112,-479.048
-68,112,-446.862
-66,112,-413.363
-64,112,-378.622
-62,112,-342.721
-60,112,-305.748
-58,112,-267.805
-56,112,-229
-54,112,-189.45
-52,112,-149.279
-50,112,-108.619
-48,112,-67.6051
-46,112,-26.3763
-44,112,14.9256
-42,112,56.1582
-40,112,97.1799
-38,112,137.851
-36,112,178.036
-34,112,217.604
-32,112,256.43
-30,112,294.396
-28,112,331.393
-26,112,367.321
-24,112,402.089
-22,112,435.615
-20,112,467.83
-18,112,498.67
-16,112,528.086
-14,112,556.035
-12,112,582.484
-10,112,607.41
-8,112,630.795
-6,112,652.629
-4,112,672.909
-2,112,691.636
0,112,708.817
2,112,724.46
4,112,738.581
6,112,751.193
8,112,762.315
10,112,771.965
12,112,780.164
14,112,786.931
16,112,792.29
18,112,796.263
20,112,798.872
22,112,800.143
24,112,800.101
26,112,798.772
28,112,796.186
30,112,792.373
32,112,787.368
34,112,781.205
36,112,773.924
38,112,765.567
40,112,756.181
42,112,745.815
44,112,734.521
46,112,722.356
48,112,709.38
50,112,695.654
52,112,681.245
54,112,666.219
56,112,650.644
58,112,634.59
60,112,618.126
62,112,601.321
64,112,584.241
66,112,566.952
68,112,549.515
70,112,531.987
72,112,514.423
74,112,496.869
76,112,479.368
78,112,461.957
80,112,444.664
82,112,427.512
84,112,410.518
86,112,393.689
88,112,377.03
90,112,360.537
92,112,344.199
94,112,328.004
96,112,311.933
98,112,295.964
100,112,280.072
102,112,264.23
104,112,248.413
106,112,232.592
108,112,216.742
110,112,200.84
112,112,184.864
114,112,168.796
116,112,152.623
118,112,136.336
120,112,119.93
122,112,103.405
124,112,86.7659
126,112,70.0223
128,112,53.1873
130,112,36.2777
132,112,19.3132
134,112,2.31558
136,112,-14.692
138,112,-31.6862
140,112,-48.6438
142,112,-65.5434
144,112,-82.3653
146,112,-99.093
148,112,-115.714
150,112,-132.218
152,112,-148.602
154,112,-164.866
156,112,-181.015
158,112,-197.059
160,112,-213.011
162,112,-228.89
164,112,-244.718
166,112,-260.518
168,112,-276.316
170,112,-292.141
172,112,-308.018
174,112,-323.976
176,112,-340.038
178,112,-356.226
180,112,-372.56
-180,114,-299.999
-178,114,-313.829
-176,114,-327.902
-174,114,-342.227
-172,114,-356.805
-170,114,-371.629
-168,114,-386.689
-166,114,-401.964
-164,114,-417.428
-162,114,-433.05
-160,114,-448.791
-158,114,-464.605
-156,114,-480.442
-154,114,-496.249
-152,114,-511.966
-150,114,-527.531
-148,114,-542.881
-146,114,-557.947
-144,114,-572.665
-142,114,-586.966
-140,114,-600.784
-138,114,-614.054
-136,114,-626.712
-134,114,-638.697
-132,114,-649.95
-130,114,-660.417
-128,114,-670.044
-126,114,-678.782
-124,114,-686.586
-122,114,-693.412
-120,114,-699.222
-118,114,-703.978
-116,114,-707.645
-114,114,-710.192
-112,114,-711.588
-110,114,-711.804
-108,114,-710.812
-106,114,-708.585
-104,114,-705.098
-102,114,-700.324
-100,114,-694.239
-98,114,-686.819
-96,114,-678.039
-94,114,-667.878
-92,114,-656.313
-90,114,-643.326
-88,114,-628.899
-86,114,-613.017
-84,114,-595.672
-82,114,-576.856
-80,114,-556.569
-78,114,-534.817
-76,114,-511.611
-74,114,-486.973
-72,114,-460.929
-70,114,-433.518
-68,114,-404.786
-66,114,-374.79
-64,114,-343.596
-62,114,-311.28
-60,114,-277.93
-58,114,-243.641
-56,114,-208.518
-54,114,-172.673
-52,114,-136.226
-50,114,-99.3053
-48,114,-62.0407
-46,114,-24.5677
-44,114,12.9765
-42,114,50.4538
-40,114,87.7269
-38,114,124.661
-36,114,161.124
-34,114,196.989
-32,114,232.136
-30,114,266.451
-28,114,299.83
-26,114,332.176
-24,114,363.402
-22,114,393.431
-20,114,422.197
-18,114,449.641
-16,114,475.717
-14,114,500.386
-12,114,523.621
-10,114,545.4
-8,114,565.71
-6,114,584.546
-4,114,601.908
-2,114,617.802
0,114,632.238
2,114,645.229
4,114,656.794
6,114,666.95
8,114,675.72
10,114,683.126
12,114,689.193
14,114,693.944
16,114,697.405
18,114,699.602
20,114,700.561
22,114,700.311
24,114,698.878
26,114,696.292
28,114,692.585
30,114,687.79
32,114,681.941
34,114,675.076
36,114,667.236
38,114,658.462
40,114,648.803
42,114,638.307
44,114,627.028
46,114,615.02
48,114,602.344
50,114,589.059
52,114,575.23
54,114,560.923
56,114,546.203
58,114,531.138
60,114,515.794
62,114,500.237
64,114,484.532
66,114,468.739
68,114,452.918
70,114,437.122
72,114,421.401
74,114,405.8
76,114,390.355
78,114,375.1
80,114,360.06
82,114,345.253
84,114,330.692
86,114,316.381
88,114,302.319
90,114,288.498
92,114,274.906
94,114,261.524
96,114,248.329
98,114,235.296
100,114,222.397
102,114,209.601
104,114,196.878
106,114,184.198
108,114,171.531
110,114,158.85
112,114,146.131
114,114,133.353
116,114,120.5
118,114,107.558
120,114,94.5217
122,114,81.3869
124,114,68.156
126,114,54.8353
128,114,41.4353
130,114,27.9701
132,114,14.4566
134,114,0.913885
136,114,-12.6378
138,114,-26.1777
140,114,-39.6855
142,114,-53.1423
144,114,-66.5315
146,114,-79.8393
148,114,-93.0554
150,114,-106.174
152,114,-119.193
154,114,-132.116
156,114,-144.951
158,114,-157.711
160,114,-170.412
162,114,-183.077
164,114,-195.729
166,114,-208.396
168,114,-221.108
170,114,-233.896
172,114,-246.79
174,114,-259.82
176,114,-273.015
178,114,-286.4
180,114,-299.999
-180,116,-229.982
-178,116,-241.203
-176,116,-252.735
-174,116,-264.59
-172,116,-276.771
-170,116,-289.278
-168,116,-302.103
-166,116,-315.23
-164,116,-328.638
-162,116,-342.298
-160,116,-356.175
-158,116,-370.23
-156,116,-384.415
-154,116,-398.68
-152,116,-412.971
-150,116,-427.228
-148,116,-441.391
-146,116,-455.397
-144,116,-469.183
-142,116,-482.683
-140,116,-495.834
-138,116,-508.573
-136,116,-520.838
-134,116,-532.569
-132,116,-543.71
-130,116,-554.206
-128,116,-564.005
-126,116,-573.058
-124,116,-581.319
-122,116,-588.746
-120,116,-595.297
-118,116,-600.935
-116,116,-605.624
-114,116,-609.33
-112,116,-612.021
-110,116,-613.664
-108,116,-614.231
-106,116,-613.691
-104,116,-612.017
-102,116,-609.178
-100,116,-605.147
-98,116,-599.897
-96,116,-593.401
-94,116,-585.632
-92,116,-576.565
-90,116,-566.178
-88,116,-554.45
-86,116,-541.363
-84,116,-526.903
-82,116,-511.061
-80,116,-493.831
-78,116,-475.216
-76,116,-455.224
-74,116,-433.871
-72,116,-411.182
-70,116,-387.19
-68,116,-361.938
-66,116,-335.478
-64,116,-307.871
-62,116,-279.191
-60,116,-249.519
-58,116,-218.946
-56,116,-187.572
-54,116,-155.504
-52,116,-122.859
-50,116,-89.7574
-48,116,-56.3252
-46,116,-22.6923
-44,116,11.0094
-42,116,44.6471
-40,116,78.0887
-38,116,111.204
-36,116,143.868
-34,116,175.957
-32,116,207.358
-30,116,237.96
-28,116,267.665
-26,116,296.379
-24,116,324.022
-22,116,350.52
-20,116,375.811
-18,116,399.842
-16,116,422.569
-14,116,443.959
-12,116,463.987
-10,116,482.636
-8,116,499.897
-6,116,515.768
-4,116,530.253
-2,116,543.362
0,116,555.107
2,116,565.508
4,116,574.584
6,116,582.358
8,116,588.855
10,116,594.102
12,116,598.125
14,116,600.953
16,116,602.613
18,116,603.134
20,116,602.547
22,116,600.88
24,116,598.165
26,116,594.433
28,116,589.717
30,116,584.051
32,116,577.473
34,116,570.021
36,116,561.735
38,116,552.66
40,116,542.841
42,116,532.328
44,116,521.173
46,116,509.431
48,116,497.16
50,116,484.419
52,116,471.269
54,116,457.774
56,116,443.999
58,116,430.006
60,116,415.859
62,116,401.622
64,116,387.355
66,116,373.115
68,116,358.957
70,116,344.932
72,116,331.085
74,116,317.456
76,116,304.079
78,116,290.983
80,116,278.188
82,116,265.709
84,116,253.553
86,116,241.723
88,116,230.212
90,116,219.01
92,116,208.099
94,116,197.457
96,116,187.06
98,116,176.878
100,116,166.878
102,116,157.029
104,116,147.297
106,116,137.647
108,116,128.049
110,116,118.473
112,116,108.89
114,116,99.2792
116,116,89.6196
118,116,79.897
120,116,70.101
122,116,60.2265
124,116,50.2726
126,116,40.2434
128,116,30.1466
130,116,19.9936
132,116,9.79873
134,116,-0.421685
136,116,-10.65
138,116,-20.8681
140,116,-31.0585
142,116,-41.2048
144,116,-51.2931
146,116,-61.3123
148,116,-71.2546
150,116,-81.1167
152,116,-90.8996
154,116,-100.609
156,116,-110.255
158,116,-119.854
160,116,-129.425
162,116,-138.992
164,116,-148.583
166,116,-158.226
168,116,-167.956
170,116,-177.805
172,116,-187.807
174,116,-197.995
176,116,-208.402
178,116,-219.055
180,116,-229.982
-180,118,-162.959
-178,118,-171.647
-176,118,-180.704
-174,118,-190.145
-172,118,-199.979
-170,118,-210.207
-168,118,-220.825
-166,118,-231.823
-164,118,-243.182
-162,118,-254.879
-160,118,-266.882
-158,118,-279.157
-156,118,-291.66
-154,118,-304.346
-152,118,-317.164
-150,118,-330.059
-148,118,-342.975
-146,118,-355.852
-144,118,-368.63
-142,118,-381.249
-140,118,-393.646
-138,118,-405.762
-136,118,-417.538
-134,118,-428.917
-132,118,-439.842
-130,118,-450.262
-128,118,-460.124
-126,118,-469.381
-124,118,-477.988
-122,118,-485.901
-120,118,-493.079
-118,118,-499.484
-116,118,-505.079
-114,118,-509.829
-112,118,-513.699
-110,118,-516.657
-108,118,-518.67
-106,118,-519.706
-104,118,-519.735
-102,118,-518.725
-100,118,-516.645
-98,118,-513.465
-96,118,-509.155
-94,118,-503.685
-92,118,-497.029
-90,118,-489.159
-88,118,-480.053
-86,118,-469.688
-84,118,-458.048
-82,118,-445.119
-80,118,-430.894
-78,118,-415.371
-76,118,-398.555
-74,118,-380.459
-72,118,-361.102
-70,118,-340.514
-68,118,-318.734
-66,118,-295.809
-64,118,-271.798
-62,118,-246.767
-60,118,-220.792
-58,118,-193.961
-56,118,-166.368
-54,118,-138.114
-52,118,-109.309
-50,118,-80.0697
-48,118,-50.5147
-46,118,-20.7681
-44,118,9.04433
-42,118,38.7961
-40,118,68.3612
-38,118,97.6161
-36,118,126.44
-34,118,154.718
-32,118,182.34
-30,118,209.203
-28,118,235.212
-26,118,260.282
-24,118,284.333
-22,118,307.3
-20,118,329.123
-18,118,349.754
-16,118,369.155
-14,118,387.294
-12,118,404.152
-10,118,419.716
-8,118,433.979
-6,118,446.943
-4,118,458.616
-2,118,469.011
0,118,478.143
2,118,486.036
4,118,492.711
6,118,498.194
8,118,502.515
10,118,505.702
12,118,507.785
14,118,508.795
16,118,508.762
18,118,507.719
20,118,505.696
22,118,502.727
24,118,498.844
26,118,494.079
28,118,488.469
30,118,482.049
32,118,474.855
34,118,466.928
36,118,458.309
38,118,449.041
40,118,439.171
42,118,428.746
44,118,417.818
46,118,406.441
48,118,394.67
50,118,382.562
52,118,370.178
54,118,357.576
56,118,344.818
58,118,331.965
60,118,319.077
62,118,306.212
64,118,293.428
66,118,280.778
68,118,268.312
70,118,256.077
72,118,244.114
74,118,232.457
76,118,221.139
78,118,210.181
80,118,199.602
82,118,189.412
84,118,179.614
86,118,170.206
88,118,161.179
90,118,152.518
92,118,144.204
94,118,136.211
96,118,128.511
98,118,121.072
100,118,113.859
102,118,106.837
104,118,99.9696
106,118,93.2217
108,118,86.5589
110,118,79.9491
112,118,73.3632
114,118,66.7756
116,118,60.1649
118,118,53.514
120,118,46.8105
122,118,40.0469
124,118,33.2201
126,118,26.3316
128,118,19.3868
130,118,12.3945
132,118,5.36662
134,118,-1.6832
136,118,-8.73989
138,118,-15.788
140,118,-22.8125
142,118,-29.7998
144,118,-36.7383
146,118,-43.6194
148,118,-50.438
150,118,-57.193
152,118,-63.8876
154,118,-70.53
156,118,-77.1329
158,118,-83.7137
160,118,-90.2943
162,118,-96.9007
164,118,-103.562
166,118,-110.312
168,118,-117.183
170,118,-124.212
172,118,-131.436
174,118,-138.889
176,118,-146.607
178,118,-154.621
180,118,-162.959
-180,120,-99.3255
-178,120,-105.575
-176,120,-112.244
-174,120,-119.349
-172,120,-126.902
-170,120,-134.91
-168,120,-143.37
-166,120,-152.277
-164,120,-161.617
-162,120,-171.37
-160,120,-181.509
-158,120,-192.003
-156,120,-202.816
-154,120,-213.903
-152,120,-225.221
-150,120,-236.717
-148,120,-248.341
-146,120,-260.037
-144,120,-271.749
-142,120,-283.42
-140,120,-294.991
-138,120,-306.407
-136,120,-317.61
-134,120,-328.547
-132,120,-339.163
-130,120,-349.408
-128,120,-359.232
-126,120,-368.588
-124,120,-377.432
-122,120,-385.721
-120,120,-393.413
-118,120,-400.47
-116,120,-406.854
-114,120,-412.529
-112,120,-417.46
-110,120,-421.613
-108,120,-424.952
-106,120,-427.445
-104,120,-429.059
-102,120,-429.759
-100,120,-429.514
-98,120,-428.289
-96,120,-426.053
-94,120,-422.774
-92,120,-418.422
-90,120,-412.968
-88,120,-406.384
-86,120,-398.648
-84,120,-389.739
-82,120,-379.642
-80,120,-368.345
-78,120,-355.843
-76,120,-342.138
-74,120,-327.239
-72,120,-311.162
-70,120,-293.933
-68,120,-275.586
-66,120,-256.165
-64,120,-235.721
-62,120,-214.319
-60,120,-192.028
-58,120,-168.929
-56,120,-145.111
-54,120,-120.67
-52,120,-95.7088
-50,120,-70.3361
-48,120,-44.6654
-46,120,-18.8134
-44,120,7.10105
-42,120,32.9585
-40,120,58.6399
-38,120,84.0285
-36,120,109.011
-34,120,133.477
-32,120,157.326
-30,120,180.458
-28,120,202.787
-26,120,224.23
-24,120,244.717
-22,120,264.184
-20,120,282.577
-18,120,299.854
-16,120,315.979
-14,120,330.926
-12,120,344.678
-10,120,357.226
-8,120,368.568
-6,120,378.708
-4,120,387.657
-2,120,395.43
0,120,402.047
2,120,407.532
4,120,411.911
6,120,415.213
8,120,417.469
